time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.596964,-0.0350,0.0160,-0.1650,0.169
2.602048,0.0050,0.0000,-0.1780,0.178
2.606531,0.0190,0.0000,-0.1640,0.165
2.611195,0.0460,0.0280,-0.1100,0.122
2.615831,0.0460,0.0010,-0.0960,0.106
2.620630,0.0690,0.0140,-0.0420,0.082
2.625315,0.0550,0.0150,0.0250,0.062
2.630000,0.0550,0.0020,0.1060,0.119
2.636189,0.0560,0.0310,0.1470,0.160
2.639647,0.0650,0.0060,0.1590,0.172
2.644323,0.0510,0.0070,0.1730,0.180
2.648997,0.0390,0.0480,0.1460,0.159
2.655052,0.0390,0.0480,0.0780,0.100
2.659106,0.0250,0.0450,0.0100,0.052
2.666439,0.0120,0.0310,-0.0020,0.033
2.667960,-0.0270,0.0310,-0.0290,0.050
2.672567,-0.0130,0.0450,-0.0700,0.084
2.677605,-0.0240,0.0280,-0.0960,0.103
2.682215,-0.0370,0.0280,-0.1100,0.119
2.687332,-0.0370,0.0010,-0.0960,0.103
2.691618,0.0170,0.0020,-0.0690,0.071
2.696408,0.0290,0.0020,-0.0560,0.063
2.701239,0.0150,-0.0100,-0.0560,0.059
2.706371,0.0140,-0.0640,-0.0290,0.072
2.710918,0.0140,-0.0350,-0.0020,0.038
2.715537,0.0000,-0.0580,-0.0310,0.066
2.720198,-0.0120,-0.0980,-0.0310,0.103
2.724707,-0.0390,-0.0970,-0.0180,0.106
2.729728,0.0010,-0.1230,-0.0040,0.123
2.734881,0.0150,-0.1020,-0.0200,0.105
2.739107,0.0430,-0.1280,-0.0750,0.154
2.743821,0.0440,-0.1270,-0.0890,0.161
2.748694,0.0720,-0.1120,-0.0620,0.147
2.753309,0.0430,-0.1050,-0.0500,0.124
2.758049,-0.0090,-0.0900,-0.0230,0.093
2.764373,-0.0350,-0.0610,0.0020,0.070
2.782003,-0.0890,-0.0590,0.0160,0.108
2.783543,-0.1340,-0.0420,0.0010,0.140
2.784062,-0.1460,-0.0670,-0.0660,0.174
2.784258,-0.1050,-0.0380,-0.0940,0.146
2.786616,-0.0770,-0.0500,-0.1490,0.175
2.791411,-0.0590,-0.0230,-0.1620,0.174
2.796037,-0.0450,-0.0210,-0.1490,0.157
2.800563,-0.0450,0.0210,-0.1090,0.120
2.805354,-0.0040,0.0240,-0.0680,0.072
2.809972,0.0470,0.0370,-0.0140,0.061
2.814989,0.0470,-0.0010,0.0660,0.081
2.821081,0.0890,0.0140,0.1470,0.172
2.824219,0.1030,0.0170,0.2280,0.251
2.829063,0.1090,0.0220,0.2670,0.289
2.833668,0.0810,0.0380,0.3210,0.333
2.838564,0.0680,0.0120,0.3210,0.328
2.843252,0.0680,0.0260,0.3210,0.329
2.848780,0.0510,0.0560,0.2930,0.303
2.852741,0.0500,0.0970,0.2650,0.287
2.857388,0.0370,0.1240,0.1970,0.236
2.864015,0.0230,0.1370,0.1160,0.181
2.871221,-0.0030,0.1040,0.0490,0.115
2.871841,-0.0020,0.1020,0.0090,0.102
2.876587,-0.0150,0.1020,-0.0310,0.108
2.881340,-0.0290,0.1010,-0.0440,0.114
2.885754,-0.0390,0.0810,-0.0420,0.099
2.891442,-0.0520,0.0800,-0.0690,0.118
2.895239,-0.0380,0.0800,-0.0420,0.098
2.900474,-0.0370,0.0790,-0.0280,0.092
2.905005,-0.0470,0.0620,0.0130,0.079
2.909650,-0.0180,0.0480,0.0540,0.074
2.914550,-0.0040,0.0480,0.0950,0.107
2.919124,0.0500,0.0340,0.1630,0.174
2.924789,0.0460,0.0610,0.2040,0.218
2.928553,0.0180,0.0600,0.2580,0.265
2.933486,0.0040,0.0590,0.2860,0.292
2.938354,-0.0090,0.0580,0.2720,0.278
2.942826,-0.0090,0.0310,0.2180,0.220
2.947702,0.0180,0.0160,0.1640,0.166
2.952280,0.0180,0.0140,0.0830,0.086
2.962045,0.0050,0.0120,0.0020,0.013
2.963976,-0.0320,0.0340,-0.0640,0.079
2.971202,-0.0310,0.0450,-0.0900,0.105
2.972400,-0.0580,0.0290,-0.0900,0.111
2.976513,-0.0720,0.0140,-0.1160,0.137
2.981197,-0.0790,-0.0020,-0.0880,0.118
2.985222,-0.0790,-0.0300,-0.1150,0.143
2.991567,-0.0780,-0.0590,-0.1140,0.150
2.995239,-0.1190,-0.0600,-0.1000,0.167
3.000256,-0.0720,-0.0600,-0.1550,0.181
3.004463,-0.0300,-0.1020,-0.1680,0.199
3.009069,0.0100,-0.1160,-0.1680,0.204
3.013779,0.0380,-0.0890,-0.1540,0.182
3.019158,0.0240,-0.0860,-0.1410,0.167
3.024351,-0.0430,-0.0860,-0.1550,0.182
3.028120,-0.0700,-0.0850,-0.1550,0.190
3.032851,-0.0560,-0.0710,-0.1820,0.203
3.037604,-0.0120,-0.0830,-0.2100,0.226
3.042457,0.0010,-0.0960,-0.2240,0.244
3.047086,-0.0250,-0.0680,-0.1700,0.185
3.051870,-0.0790,-0.0530,-0.0880,0.130
3.057769,-0.0740,-0.0360,-0.0210,0.085
3.061533,-0.0720,0.0190,0.0050,0.075
3.068622,-0.0580,0.0330,0.0320,0.074
3.070565,-0.0280,0.0340,0.0730,0.085
3.085424,0.0250,0.0210,0.0590,0.067
3.085851,0.0820,0.0220,0.0590,0.103
3.085996,0.1120,0.0230,0.0460,0.123
3.091503,0.0740,0.0240,0.0450,0.090
3.094342,0.0450,0.0120,0.0990,0.109
3.099896,-0.0070,0.0130,0.1260,0.127
3.103604,-0.0330,0.0000,0.1400,0.144
3.109283,-0.0590,-0.0120,0.1530,0.164
3.113293,-0.0430,-0.0080,0.1800,0.185
3.118025,-0.0700,0.0050,0.2070,0.219
3.128613,-0.0830,-0.0080,0.2070,0.223
3.129474,-0.0830,0.0050,0.2210,0.236
3.133075,-0.0780,0.0070,0.1790,0.195
3.137273,-0.0780,-0.0060,0.1520,0.171
3.141506,-0.0780,0.0190,0.0980,0.127
3.146455,-0.1330,-0.0080,0.0710,0.151
3.151195,-0.1120,0.0170,0.0580,0.127
3.159021,-0.0710,0.0160,0.0310,0.079
3.160637,-0.0840,0.0290,0.0040,0.089
3.167083,-0.0440,0.0280,-0.0220,0.057
3.170356,-0.0540,0.0250,-0.0480,0.076
3.174888,-0.0260,0.0100,-0.0880,0.092
3.179604,-0.0270,0.0360,-0.0880,0.099
3.199040,-0.0270,0.0360,-0.0740,0.087
3.199995,-0.0010,0.0320,-0.0600,0.068
3.200427,0.0110,0.0450,-0.0320,0.056
3.200780,0.0090,0.0310,-0.0050,0.033
3.203474,0.0080,0.0300,0.0350,0.047
3.208041,-0.0060,0.0410,0.0220,0.047
3.214984,0.0180,0.0540,0.0220,0.061
3.217538,0.0440,0.0530,-0.0040,0.069
3.226880,0.0430,0.0520,-0.0310,0.074
3.227941,0.0390,-0.0020,-0.0450,0.060
3.236105,0.0520,0.0100,-0.0450,0.069
3.236942,0.0110,-0.0030,-0.0040,0.012
3.241042,0.0110,-0.0030,0.0230,0.026
3.246004,0.0110,0.0090,0.0230,0.027
3.252365,0.0520,-0.0040,0.0360,0.063
3.258550,0.0240,-0.0310,0.0630,0.074
3.260221,-0.0020,-0.0310,0.0770,0.083
3.268822,-0.0150,-0.0400,0.1300,0.137
3.269592,-0.0020,-0.0670,0.1300,0.146
3.278245,-0.0300,-0.0680,0.1030,0.127
3.278894,0.0100,-0.0280,0.0900,0.095
3.283681,0.0220,-0.0390,0.0350,0.057
3.288388,0.0500,-0.0400,0.0080,0.065
3.293630,0.0910,-0.0140,-0.0460,0.103
3.299216,0.0920,-0.0280,-0.0720,0.120
3.302833,0.0880,-0.0290,-0.1130,0.146
3.308297,0.0470,-0.0300,-0.1270,0.139
3.317832,0.0080,-0.0160,-0.0860,0.088
3.319164,-0.0040,-0.0300,-0.0450,0.054
3.325384,-0.0030,-0.0290,-0.0180,0.034
3.326295,-0.0290,-0.0290,-0.0180,0.045
3.331418,-0.0160,-0.0150,-0.0310,0.038
3.336134,0.0110,-0.0020,-0.0450,0.046
3.340913,0.0230,-0.0160,-0.0590,0.065
3.347262,0.0510,0.0100,-0.0860,0.100
3.349979,0.0640,0.0100,-0.0860,0.108
3.354710,0.0640,-0.0020,-0.0860,0.107
3.359580,0.0350,-0.0040,-0.0850,0.092
3.365335,0.0210,-0.0180,-0.0450,0.053
3.369016,-0.0050,-0.0590,-0.0040,0.059
3.379186,0.0080,-0.0870,0.0090,0.088
3.380010,-0.0050,-0.1080,0.0070,0.108
3.383507,-0.0180,-0.1490,-0.0320,0.153
3.387962,-0.0190,-0.1490,-0.0730,0.167
3.392772,0.0070,-0.1360,-0.1000,0.169
3.397465,0.0320,-0.1160,-0.0880,0.149
3.402052,0.0460,-0.0740,0.0330,0.093
3.407021,0.0190,-0.0580,0.1270,0.141
3.412754,0.0060,-0.0150,0.1810,0.182
3.416501,0.0190,-0.0100,0.1800,0.181
3.421046,0.0620,0.0190,0.1660,0.178
3.425910,0.0910,0.0340,0.1930,0.216
3.430805,0.0800,0.0760,0.1930,0.222
3.435420,0.0500,0.0880,0.1660,0.194
3.440101,0.0380,0.1010,0.1250,0.165
3.445454,0.0250,0.1150,0.0980,0.153
3.449791,-0.0130,0.0880,0.0700,0.113
3.454419,-0.0250,0.0820,-0.0090,0.086
3.459525,-0.0110,0.0540,-0.0490,0.074
3.464189,0.0430,0.0540,-0.1170,0.136
3.468994,0.1120,0.0810,-0.1440,0.200
3.475068,0.1060,0.0740,-0.1430,0.193
3.480020,0.0510,0.0740,-0.1560,0.180
3.482995,0.0110,0.0890,-0.1570,0.181
3.487452,-0.0140,0.0910,-0.1300,0.159
3.492430,0.0130,0.0720,-0.1280,0.147
3.497126,0.0020,0.0870,-0.1020,0.134
3.501814,-0.0360,0.1170,-0.0750,0.144
3.506714,-0.0330,0.1200,-0.0350,0.129
3.511681,-0.0530,0.1160,0.0070,0.128
3.516138,-0.0500,0.1180,0.0340,0.133
3.520702,-0.0740,0.0800,0.0740,0.132
3.525438,-0.0710,0.0810,0.0870,0.138
3.530222,-0.0770,0.0660,0.0750,0.126
3.534819,-0.0880,0.0530,0.0470,0.113
3.539769,-0.0860,0.0400,0.0610,0.113
3.544737,-0.0710,0.0270,0.0610,0.097
3.549258,-0.0780,0.0250,0.0210,0.085
3.553821,-0.0500,0.0250,-0.0320,0.064
3.559083,-0.0220,0.0250,-0.0730,0.080
3.563478,-0.0350,0.0110,-0.0460,0.059
3.571954,-0.0200,-0.0010,-0.0050,0.021
3.573094,-0.0340,0.0000,0.0480,0.059
3.580936,-0.0620,-0.0400,0.0890,0.116
3.582023,-0.0490,-0.0390,0.1290,0.143
3.587165,-0.0860,-0.0200,0.1690,0.191
3.592154,-0.0720,-0.0470,0.1690,0.190
3.596334,-0.0590,-0.0050,0.1820,0.191
3.601412,-0.0180,0.0070,0.1820,0.183
3.605928,-0.0050,0.0220,0.1550,0.157
3.611239,0.0340,0.0480,0.0870,0.105
3.616980,0.0340,0.0470,0.0190,0.061
3.620024,0.0880,0.0320,-0.0210,0.096
3.624921,0.0820,0.0540,-0.0470,0.109
3.629512,0.0940,0.0110,-0.1010,0.138
3.635305,0.0940,0.0110,-0.1140,0.148
3.638982,0.0930,0.0240,-0.0730,0.121
3.643640,0.0730,0.0220,-0.0050,0.076
3.648401,0.0850,0.0210,0.0620,0.107
3.653182,0.0560,0.0080,0.1300,0.142
3.658440,0.0410,-0.0320,0.1570,0.165
3.662852,0.0000,-0.0280,0.1830,0.185
3.667591,-0.0550,-0.0410,0.1700,0.183
3.672124,-0.0690,-0.0560,0.1290,0.157
3.685973,-0.0970,-0.0570,0.0750,0.135
3.687078,-0.0650,-0.0550,-0.0060,0.085
3.687442,-0.0230,-0.0420,-0.0740,0.088
3.691622,0.0310,-0.0290,-0.1150,0.123
3.696165,0.0730,0.0100,-0.1280,0.148
3.701281,0.0830,0.0330,-0.1410,0.167
3.705343,0.1110,0.0600,-0.1000,0.161
3.710262,0.1400,0.0610,-0.0590,0.164
3.715004,0.1290,0.0750,-0.0050,0.149
3.719717,0.0710,0.0720,0.0360,0.107
3.724237,0.0320,0.0720,0.0500,0.093
3.729025,0.0060,0.0450,0.0500,0.068
3.734851,-0.0330,0.0180,0.0230,0.044
3.739116,-0.0050,-0.0340,0.0080,0.035
3.743734,-0.0320,-0.0620,-0.0310,0.076
3.748024,-0.0320,-0.0890,-0.0580,0.111
3.752644,-0.0190,-0.0890,-0.0720,0.116
3.757568,-0.0050,-0.0720,-0.0730,0.103
3.762280,-0.0050,-0.0310,-0.0600,0.068
3.770325,-0.0190,-0.0440,-0.0190,0.052
3.771563,-0.0180,-0.0300,-0.0050,0.035
3.779596,-0.0290,-0.0140,0.0200,0.038
3.781577,0.0000,0.0130,0.0480,0.050
3.785822,0.0270,0.0270,0.0750,0.084
3.790697,0.0430,0.0270,0.0750,0.091
3.795346,0.0540,0.0390,0.0750,0.100
3.800684,0.0960,0.0380,0.0750,0.128
3.804880,0.0980,0.0650,0.0890,0.147
3.809488,0.0720,0.0920,0.0900,0.147
3.814560,0.0290,0.0740,0.0910,0.121
3.819149,0.0300,0.0870,0.0640,0.112
3.823747,-0.0230,0.0590,0.0500,0.081
3.828984,-0.0080,0.0320,0.0090,0.034
3.833945,-0.0330,0.0300,0.0240,0.051
3.837878,-0.0460,0.0290,-0.0020,0.054
3.842891,-0.0460,0.0290,0.0100,0.055
3.847898,-0.0740,0.0150,-0.0020,0.076
3.852396,-0.0700,-0.0230,0.0510,0.090
3.857098,-0.0560,-0.0230,0.0780,0.099
3.861668,-0.0840,-0.0380,0.0790,0.121
3.872044,-0.0700,-0.0120,0.0790,0.106
3.872749,-0.0520,-0.0110,0.0380,0.065
3.880820,-0.0650,0.0140,0.0250,0.071
3.881885,-0.0230,0.0130,0.0390,0.047
3.885386,-0.0490,0.0250,0.0120,0.056
3.890553,-0.0070,0.0360,0.0270,0.046
3.894727,-0.0060,0.0350,0.0540,0.065
3.899962,-0.0200,0.0760,0.1090,0.134
3.904269,-0.0470,0.0750,0.1500,0.174
3.908872,-0.0570,0.0730,0.1510,0.177
3.914294,-0.0570,0.0990,0.1100,0.159
3.918507,-0.0300,0.0970,0.0830,0.131
3.923697,-0.0170,0.0690,0.0700,0.100
3.928710,-0.0170,0.0640,0.0580,0.088
3.933091,-0.0320,0.0760,0.0450,0.094
3.937494,-0.0330,0.0880,0.0180,0.096
3.942521,-0.0070,0.0720,-0.0080,0.073
3.946925,0.0050,0.0530,-0.0070,0.054
3.952938,0.0180,0.0370,-0.0060,0.042
3.957654,0.0450,0.0620,0.0070,0.077
3.961431,0.0320,0.0330,0.0350,0.058
3.970394,0.0180,0.0170,0.0220,0.033
3.971237,-0.0080,-0.0250,0.0500,0.056
3.995928,-0.0340,-0.0270,0.0370,0.057
3.997081,-0.0610,-0.0280,0.0510,0.084
3.997315,-0.0700,-0.0010,0.0790,0.106
3.997506,-0.0830,0.0100,0.0930,0.125
3.997670,-0.0690,0.0080,0.1070,0.128
3.999330,-0.0430,-0.0070,0.0800,0.091
4.004126,-0.0410,-0.0070,0.0800,0.090
4.008682,-0.0290,0.0170,0.0670,0.075
4.013530,-0.0030,-0.0130,0.0550,0.057
4.018378,0.0350,-0.0020,0.0150,0.038
4.024453,0.0450,-0.0060,-0.0520,0.069
4.027812,0.0290,-0.0100,-0.1460,0.149
4.032108,0.0540,-0.0270,-0.1720,0.182
4.037246,0.0790,-0.0170,-0.1720,0.190
4.041856,0.0340,-0.0480,-0.1570,0.168
4.046933,0.0310,-0.0510,-0.1290,0.142
4.051311,0.0000,-0.0680,-0.0740,0.100
4.057014,-0.0020,-0.0710,-0.0320,0.078
4.060988,-0.0170,-0.0700,0.0340,0.080
4.066862,0.0060,-0.0860,0.0350,0.093
4.070540,-0.0370,-0.1170,0.0760,0.144
4.080225,-0.0400,-0.1480,0.0500,0.161
4.081550,-0.0400,-0.1540,0.0750,0.176
4.084456,-0.0420,-0.1550,0.0750,0.177
4.103151,-0.0840,-0.1710,0.0760,0.205
4.104554,-0.1130,-0.2000,0.0900,0.247
4.105264,-0.0940,-0.2000,0.0860,0.237
4.105876,-0.0800,-0.1860,0.1000,0.226
4.108110,-0.0650,-0.1860,0.1140,0.228
4.112784,-0.0780,-0.1590,0.1000,0.203
4.117595,-0.0340,-0.1370,0.0570,0.152
4.122909,-0.0330,-0.1090,0.0430,0.122
4.127058,-0.0190,-0.0680,0.0300,0.077
4.131571,-0.0320,-0.0420,0.0300,0.061
4.136507,-0.0290,-0.0260,0.0300,0.049
4.141233,-0.0420,-0.0130,0.0030,0.044
4.146238,-0.0290,-0.0280,-0.0370,0.055
4.150915,-0.0430,-0.0420,-0.1050,0.121
4.159291,-0.0400,-0.0430,-0.1730,0.183
4.160601,0.0000,-0.0300,-0.2130,0.215
4.165548,-0.0020,-0.0310,-0.2270,0.229
4.169539,0.0350,-0.0170,-0.2410,0.244
4.175091,0.0310,-0.0190,-0.2130,0.216
4.179976,0.0140,0.0070,-0.1590,0.160
4.184214,-0.0150,-0.0190,-0.0910,0.094
4.189273,-0.0190,-0.0320,-0.0640,0.074
4.193177,-0.0200,-0.0050,-0.0240,0.032
4.197983,0.0170,0.0080,-0.0100,0.021
4.202947,0.0410,-0.0180,-0.0100,0.046
4.207506,0.0800,-0.0320,-0.0380,0.094
4.213507,0.0860,-0.0190,-0.0790,0.118
4.217101,0.0850,-0.0330,-0.0790,0.121
4.222083,0.0840,-0.0190,-0.0650,0.108
4.226599,0.0840,-0.0320,-0.0380,0.098
4.231647,0.0790,-0.0160,-0.0250,0.084
4.237205,0.0650,-0.0290,0.0000,0.071
4.240807,0.0380,-0.0130,0.0540,0.067
4.245406,0.0120,-0.0120,0.0540,0.057
4.250218,-0.0250,0.0030,0.0260,0.036
4.255361,-0.0100,0.0310,0.0120,0.035
4.259817,0.0170,0.0460,-0.0280,0.056
4.264555,0.0450,0.0470,-0.0690,0.095
4.269486,0.1080,0.0550,-0.1080,0.162
4.276154,0.1480,0.0550,-0.1760,0.236
4.278611,0.1760,0.0550,-0.1900,0.265
4.287469,0.1760,0.0550,-0.2170,0.285
4.288219,0.1270,0.0600,-0.1880,0.235
4.292784,0.0570,0.0590,-0.1740,0.192
4.297584,-0.0110,0.0450,-0.1880,0.194
4.302438,-0.0260,0.0170,-0.2150,0.217
4.306874,-0.0240,0.0120,-0.2270,0.229
4.311808,-0.0530,-0.0290,-0.2130,0.221
4.316504,-0.0680,-0.0420,-0.1860,0.202
4.321077,-0.0690,-0.0410,-0.1460,0.167
4.325822,-0.1050,-0.0640,-0.0650,0.139
4.330711,-0.1190,-0.0620,0.0150,0.135
4.335611,-0.1210,-0.0870,0.1100,0.185
4.340028,-0.1500,-0.0850,0.1910,0.257
4.344770,-0.1170,-0.0620,0.2290,0.265
4.349946,-0.0770,-0.0460,0.1880,0.208
4.354934,-0.0500,-0.0310,0.1470,0.158
4.359166,-0.0360,-0.0030,0.0650,0.074
4.363791,0.0040,0.0100,-0.0160,0.019
4.368717,0.0450,0.0110,-0.0570,0.073
4.375568,0.0450,0.0260,-0.0710,0.088
4.378657,0.0730,0.0280,-0.0310,0.084
4.384921,0.0430,0.0280,0.0490,0.071
4.389206,0.0560,0.0170,0.1310,0.143
4.392272,0.0280,0.0320,0.1980,0.203
4.396957,0.0140,0.0200,0.2660,0.267
4.402329,-0.0010,0.0250,0.3190,0.320
4.406508,-0.0020,0.0130,0.2910,0.291
4.411058,0.0090,0.0270,0.2500,0.252
4.417594,-0.0050,0.0400,0.2090,0.213
4.420638,-0.0070,0.0410,0.1680,0.173
4.425349,0.0170,0.0410,0.1540,0.160
4.430335,0.0150,0.0130,0.1540,0.155
4.435578,0.0540,0.0270,0.1540,0.165
4.439916,0.0490,0.0410,0.1670,0.179
4.445771,0.0350,0.0550,0.1530,0.166
4.449128,0.0210,0.0690,0.1670,0.182
4.454617,0.0220,0.0420,0.1670,0.174
4.458573,0.0080,0.0670,0.1540,0.168
4.463365,0.0230,0.0390,0.1540,0.161
4.468397,0.0650,0.0650,0.1000,0.136
4.477146,0.0670,0.0640,0.0600,0.110
4.477967,0.0770,0.0840,-0.0060,0.114
4.482375,0.0650,0.0820,-0.0590,0.120
4.499778,0.0800,0.0670,-0.1000,0.145
4.500583,0.0680,0.0800,-0.1270,0.165
4.501002,0.0530,0.0590,-0.1380,0.159
4.501325,0.0540,0.0440,-0.1240,0.142
4.505950,0.0410,0.0300,-0.1110,0.122
4.511079,0.0150,0.0440,-0.0830,0.095
4.515316,0.0270,0.0410,-0.0280,0.057
4.520583,0.0000,0.0540,0.0260,0.060
4.524845,-0.0140,0.0540,0.0800,0.098
4.529989,-0.0420,0.0400,0.1070,0.122
4.534523,-0.0530,0.0380,0.0940,0.114
4.539439,-0.0540,0.0360,0.0540,0.084
4.545260,-0.0270,0.0210,-0.0130,0.037
4.548445,0.0000,0.0190,-0.0940,0.096
4.553673,0.0260,0.0000,-0.1600,0.162
4.558102,0.0270,-0.0010,-0.2140,0.216
4.562939,0.0410,-0.0020,-0.2140,0.218
4.567763,0.0010,-0.0160,-0.1860,0.187
4.573762,0.0030,-0.0180,-0.1310,0.132
4.581321,-0.0100,-0.0310,-0.0500,0.060
4.582689,0.0170,-0.0580,0.0440,0.075
4.586802,0.0030,-0.0710,0.1400,0.157
4.591023,-0.0100,-0.0630,0.1920,0.202
4.595815,0.0030,-0.0760,0.1920,0.207
4.600604,-0.0100,-0.0500,0.1370,0.146
4.605265,-0.0510,-0.0780,0.0830,0.125
4.610335,-0.0740,-0.0740,0.0140,0.106
4.614784,-0.0740,-0.0610,-0.0390,0.104
4.619577,-0.0890,-0.0620,-0.0930,0.143
4.624342,-0.0770,-0.0490,-0.1200,0.151
4.629103,-0.0470,-0.0100,-0.1060,0.116
4.633695,-0.0070,0.0160,-0.0790,0.081
4.638834,0.0180,0.0160,-0.0380,0.045
4.643793,0.0450,0.0310,-0.0250,0.060
4.648123,0.0420,0.0410,-0.0510,0.078
4.652660,0.0280,0.0690,-0.0650,0.099
4.657689,0.0550,0.0960,-0.0520,0.122
4.662736,0.0690,0.0970,-0.0520,0.130
4.667122,0.0650,0.1040,-0.0360,0.128
4.673254,0.0650,0.0900,-0.0230,0.113
4.695939,0.0650,0.0630,0.0310,0.096
4.696622,0.0510,0.0490,0.0310,0.077
4.696958,0.0100,0.0220,0.0580,0.063
4.697337,-0.0170,0.0220,0.0440,0.052
4.697669,-0.0160,0.0090,0.0170,0.025
4.700083,-0.0300,-0.0170,0.0310,0.046
4.704855,-0.0410,-0.0270,0.0570,0.075
4.709644,-0.0540,-0.0130,0.0700,0.089
4.714269,-0.0540,-0.0260,0.0970,0.114
4.718992,-0.0540,-0.0250,0.1110,0.126
4.723750,-0.0510,-0.0080,0.0960,0.109
4.728414,-0.0100,-0.0070,0.0830,0.084
4.733397,0.0160,0.0330,0.0550,0.066
4.738634,0.0570,0.0600,0.0280,0.087
4.742944,0.0780,0.0570,0.0150,0.098
4.747584,0.0770,0.0700,0.0150,0.105
4.752328,0.0760,0.0970,-0.0110,0.124
4.757848,0.0760,0.0700,0.0010,0.103
4.762055,0.0570,0.0400,0.0290,0.075
4.766846,0.0290,0.0260,0.0020,0.039
4.772574,-0.0110,0.0260,-0.0110,0.030
4.777193,-0.0390,0.0130,-0.0380,0.056
4.780676,0.0010,-0.0140,-0.0930,0.094
4.785305,0.0290,-0.0270,-0.0930,0.101
4.790249,0.0290,-0.0270,-0.0660,0.077
4.794740,0.0290,-0.0120,-0.0250,0.040
4.801512,0.0150,-0.0110,0.0280,0.034
4.804332,0.0010,-0.0100,0.0690,0.070
4.808996,0.0150,0.0030,0.0960,0.097
4.813904,-0.0100,0.0160,0.0820,0.084
4.818694,0.0160,0.0030,0.0690,0.071
4.823610,0.0300,-0.0100,0.0280,0.042
4.828006,0.0450,-0.0100,0.0010,0.046
4.833116,0.0320,-0.0240,-0.0120,0.042
4.837720,0.0310,-0.0230,-0.0260,0.047
4.842407,0.0170,-0.0230,0.0010,0.029
4.847200,0.0180,-0.0230,0.0010,0.029
4.851838,-0.0090,-0.0350,0.0000,0.036
4.856810,-0.0210,-0.0070,-0.0130,0.026
4.861467,-0.0350,-0.0060,0.0000,0.036
4.869951,-0.0490,-0.0050,0.0000,0.049
4.871462,-0.0500,0.0090,0.0260,0.057
4.890868,-0.0470,-0.0160,0.0120,0.051
4.891680,-0.0470,-0.0150,-0.0280,0.057
4.891995,-0.0340,-0.0150,-0.0410,0.055
4.892244,-0.0070,-0.0020,-0.0680,0.068
4.894488,0.0050,-0.0160,-0.0820,0.084
4.899956,0.0320,-0.0160,-0.0960,0.102
4.903746,0.0310,0.0100,-0.1090,0.114
4.909059,0.0580,0.0240,-0.1090,0.126
4.913563,0.0550,0.0730,-0.0940,0.131
4.917953,0.0680,0.0460,-0.0530,0.098
4.922688,0.0680,0.0740,-0.0130,0.101
4.927588,0.0810,0.0750,0.0400,0.117
4.933444,0.0880,0.0730,0.0540,0.126
4.937793,0.0460,0.0600,0.0950,0.121
4.941927,0.0320,0.0480,0.0940,0.110
4.946776,-0.0080,0.0350,0.0940,0.101
4.951308,-0.0470,-0.0030,0.0660,0.081
4.955937,-0.0620,-0.0020,0.0520,0.081
4.960756,-0.0360,-0.0160,0.0250,0.047
4.970668,-0.0510,-0.0160,0.0110,0.055
4.971781,-0.0110,-0.0020,0.0250,0.027
4.978436,0.0140,-0.0020,0.0520,0.054
4.981183,0.0140,-0.0020,0.0380,0.041
4.984657,0.0410,0.0240,0.0380,0.061
4.989168,0.0640,0.0100,0.0110,0.066
4.993775,0.0650,0.0100,-0.0010,0.066
4.998826,0.0650,0.0100,-0.0020,0.066
5.003423,0.0660,0.0240,0.0250,0.075
5.008311,0.0360,0.0360,0.0250,0.057
5.013405,0.0090,0.0360,0.0390,0.054
5.017506,-0.0170,0.0370,0.0250,0.048
5.022277,-0.0180,0.0230,0.0380,0.048
5.027003,-0.0430,0.0350,0.0250,0.061
5.032393,-0.0430,0.0350,0.0120,0.057
5.036582,-0.0440,0.0350,-0.0420,0.070
5.041087,-0.0440,0.0220,-0.0690,0.085
5.046410,-0.0410,0.0200,-0.0680,0.082
5.050724,-0.0400,-0.0060,-0.0680,0.079
5.055583,-0.0540,-0.0190,-0.0550,0.079
5.060327,-0.0400,-0.0050,-0.0140,0.043
5.067680,-0.0250,-0.0160,0.0390,0.049
5.070294,-0.0520,-0.0290,0.0790,0.099
5.089784,-0.0260,-0.0290,0.0790,0.088
5.090209,-0.0400,-0.0300,0.0790,0.093
5.090382,-0.0250,-0.0280,0.0250,0.045
5.090512,0.0000,-0.0290,-0.0020,0.029
5.093226,0.0000,-0.0160,-0.0290,0.033
5.098937,-0.0140,0.0230,-0.0690,0.074
5.102601,-0.0130,0.0060,-0.1230,0.124
5.107643,0.0000,-0.0350,-0.1500,0.154
5.112141,-0.0010,-0.0480,-0.1500,0.157
5.117094,0.0250,-0.0620,-0.1230,0.140
5.123220,0.0000,-0.0590,-0.0960,0.113
5.126427,-0.0140,-0.0300,-0.0560,0.065
5.131127,0.0130,-0.0160,0.0110,0.023
5.135840,0.0000,-0.0280,0.0790,0.084
5.140701,-0.0120,-0.0490,0.1320,0.141
5.145625,-0.0110,-0.0880,0.1580,0.181
5.150007,-0.0100,-0.1010,0.1170,0.155
5.156580,0.0040,-0.1000,0.0900,0.135
5.159831,0.0430,-0.1170,0.1280,0.179
5.164509,0.0170,-0.0740,0.1680,0.184
5.169232,0.0310,-0.0870,0.2090,0.228
5.174386,0.0190,-0.0310,0.2360,0.239
5.178813,0.0050,-0.0250,0.2200,0.221
5.184549,-0.0060,-0.0240,0.1660,0.168
5.188258,-0.0320,0.0030,0.1250,0.129
5.195084,-0.0440,-0.0090,0.0570,0.073
