time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.716542,-0.5499,0.0270,-0.1890,0.582
2.719656,-0.6220,0.1068,-0.0522,0.633
2.723741,-0.6762,0.1861,0.0512,0.703
2.728971,-0.6932,0.3035,0.0779,0.761
2.734485,-0.6829,0.4256,0.0760,0.808
2.739641,-0.6688,0.5386,0.0359,0.859
2.744535,-0.6649,0.6619,0.0150,0.938
2.748250,-0.6662,0.7911,0.0227,1.035
2.755582,-0.6291,0.9122,0.0829,1.111
2.758690,-0.5963,1.0254,0.1810,1.200
2.765524,-0.5487,1.0973,0.3793,1.284
2.769258,-0.4816,1.1567,0.6249,1.400
2.778505,-0.4288,1.2224,0.9322,1.596
2.780269,-0.3763,1.2747,1.2534,1.827
2.783561,-0.3190,1.3036,1.5550,2.054
2.788632,-0.2761,1.3375,1.8418,2.293
2.794247,-0.2427,1.3712,2.1331,2.547
2.798928,-0.2183,1.3755,2.4193,2.792
2.804022,-0.1650,1.3692,2.7434,3.071
2.809309,-0.1208,1.3661,3.0098,3.308
2.817302,-0.0622,1.3613,3.2616,3.535
2.818559,-0.0367,1.3594,3.4797,3.736
2.824809,-0.0157,1.3601,3.6212,3.868
2.829065,0.0058,1.3735,3.6765,3.925
2.835429,-0.0051,1.3330,3.6696,3.904
2.839934,0.0091,1.2869,3.7153,3.932
2.844613,0.0298,1.2688,3.8758,4.078
2.850544,0.0378,1.2733,4.1650,4.355
2.854594,0.0184,1.2616,4.4157,4.592
2.860799,-0.0243,1.2621,4.5322,4.705
2.863676,-0.1056,1.2516,4.5339,4.705
2.868992,-0.2262,1.2312,4.4353,4.609
2.874466,-0.3626,1.1637,4.2891,4.459
2.878609,-0.4573,1.0262,4.1719,4.320
2.885536,-0.4766,0.8479,4.1982,4.309
2.889288,-0.4490,0.6430,4.4014,4.471
2.900498,-0.3836,0.4203,4.7334,4.768
2.901558,-0.2705,0.1927,5.0841,5.095
2.905560,-0.1911,-0.0263,5.3627,5.366
2.911564,-0.1647,-0.2328,5.5453,5.553
2.916972,-0.1486,-0.4171,5.6178,5.635
2.920308,-0.1095,-0.5554,5.5325,5.561
2.924894,-0.0760,-0.6996,5.3710,5.417
2.929767,0.0045,-0.8445,5.2241,5.292
2.936121,0.1083,-1.0282,5.1063,5.210
2.940871,0.2447,-1.2364,5.0795,5.234
2.945077,0.4136,-1.4507,5.0671,5.287
2.949668,0.5721,-1.6239,5.0310,5.317
2.956472,0.7352,-1.8284,4.9377,5.316
2.961003,0.8748,-1.9932,4.7776,5.250
2.964747,0.9675,-2.1093,4.5940,5.147
2.971250,1.0136,-2.2013,4.3916,5.016
2.974581,0.9751,-2.2696,4.1848,4.859
2.979962,0.8708,-2.2811,3.9833,4.672
2.988477,0.7581,-2.2221,3.7249,4.403
2.990836,0.6268,-2.1357,3.3860,4.052
3.001253,0.4816,-2.0646,2.8566,3.557
3.002190,0.3562,-1.9360,2.2041,2.955
3.004497,0.2893,-1.8204,1.5194,2.389
3.010406,0.2764,-1.7257,0.8742,1.954
3.016407,0.3365,-1.6695,0.3306,1.735
3.021469,0.4456,-1.6603,-0.1164,1.723
3.025361,0.5417,-1.6734,-0.4575,1.817
3.030936,0.6102,-1.6893,-0.6355,1.905
3.035688,0.6650,-1.7126,-0.6841,1.960
3.040529,0.6722,-1.7147,-0.6896,1.967
3.045568,0.6030,-1.7295,-0.6950,1.959
3.051475,0.5288,-1.7001,-0.5856,1.874
3.057369,0.5019,-1.6893,-0.4858,1.828
3.061750,0.4451,-1.6639,-0.4577,1.782
3.067417,0.4105,-1.6240,-0.4868,1.744
3.072616,0.4028,-1.5602,-0.5778,1.712
3.075016,0.4215,-1.5059,-0.6780,1.704
3.079517,0.5138,-1.4516,-0.7922,1.732
3.086811,0.6597,-1.4159,-0.9491,1.828
3.090896,0.8443,-1.3649,-1.1391,1.968
3.099813,0.9383,-1.2936,-1.4052,2.128
3.100736,0.9903,-1.2064,-1.7187,2.322
3.105020,1.0921,-1.1554,-2.0653,2.606
3.110557,1.1824,-1.1111,-2.4307,2.923
3.116586,1.1956,-1.0541,-2.7290,3.160
3.120236,1.1568,-1.0179,-2.9029,3.286
3.124782,1.0866,-0.9643,-3.0196,3.351
3.129581,1.0192,-0.9367,-3.0696,3.367
3.135878,0.9604,-0.9164,-3.1057,3.378
3.140510,0.8965,-0.8945,-3.0944,3.343
3.144890,0.8464,-0.8859,-2.9925,3.234
3.150278,0.8051,-0.8624,-2.8672,3.100
3.155346,0.7667,-0.8437,-2.7565,2.983
3.160008,0.7158,-0.8303,-2.6699,2.886
3.165609,0.6607,-0.8033,-2.6215,2.820
3.170087,0.6002,-0.7629,-2.5826,2.759
3.175874,0.5142,-0.7282,-2.5914,2.740
3.181408,0.4401,-0.6418,-2.6620,2.773
3.187985,0.3490,-0.5660,-2.7275,2.807
3.191431,0.2362,-0.4959,-2.8165,2.870
3.196514,0.1549,-0.4316,-2.8955,2.932
3.201248,0.0865,-0.3445,-3.0937,3.114
3.205843,0.0367,-0.2485,-3.3776,3.387
3.211057,-0.0074,-0.1481,-3.6849,3.688
3.216727,-0.0351,-0.0619,-3.9919,3.993
3.222195,-0.0554,0.0254,-4.2319,4.232
3.229627,-0.0679,0.1336,-4.3859,4.388
3.230719,-0.0964,0.2197,-4.4684,4.475
3.236403,-0.1364,0.2456,-4.4126,4.422
3.241224,-0.1502,0.2447,-4.2234,4.233
3.246650,-0.1726,0.2452,-3.9296,3.941
3.250411,-0.1906,0.2419,-3.6076,3.621
3.255715,-0.1861,0.2295,-3.3434,3.356
3.261092,-0.1504,0.1980,-3.1178,3.128
3.266256,-0.1316,0.1569,-2.9593,2.966
3.271491,-0.1105,0.1299,-2.8965,2.902
3.275765,-0.1009,0.0934,-2.8911,2.894
3.285602,-0.0926,0.0904,-2.9717,2.975
3.286938,-0.0847,0.0978,-3.0380,3.041
3.290563,-0.1286,0.0916,-3.0613,3.065
3.298469,-0.1618,0.0913,-3.0084,3.014
3.302116,-0.2082,0.0824,-2.8697,2.878
3.306003,-0.2727,0.0740,-2.6643,2.679
3.311877,-0.3320,0.0802,-2.4593,2.483
3.315696,-0.3723,0.0816,-2.3024,2.334
3.320724,-0.3847,0.0876,-2.1839,2.219
3.327942,-0.3839,0.1129,-2.1229,2.160
3.332773,-0.3463,0.1097,-2.0668,2.098
3.338139,-0.2911,0.1166,-2.0490,2.073
3.341548,-0.2759,0.1385,-2.0457,2.069
3.346772,-0.2764,0.1710,-2.0521,2.078
3.352524,-0.2924,0.2237,-2.0251,2.058
3.357732,-0.3332,0.2918,-2.0176,2.066
3.362611,-0.3554,0.3802,-2.0437,2.109
3.368077,-0.3441,0.4749,-2.0844,2.165
3.372499,-0.3227,0.5760,-2.1111,2.212
3.378085,-0.2908,0.6266,-2.0712,2.183
3.388179,-0.2479,0.6653,-1.9937,2.116
3.390650,-0.1984,0.6823,-1.8690,1.999
3.391849,-0.0899,0.6534,-1.6875,1.812
3.404198,-0.0231,0.6122,-1.4636,1.587
3.406752,0.0353,0.5774,-1.2068,1.338
3.407777,0.0891,0.5389,-0.9506,1.096
3.411911,0.1092,0.5111,-0.7044,0.877
3.416616,0.1238,0.4695,-0.4728,0.678
3.422049,0.1232,0.4476,-0.2655,0.535
3.428603,0.0837,0.4353,-0.0536,0.446
3.432697,0.0533,0.4086,0.1007,0.424
3.437567,0.0179,0.4007,0.2501,0.473
3.443621,-0.0175,0.4117,0.3899,0.567
3.447399,-0.0574,0.4363,0.5488,0.703
3.452806,-0.1447,0.4456,0.6838,0.829
3.456371,-0.2364,0.4729,0.7852,0.947
3.462393,-0.2895,0.5039,0.8246,1.009
3.467941,-0.3468,0.5195,0.8163,1.028
3.473488,-0.3750,0.5538,0.7842,1.031
3.477747,-0.4029,0.5831,0.7521,1.033
3.488095,-0.4160,0.6174,0.7488,1.056
3.489858,-0.4001,0.6089,0.8410,1.113
3.504597,-0.3552,0.6198,0.9810,1.213
3.505622,-0.2816,0.6159,1.1734,1.355
3.506211,-0.1985,0.6017,1.3753,1.514
3.506687,-0.1155,0.5961,1.5054,1.623
3.513024,-0.0326,0.6275,1.5829,1.703
3.517280,0.0547,0.6529,1.6892,1.812
3.523581,0.1226,0.6629,1.7620,1.887
3.527141,0.2046,0.6813,1.8063,1.941
3.533576,0.2863,0.6891,1.8267,1.973
3.540876,0.3396,0.7010,1.8759,2.031
3.543716,0.4173,0.6739,1.9347,2.091
3.548135,0.4765,0.6080,2.0221,2.165
3.554045,0.4934,0.4982,2.1383,2.250
3.559558,0.4876,0.4116,2.2734,2.361
3.564000,0.4544,0.3476,2.4612,2.527
3.569070,0.4178,0.2722,2.6585,2.705
3.579115,0.3725,0.2280,2.8127,2.846
3.581761,0.3273,0.2390,2.9002,2.928
3.582919,0.2770,0.2480,2.8826,2.906
3.587735,0.2350,0.3036,2.7840,2.810
3.596253,0.1868,0.3397,2.5708,2.600
3.598582,0.1567,0.3483,2.2621,2.294
3.603093,0.1552,0.2925,1.9726,2.000
3.608564,0.1162,0.2351,1.8791,1.897
3.614602,0.0403,0.1761,1.9861,1.994
3.618724,-0.0622,0.1344,2.1834,2.188
3.622547,-0.1862,0.0757,2.3753,2.384
3.630122,-0.3077,-0.0290,2.6671,2.685
3.634027,-0.3986,-0.0991,2.9870,3.015
3.640491,-0.4503,-0.1590,3.2587,3.294
3.643402,-0.4684,-0.2619,3.4727,3.514
3.648119,-0.4631,-0.3887,3.6291,3.679
3.654109,-0.4544,-0.5063,3.7854,3.846
3.660736,-0.4711,-0.6152,3.9657,4.041
3.663214,-0.5042,-0.6970,4.0791,4.169
3.667481,-0.5680,-0.7668,4.1353,4.244
3.672968,-0.6437,-0.7962,4.1153,4.241
3.678543,-0.7166,-0.8239,3.9954,4.142
3.688285,-0.7910,-0.8259,3.7421,3.913
3.690022,-0.7661,-0.8400,3.5038,3.684
3.699240,-0.9047,-0.7708,3.3188,3.525
3.700722,-0.9145,-0.7713,3.0722,3.297
3.703147,-0.8960,-0.7701,2.8741,3.108
3.709734,-0.9405,-0.7334,2.6050,2.865
3.712693,-1.0051,-0.6129,2.2600,2.548
3.720801,-1.0659,-0.4747,1.8391,2.178
3.723134,-1.1518,-0.3845,1.3710,1.831
3.728543,-1.2484,-0.3168,0.9560,1.604
3.734765,-1.3175,-0.2755,0.6465,1.493
3.737990,-1.3353,-0.3028,0.4709,1.448
3.745270,-1.2870,-0.3602,0.4051,1.397
3.750549,-1.1485,-0.4771,0.4777,1.332
3.754357,-0.9623,-0.6301,0.6121,1.303
3.759862,-0.7710,-0.7625,0.7940,1.344
3.764470,-0.5696,-0.8898,1.0570,1.494
3.769330,-0.3819,-1.0274,1.2767,1.683
3.774624,-0.2656,-1.0995,1.4628,1.849
3.778639,-0.1207,-1.0783,1.5630,1.903
3.786364,0.0187,-1.0022,1.5918,1.881
3.789503,0.1036,-0.8757,1.4821,1.725
3.796286,0.1673,-0.7415,1.2439,1.458
3.800310,0.2000,-0.5747,1.0062,1.176
3.803168,0.2448,-0.3990,0.6638,0.812
3.808044,0.3024,-0.2420,0.2692,0.472
3.814418,0.3588,-0.0696,-0.1059,0.381
3.818727,0.3768,0.1095,-0.4807,0.620
3.825469,0.3143,0.2576,-0.8985,0.986
3.829609,0.2157,0.3947,-1.2542,1.332
3.835823,0.0675,0.5403,-1.5098,1.605
3.840695,-0.0911,0.6038,-1.6990,1.805
3.844457,-0.2601,0.6047,-1.7883,1.906
3.851204,-0.4299,0.5622,-1.7828,1.918
3.854290,-0.5627,0.4616,-1.6776,1.829
3.860356,-0.6348,0.2879,-1.4776,1.634
3.864598,-0.6852,0.0835,-1.1635,1.353
3.868839,-0.7383,-0.1336,-0.8214,1.112
3.873986,-0.7947,-0.3168,-0.4701,0.976
3.878626,-0.8412,-0.4720,-0.1670,0.979
3.886048,-0.9166,-0.5858,0.0931,1.092
3.888837,-0.9643,-0.6737,0.2481,1.202
3.900493,-1.0137,-0.7219,0.2648,1.272
3.902062,-1.0125,-0.7544,0.1578,1.272
3.903890,-1.0233,-0.7763,-0.0346,1.285
3.908553,-1.0086,-0.7683,-0.2643,1.295
3.914511,-1.0114,-0.7495,-0.5553,1.376
3.919966,-1.0078,-0.7053,-0.9218,1.537
3.925002,-0.9976,-0.6546,-1.3591,1.809
3.929281,-1.0139,-0.6016,-1.8097,2.160
3.935037,-1.0181,-0.5460,-2.2402,2.521
3.940247,-0.9860,-0.4774,-2.6985,2.912
3.944898,-0.9411,-0.4000,-3.1752,3.336
3.951190,-0.9069,-0.3323,-3.6224,3.749
3.956416,-0.8396,-0.3215,-4.0165,4.116
3.959372,-0.7533,-0.2906,-4.3289,4.404
3.964992,-0.6520,-0.2825,-4.5167,4.572
3.972116,-0.5115,-0.3162,-4.5992,4.638
3.975253,-0.3553,-0.3827,-4.5192,4.549
3.979694,-0.1880,-0.4968,-4.3198,4.352
3.988862,-0.0477,-0.5874,-4.0681,4.111
3.990896,0.0744,-0.6554,-3.7544,3.812
4.004575,0.1637,-0.7112,-3.4359,3.513
4.005758,0.2337,-0.7602,-3.1700,3.268
4.006350,0.2690,-0.7833,-3.0090,3.121
4.011016,0.2831,-0.7801,-2.9529,3.067
4.015907,0.2851,-0.7216,-2.9297,3.031
4.022199,0.2939,-0.6453,-2.9634,3.047
4.025897,0.3195,-0.5795,-3.0684,3.139
4.030932,0.3291,-0.5187,-3.1491,3.208
4.035554,0.3474,-0.4766,-3.2630,3.316
4.040792,0.3658,-0.4335,-3.3768,3.424
4.046495,0.3707,-0.3938,-3.4429,3.485
4.051049,0.3538,-0.3375,-3.4998,3.534
4.055211,0.3208,-0.2788,-3.4520,3.478
4.062731,0.2487,-0.2557,-3.3287,3.348
4.064851,0.1856,-0.2445,-3.1011,3.116
4.072328,0.0978,-0.2597,-2.7932,2.807
4.074917,0.0326,-0.2730,-2.5247,2.540
4.079467,-0.0201,-0.2703,-2.3240,2.340
4.084567,-0.0279,-0.2469,-2.1241,2.139
4.089667,-0.0154,-0.2359,-1.9201,1.935
4.097405,0.0451,-0.2276,-1.6881,1.704
4.100634,0.1147,-0.2365,-1.4377,1.461
4.112351,0.1977,-0.2674,-1.2164,1.261
4.113338,0.2703,-0.2825,-1.0052,1.079
4.115817,0.3611,-0.3062,-0.8470,0.970
4.121593,0.4320,-0.3000,-0.7513,0.917
4.126041,0.4834,-0.2450,-0.6463,0.843
4.129804,0.5059,-0.1842,-0.5560,0.774
4.136246,0.5238,-0.1366,-0.4660,0.714
4.140717,0.5230,-0.0592,-0.4195,0.673
4.146031,0.4990,0.0049,-0.3493,0.609
4.150454,0.4470,0.0702,-0.2939,0.540
4.156080,0.3721,0.1511,-0.2484,0.472
4.162835,0.2840,0.2573,-0.2129,0.438
4.166983,0.1779,0.3504,-0.1491,0.420
4.170940,0.0924,0.4161,-0.0044,0.426
4.176127,0.0031,0.4830,0.1303,0.500
4.180117,-0.0661,0.5364,0.2312,0.588
4.188365,-0.1632,0.5904,0.3748,0.718
4.192629,-0.2405,0.6496,0.5182,0.865
4.205660,-0.3076,0.7041,0.6901,1.033
4.206488,-0.3695,0.7680,0.8714,1.219
4.206920,-0.4409,0.8120,1.0287,1.383
4.211646,-0.4981,0.8838,1.1669,1.546
4.215282,-0.5608,0.9689,1.3004,1.716
4.222158,-0.5862,1.0575,1.4149,1.861
4.227004,-0.5893,1.1494,1.4723,1.959
4.231573,-0.5561,1.2162,1.5108,2.018
4.236231,-0.4626,1.2870,1.5114,2.038
4.242736,-0.3520,1.3427,1.4931,2.039
4.245868,-0.2237,1.3551,1.4941,2.029
4.250073,-0.0773,1.3433,1.5048,2.019
4.257285,0.0590,1.3028,1.5059,1.992
4.260435,0.1527,1.2625,1.5453,2.001
4.297274,0.2043,1.2223,1.6085,2.031
4.297931,0.2621,1.1585,1.7240,2.094
4.298304,0.2784,1.0759,1.8727,2.178
4.298556,0.2583,0.9791,2.0881,2.321
4.298878,0.2542,0.8538,2.3078,2.474
4.299197,0.2609,0.7002,2.5654,2.672
4.299555,0.2878,0.5416,2.9087,2.973
4.300154,0.2864,0.3486,3.3092,3.340
4.306939,0.2990,0.1399,3.6520,3.667
4.309869,0.3058,-0.0467,3.9039,3.916
4.315894,0.2582,-0.1876,4.0220,4.035
4.320748,0.1749,-0.2823,4.0209,4.035
4.327629,0.0606,-0.3683,3.9292,3.947
4.330816,-0.0514,-0.4114,3.8092,3.832
4.335562,-0.1274,-0.4590,3.6942,3.725
4.340128,-0.1379,-0.5200,3.6082,3.648
4.346559,-0.0917,-0.6232,3.5461,3.602
4.350895,-0.0171,-0.7495,3.5175,3.597
4.357297,0.0628,-0.8843,3.5127,3.623
4.362720,0.1432,-1.0183,3.5365,3.683
4.366000,0.2055,-1.1419,3.5554,3.740
4.371502,0.2782,-1.2743,3.6218,3.850
4.377031,0.3470,-1.4301,3.7360,4.015
4.381678,0.3927,-1.5908,3.9169,4.246
4.388160,0.4960,-1.7669,4.1599,4.547
4.392272,0.5941,-1.9404,4.3646,4.813
4.396896,0.6913,-2.0833,4.5360,5.039
4.401560,0.7583,-2.2207,4.6743,5.230
4.411536,0.8525,-2.2912,4.6649,5.267
4.413397,0.9211,-2.2955,4.4363,5.079
4.428327,0.9455,-2.2289,4.0223,4.695
4.429571,0.9121,-2.0669,3.4611,4.133
4.430165,0.8355,-1.8563,2.8151,3.474
4.433085,0.7253,-1.6150,2.1895,2.816
4.437239,0.6530,-1.3654,1.5649,2.177
4.443177,0.5896,-1.1399,0.9507,1.597
4.447696,0.5497,-0.9325,0.4043,1.155
4.451841,0.5432,-0.7468,-0.1321,0.933
4.458049,0.5418,-0.5963,-0.5630,0.983
4.462724,0.5653,-0.4899,-0.8697,1.147
4.467620,0.5950,-0.4511,-1.0666,1.302
4.473257,0.6267,-0.4658,-1.1588,1.397
4.477083,0.6847,-0.5006,-1.1512,1.430
4.481843,0.7355,-0.5517,-1.0296,1.380
4.487165,0.7600,-0.6243,-0.8847,1.323
4.493028,0.7532,-0.6570,-0.7117,1.227
4.499510,0.7289,-0.6887,-0.5632,1.150
4.504523,0.7010,-0.7009,-0.4342,1.082
4.510567,0.6882,-0.6653,-0.3771,1.029
4.513857,0.6755,-0.6202,-0.4014,1.001
4.520759,0.6676,-0.5656,-0.4878,1.002
4.522045,0.6549,-0.4871,-0.6076,1.017
4.528977,0.6134,-0.3895,-0.7272,1.028
4.533311,0.5814,-0.3157,-0.8467,1.075
4.536992,0.5542,-0.2226,-0.9469,1.120
4.541864,0.5174,-0.1439,-1.0518,1.181
4.548053,0.4760,-0.0461,-1.1901,1.283
4.551978,0.4444,0.0229,-1.3330,1.405
4.557204,0.4033,0.1159,-1.4853,1.543
4.562954,0.3570,0.2139,-1.5991,1.652
4.567019,0.2959,0.2980,-1.7320,1.782
4.572356,0.2438,0.3731,-1.8360,1.889
4.577439,0.1814,0.4393,-1.9639,2.021
4.583496,0.1281,0.4917,-2.0629,2.125
4.587832,0.0937,0.5017,-2.1427,2.203
4.591940,0.0498,0.4982,-2.1413,2.199
4.597067,0.0250,0.4376,-2.0394,2.086
4.603089,0.0288,0.3579,-1.9186,1.952
4.609390,0.0612,0.2491,-1.7882,1.806
4.613457,0.1027,0.1345,-1.6291,1.638
4.618742,0.1341,0.0182,-1.4938,1.500
4.622137,0.1696,-0.0810,-1.4109,1.423
4.626526,0.1996,-0.1683,-1.3995,1.424
4.632525,0.2096,-0.2441,-1.4450,1.480
4.637190,0.2240,-0.2894,-1.5618,1.604
4.642146,0.2382,-0.3376,-1.7066,1.756
4.646802,0.2190,-0.3408,-1.8940,1.937
4.651845,0.1907,-0.3565,-2.0950,2.134
4.657936,0.1533,-0.3174,-2.3146,2.341
4.662461,0.0540,-0.2615,-2.5718,2.586
4.667772,-0.0398,-0.1932,-2.8093,2.816
4.672579,-0.1615,-0.1023,-3.0319,3.038
4.677293,-0.2776,-0.0410,-3.2542,3.266
4.684667,-0.3402,0.0149,-3.4139,3.431
4.687456,-0.3587,0.0275,-3.5065,3.525
4.695872,-0.3807,0.0497,-3.6468,3.667
4.699796,-0.4150,0.0533,-3.8014,3.824
4.704847,-0.4424,0.0437,-3.8366,3.862
4.708235,-0.4632,0.0303,-3.7620,3.791
4.713185,-0.5018,0.0083,-3.5872,3.622
4.718562,-0.5546,-0.0033,-3.3697,3.415
4.724103,-0.6024,-0.0432,-3.1429,3.200
4.727910,-0.5980,-0.1547,-2.8542,2.920
4.733091,-0.5749,-0.2475,-2.6325,2.706
4.738121,-0.5288,-0.3120,-2.5018,2.576
4.742516,-0.5217,-0.3529,-2.3901,2.472
4.748002,-0.5676,-0.3701,-2.3216,2.418
4.753496,-0.5995,-0.3488,-2.2817,2.385
4.758451,-0.6896,-0.2699,-2.2609,2.379
4.765195,-0.7947,-0.1711,-2.2785,2.419
4.769423,-0.8386,-0.1001,-2.3200,2.469
4.772559,-0.8451,-0.0275,-2.4000,2.545
4.778685,-0.8191,0.0330,-2.4946,2.626
4.782918,-0.7696,0.0484,-2.5991,2.711
4.787788,-0.7061,0.0288,-2.6467,2.739
4.795800,-0.6377,-0.0013,-2.7238,2.797
4.798022,-0.5686,-0.0420,-2.7441,2.803
4.806162,-0.5463,-0.0881,-2.6506,2.708
4.810360,-0.5660,-0.1258,-2.4670,2.534
4.814005,-0.6229,-0.1508,-2.1888,2.281
4.819067,-0.6649,-0.1538,-1.9067,2.025
4.823211,-0.6877,-0.1262,-1.6587,1.800
4.827641,-0.7062,-0.0778,-1.4449,1.610
4.834879,-0.7161,0.0006,-1.2649,1.454
4.839555,-0.7370,0.0803,-1.1427,1.362
4.843928,-0.7454,0.1852,-1.0543,1.304
4.848189,-0.7174,0.2772,-1.0092,1.269
4.853700,-0.6675,0.3757,-1.0170,1.273
4.859454,-0.5763,0.4476,-1.0154,1.250
4.864583,-0.4531,0.4834,-0.9807,1.184
4.868576,-0.3407,0.5121,-0.8506,1.050
4.875304,-0.2673,0.5474,-0.6540,0.894
4.878495,-0.2231,0.5603,-0.3860,0.716
4.884557,-0.1696,0.5739,-0.0561,0.601
4.888605,-0.0973,0.5682,0.3165,0.658
4.897660,0.0083,0.5807,0.6746,0.890
4.898617,0.1424,0.5770,0.9513,1.122
4.904152,0.2953,0.5950,1.2090,1.379
4.911392,0.4672,0.6149,1.3808,1.582
4.915022,0.6484,0.6703,1.4669,1.738
4.918652,0.8051,0.7326,1.4576,1.819
4.923892,0.9518,0.8308,1.3770,1.869
4.928862,1.0642,0.9560,1.2394,1.893
4.935689,1.1667,1.0513,1.0495,1.889
4.940713,1.2357,1.1559,0.8456,1.892
4.944451,1.2911,1.2323,0.6371,1.895
4.949617,1.3434,1.2669,0.4620,1.903
4.953242,1.3263,1.2842,0.3729,1.883
4.958978,1.2642,1.2654,0.3886,1.830
4.964592,1.1674,1.2204,0.5138,1.765
4.970264,1.0742,1.1586,0.7819,1.763
4.974994,0.9989,1.0315,1.1402,1.834
4.979556,0.8838,0.8962,1.5934,2.031
4.983604,0.7288,0.7466,2.1273,2.369
4.989416,0.5858,0.6107,2.7420,2.870
4.994741,0.4299,0.4682,3.3705,3.430
5.000826,0.3221,0.3036,4.0130,4.037
5.008255,0.2136,0.1878,4.6267,4.635
5.009395,0.1036,0.1341,5.0824,5.085
5.015729,0.0202,0.1422,5.2992,5.301
5.019947,-0.0893,0.2314,5.2629,5.269
5.024244,-0.2012,0.3741,5.0072,5.025
5.028996,-0.3201,0.5292,4.6135,4.655
5.035824,-0.4122,0.6505,4.1151,4.187
5.040056,-0.4716,0.7211,3.5790,3.681
5.045415,-0.4922,0.7425,3.1100,3.235
5.050088,-0.5060,0.6967,2.7606,2.892
5.054212,-0.5121,0.5943,2.5736,2.691
5.059406,-0.5628,0.4452,2.6301,2.726
5.064198,-0.6247,0.2301,2.9298,3.004
5.069934,-0.6888,-0.0042,3.3913,3.461
5.075950,-0.7846,-0.2832,3.9859,4.072
5.080247,-0.8364,-0.5655,4.5703,4.680
5.084401,-0.8788,-0.8144,5.1446,5.282
5.090029,-0.9229,-1.0844,5.6947,5.870
5.098112,-0.9318,-1.3007,6.1729,6.377
5.099262,-0.9310,-1.4745,6.5554,6.783
5.108804,-0.8836,-1.5929,6.7709,7.012
5.109692,-0.8235,-1.6428,6.7620,7.007
5.114864,-0.7073,-1.6729,6.4287,6.680
5.119061,-0.5294,-1.6063,5.7953,6.037
5.124814,-0.3798,-1.4519,5.0630,5.281
5.129642,-0.2960,-1.2183,4.2557,4.437
5.135447,-0.2673,-0.9756,3.3544,3.504
5.141395,-0.3311,-0.7177,2.4069,2.533
5.145195,-0.4146,-0.4046,1.4226,1.536
5.150512,-0.4692,-0.1346,0.4637,0.673
5.155673,-0.5562,0.1085,-0.4559,0.727
5.161647,-0.6122,0.2740,-1.1833,1.360
5.165828,-0.6367,0.3486,-1.6856,1.835
5.170578,-0.6388,0.3377,-1.9726,2.101
5.178587,-0.5754,0.2460,-2.0256,2.120
5.185459,-0.4805,0.0587,-1.8925,1.953
5.186022,-0.3694,-0.1535,-1.6645,1.712
5.190789,-0.2478,-0.3868,-1.4322,1.504
5.194598,-0.1071,-0.6132,-1.2053,1.357
5.201869,0.0186,-0.8188,-1.0457,1.328
5.205962,0.1478,-0.9947,-0.9342,1.373
5.210791,0.2609,-1.1362,-0.8850,1.464
5.219739,0.3479,-1.2485,-0.8693,1.561
5.226026,0.4186,-1.3173,-0.9157,1.658
5.227181,0.4876,-1.3620,-1.0481,1.786
5.235300,0.5359,-1.3441,-1.2138,1.889
5.236238,0.5973,-1.3210,-1.3745,1.998
5.241931,0.6245,-1.2639,-1.5684,2.109
5.246967,0.5896,-1.1535,-1.8196,2.234
5.252328,0.5314,-1.0421,-2.0706,2.378
5.256699,0.4314,-0.8960,-2.2736,2.482
5.263981,0.3421,-0.7581,-2.4383,2.576
5.265344,0.2445,-0.6330,-2.5839,2.672
5.271320,0.1340,-0.5304,-2.6530,2.709
5.275780,0.0442,-0.4696,-2.6887,2.730
5.281794,-0.0296,-0.4319,-2.6911,2.726
5.288482,-0.1112,-0.4031,-2.6075,2.641
5.291994,-0.1627,-0.3602,-2.4810,2.512
5.296687,-0.1893,-0.3516,-2.2973,2.332
5.302270,-0.2154,-0.3733,-2.1279,2.171
5.309255,-0.2032,-0.4019,-2.0303,2.080
5.310614,-0.1434,-0.4186,-1.9995,2.048
5.320603,-0.0938,-0.4187,-2.0259,2.071
5.321443,-0.0641,-0.4021,-2.1332,2.172
5.328057,-0.0543,-0.3637,-2.2976,2.327
5.330862,-0.0738,-0.2838,-2.5429,2.560
5.335788,-0.1413,-0.1953,-2.7830,2.793
5.340581,-0.2041,-0.1216,-3.0036,3.013
5.347399,-0.2477,-0.0477,-3.1523,3.162
5.352576,-0.2911,0.0169,-3.2768,3.290
5.356496,-0.3101,0.0583,-3.4061,3.421
5.363231,-0.3570,0.0620,-3.4971,3.516
5.366915,-0.3929,0.0954,-3.5643,3.587
5.375581,-0.4131,0.0916,-3.5693,3.594
5.376795,-0.4223,0.0936,-3.4837,3.510
5.382302,-0.4307,0.0727,-3.3601,3.388
5.387690,-0.4435,0.0477,-3.1650,3.196
5.393694,-0.4516,0.0133,-2.9749,3.009
5.396401,-0.4173,-0.0307,-2.7993,2.830
5.401212,-0.4078,-0.0700,-2.6335,2.666
5.407675,-0.4136,-0.0955,-2.5204,2.556
5.412417,-0.4106,-0.1117,-2.4838,2.520
5.416952,-0.4083,-0.1088,-2.4759,2.512
5.421309,-0.3968,-0.0724,-2.4776,2.510
5.428514,-0.3615,-0.0546,-2.4889,2.516
5.431987,-0.3020,-0.0601,-2.4859,2.505
5.437487,-0.2181,-0.0790,-2.4448,2.456
5.443372,-0.1094,-0.1159,-2.3991,2.404
