time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.749935,0.1206,-0.2520,0.4452,0.526
2.758918,0.0735,-0.2488,0.4368,0.508
2.761997,0.0225,-0.2179,0.4045,0.460
2.764617,-0.0088,-0.1738,0.3488,0.390
2.773200,-0.0203,-0.1687,0.2887,0.335
2.776632,-0.0220,-0.1309,0.2053,0.244
2.780809,-0.0185,-0.0984,0.0989,0.141
2.785550,-0.0195,-0.0664,0.0076,0.070
2.791785,-0.0295,-0.0346,-0.0829,0.095
2.796401,-0.0391,0.0117,-0.1726,0.177
2.802423,-0.0622,0.0438,-0.2331,0.245
2.804329,-0.0942,0.0620,-0.2597,0.283
2.809983,-0.1348,0.0712,-0.2291,0.275
2.815992,-0.1745,0.0761,-0.1987,0.275
2.821689,-0.2279,0.0862,-0.1068,0.266
2.825346,-0.2190,0.0631,-0.0061,0.228
2.829915,-0.2104,0.0355,0.1317,0.251
2.835316,-0.1691,0.0172,0.2826,0.330
2.839881,-0.1335,0.0268,0.3847,0.408
2.844919,-0.0986,0.0594,0.4289,0.444
2.849992,-0.0882,0.0959,0.3920,0.413
2.858942,-0.1016,0.1559,0.3126,0.364
2.860271,-0.1101,0.2207,0.2815,0.374
2.865023,-0.1471,0.2528,0.2364,0.376
2.870543,-0.1838,0.2244,0.1918,0.348
2.875027,-0.1157,0.1648,0.1193,0.234
2.882175,0.0094,0.0513,0.0190,0.055
2.886042,0.1584,-0.0821,-0.0612,0.189
2.892173,0.2368,-0.2159,-0.0361,0.322
2.895331,0.2695,-0.3646,0.1744,0.486
2.900087,0.2522,-0.5334,0.4925,0.769
2.906531,0.1328,-0.6235,0.8651,1.075
2.910768,-0.0453,-0.7126,1.2489,1.439
2.917333,-0.1829,-0.8492,1.6485,1.863
2.920233,-0.2621,-0.9864,2.0210,2.264
2.926123,-0.3275,-1.0966,2.3000,2.569
2.930840,-0.3367,-1.1810,2.4861,2.773
2.935828,-0.3002,-1.2547,2.5942,2.897
2.940539,-0.2809,-1.2616,2.5823,2.888
2.946180,-0.2929,-1.1972,2.4038,2.701
2.950531,-0.3336,-1.0695,2.1170,2.395
2.958959,-0.4102,-0.8842,1.7107,1.969
2.961680,-0.4883,-0.6835,1.2665,1.520
2.973700,-0.5289,-0.4857,0.7606,1.046
2.974623,-0.5310,-0.2899,0.2745,0.664
2.976902,-0.4898,-0.1140,-0.1152,0.516
2.980274,-0.3953,0.0330,-0.4181,0.576
2.985811,-0.2668,0.1325,-0.6631,0.727
2.990568,-0.1713,0.2091,-0.8884,0.929
2.996044,-0.0800,0.2728,-1.0415,1.080
3.001160,-0.0027,0.3147,-1.1034,1.147
3.006222,0.0889,0.3111,-1.1267,1.172
3.010834,0.2567,0.2719,-1.1306,1.191
3.015760,0.4189,0.2115,-1.0913,1.188
3.020367,0.4992,0.1636,-1.0520,1.176
3.026090,0.5649,0.0945,-0.9934,1.147
3.030573,0.6308,-0.0247,-0.9108,1.108
3.036139,0.6731,-0.1321,-0.7518,1.018
3.041080,0.6966,-0.2280,-0.5832,0.937
3.045455,0.7018,-0.3083,-0.4532,0.890
3.050750,0.6743,-0.4021,-0.3136,0.845
3.057315,0.6241,-0.4668,-0.1552,0.795
3.060839,0.5797,-0.5266,-0.0208,0.783
3.067325,0.5265,-0.5866,0.1038,0.795
3.071767,0.4784,-0.6278,0.1995,0.814
3.076076,0.4067,-0.6363,0.2759,0.804
3.081428,0.3107,-0.6601,0.3282,0.800
3.085847,0.2189,-0.6514,0.3661,0.779
3.091452,0.1503,-0.6200,0.3368,0.721
3.096331,0.0951,-0.5848,0.2358,0.638
3.102321,0.0534,-0.5216,0.1157,0.537
3.107078,0.0253,-0.4734,-0.0186,0.474
3.112333,-0.0035,-0.4112,-0.1336,0.432
3.117191,-0.0280,-0.3443,-0.2771,0.443
3.123051,-0.0196,-0.2869,-0.4108,0.501
3.126378,-0.0068,-0.2434,-0.5252,0.579
3.131370,0.0344,-0.2185,-0.6251,0.663
3.136851,0.0611,-0.2074,-0.6770,0.711
3.140924,0.1114,-0.2049,-0.6953,0.733
3.147101,0.1472,-0.2160,-0.6944,0.742
3.151906,0.1780,-0.2313,-0.6696,0.730
3.157749,0.2137,-0.2700,-0.6352,0.722
3.162786,0.2494,-0.2892,-0.5960,0.708
3.167272,0.2803,-0.3129,-0.5665,0.705
3.171140,0.3017,-0.3363,-0.5131,0.684
3.176489,0.3184,-0.3359,-0.4359,0.636
3.182420,0.3305,-0.3593,-0.3874,0.623
3.187229,0.3475,-0.3543,-0.3343,0.598
3.191475,0.3454,-0.3545,-0.3051,0.581
3.196721,0.3241,-0.3360,-0.2999,0.555
3.201183,0.3170,-0.2988,-0.3092,0.534
3.206782,0.3192,-0.2381,-0.3184,0.510
3.212291,0.3165,-0.2063,-0.3659,0.526
3.217066,0.2946,-0.1555,-0.4228,0.538
3.221895,0.2726,-0.0953,-0.4415,0.528
3.227154,0.2647,-0.0399,-0.4936,0.562
3.233792,0.2377,0.0300,-0.5408,0.591
3.236292,0.2487,0.0618,-0.5736,0.628
3.242090,0.2736,0.0988,-0.6111,0.677
3.246513,0.2843,0.1316,-0.6773,0.746
3.251850,0.2996,0.1602,-0.7194,0.796
3.258026,0.2961,0.1897,-0.7422,0.821
3.262639,0.2834,0.2103,-0.7315,0.812
3.266619,0.2711,0.2030,-0.6873,0.766
3.272481,0.2687,0.2205,-0.6575,0.744
3.278523,0.2667,0.2146,-0.6228,0.711
3.282460,0.2843,0.2046,-0.5547,0.656
3.289608,0.3307,0.1712,-0.4724,0.601
3.292912,0.3531,0.1478,-0.3710,0.533
3.297387,0.3850,0.1245,-0.2936,0.500
3.302943,0.3879,0.1157,-0.1972,0.450
3.307518,0.3567,0.1210,-0.1009,0.390
3.312026,0.3251,0.1450,-0.0383,0.358
3.317428,0.2739,0.1541,0.0050,0.314
3.323459,0.2464,0.1671,0.0530,0.302
3.327371,0.2331,0.1792,0.0436,0.297
3.334659,0.2485,0.1903,-0.0042,0.313
3.338639,0.2690,0.2149,-0.1189,0.364
3.342667,0.2660,0.2487,-0.2382,0.435
3.347364,0.2586,0.3062,-0.3192,0.512
3.353484,0.2229,0.3589,-0.3761,0.566
3.357518,0.1730,0.4163,-0.4377,0.628
3.363218,0.1184,0.4787,-0.4800,0.688
3.367784,0.0639,0.5175,-0.5127,0.731
3.372887,0.0380,0.5565,-0.4976,0.747
3.379136,0.0022,0.5718,-0.4633,0.736
3.383304,-0.0100,0.5871,-0.4291,0.727
3.387362,-0.0131,0.6122,-0.4284,0.747
3.393356,-0.0068,0.6324,-0.4612,0.783
3.397401,0.0279,0.6193,-0.4795,0.784
3.403583,0.0672,0.6157,-0.4692,0.777
3.408068,0.1067,0.6169,-0.4350,0.762
3.412620,0.1030,0.6323,-0.4056,0.758
3.418783,0.0946,0.6330,-0.3571,0.733
3.423078,0.1053,0.6480,-0.3183,0.730
3.427652,0.0872,0.6769,-0.2891,0.741
3.434526,0.0931,0.6721,-0.2886,0.737
3.438131,0.1325,0.6768,-0.3025,0.753
3.445192,0.1520,0.6672,-0.3139,0.753
3.448354,0.1620,0.6624,-0.3252,0.756
3.453695,0.1675,0.6436,-0.3174,0.737
3.457894,0.1780,0.6300,-0.3096,0.724
3.463542,0.1984,0.6215,-0.2829,0.711
3.469879,0.1716,0.5802,-0.2232,0.645
3.473181,0.1360,0.5582,-0.1164,0.586
3.484757,0.1055,0.5269,-0.0154,0.538
3.485553,0.0849,0.4955,0.0659,0.507
3.490632,0.0973,0.4356,0.2177,0.497
3.494379,0.1330,0.3757,0.2827,0.489
3.498469,0.1251,0.3157,0.3091,0.459
3.504369,0.1170,0.2842,0.3210,0.444
3.508682,0.1181,0.2427,0.3376,0.432
3.514082,0.1141,0.1915,0.3492,0.414
3.518490,0.0954,0.1591,0.3655,0.410
3.523606,0.0622,0.1360,0.3483,0.379
3.528724,0.0622,0.1081,0.3503,0.372
3.534831,0.0714,0.0609,0.3665,0.378
3.539116,0.0660,0.0281,0.3350,0.343
3.543946,0.0699,0.0237,0.2848,0.294
3.548475,0.0784,0.0098,0.2445,0.257
3.554164,0.0677,0.0055,0.1998,0.211
3.560689,0.0669,0.0110,0.0986,0.120
3.563825,0.0283,0.0267,0.0077,0.040
3.576670,-0.0046,0.0434,-0.1204,0.128
3.577219,-0.0177,0.0477,-0.2236,0.229
3.578707,-0.0061,0.0068,-0.3162,0.316
3.583791,0.0587,-0.1022,-0.3368,0.357
3.590297,0.1383,-0.2362,-0.2525,0.372
3.595592,0.1947,-0.3903,-0.0976,0.447
3.600303,0.2521,-0.5318,0.1131,0.599
3.606128,0.2580,-0.6663,0.3459,0.794
3.609531,0.2413,-0.7658,0.5768,0.989
3.615651,0.1780,-0.8692,0.7678,1.173
3.620387,0.1155,-0.9384,0.8860,1.296
3.624612,0.0297,-0.9787,0.9178,1.342
3.629745,-0.0937,-0.9901,0.9541,1.378
3.636772,-0.2024,-1.0108,0.9807,1.423
3.639584,-0.2680,-1.0550,1.0260,1.496
3.647738,-0.2768,-1.0752,1.0521,1.530
3.650431,-0.2673,-1.1239,1.0257,1.545
3.654677,-0.2013,-1.1673,0.9758,1.535
3.659693,-0.1502,-1.1819,0.9643,1.533
3.664927,-0.1231,-1.1728,1.0194,1.559
3.673553,-0.1530,-1.1552,1.0931,1.598
3.675127,-0.1728,-1.1106,1.1660,1.619
3.684606,-0.1938,-1.0521,1.1989,1.607
3.686026,-0.1861,-1.0342,1.1981,1.594
3.692268,-0.1834,-0.9901,1.1683,1.542
3.696558,-0.1910,-0.9005,1.0476,1.395
3.700333,-0.2089,-0.7797,0.8311,1.159
3.704971,-0.2414,-0.6845,0.6005,0.942
3.710347,-0.2456,-0.6192,0.3700,0.762
3.715127,-0.2554,-0.5210,0.1493,0.599
3.719648,-0.2379,-0.4372,0.0245,0.498
3.724825,-0.2219,-0.3726,-0.0762,0.440
3.730077,-0.2121,-0.3512,-0.2007,0.457
3.735470,-0.1987,-0.3250,-0.3059,0.489
3.740180,-0.1956,-0.2991,-0.3631,0.510
3.745873,-0.1784,-0.2688,-0.4299,0.538
3.749507,-0.1943,-0.2534,-0.5110,0.603
3.758049,-0.2476,-0.2198,-0.5682,0.658
3.759708,-0.3096,-0.1772,-0.6158,0.712
3.765304,-0.3468,-0.1307,-0.6633,0.760
3.772257,-0.3781,-0.1087,-0.7922,0.884
3.774685,-0.4040,-0.0632,-0.8539,0.947
3.786451,-0.4346,-0.0083,-0.8726,0.975
3.787373,-0.4464,0.0606,-0.9104,1.016
3.792901,-0.4210,0.1058,-0.9720,1.064
3.796650,-0.4014,0.1373,-1.0717,1.153
3.800244,-0.3828,0.1554,-1.1664,1.237
3.805695,-0.3555,0.1987,-1.2178,1.284
3.811210,-0.3194,0.2240,-1.2500,1.309
3.816141,-0.2789,0.2459,-1.2676,1.321
3.821379,-0.2287,0.2308,-1.2947,1.335
3.826003,-0.1970,0.2171,-1.2881,1.321
3.831785,-0.1932,0.2141,-1.2576,1.290
3.836582,-0.1928,0.2026,-1.1839,1.217
3.841758,-0.2008,0.2111,-1.0864,1.125
3.848052,-0.2174,0.1963,-0.9985,1.041
3.851701,-0.2332,0.1678,-0.8916,0.937
3.857112,-0.2101,0.1541,-0.8038,0.845
3.859822,-0.2059,0.1598,-0.7162,0.762
3.865835,-0.2159,0.1563,-0.6478,0.700
3.875451,-0.2358,0.1626,-0.5603,0.629
3.877022,-0.2321,0.1498,-0.4824,0.556
3.892706,-0.2147,0.1467,-0.4333,0.505
3.893780,-0.1788,0.1483,-0.4178,0.478
3.894263,-0.1671,0.1547,-0.4118,0.471
3.897600,-0.1555,0.1420,-0.4202,0.470
3.900404,-0.1485,0.1675,-0.4286,0.484
3.906878,-0.1409,0.1932,-0.4178,0.481
3.910804,-0.1325,0.1999,-0.4166,0.481
3.916656,-0.1329,0.2258,-0.3724,0.455
3.920366,-0.1277,0.2470,-0.3521,0.449
3.925749,-0.1075,0.2540,-0.2983,0.406
3.931779,-0.0772,0.2560,-0.2398,0.359
3.935855,-0.0467,0.2486,-0.1575,0.298
3.941948,-0.0258,0.2505,-0.0562,0.258
3.948351,-0.0194,0.2758,0.0163,0.277
3.951374,0.0104,0.2909,0.0838,0.303
3.956195,0.0204,0.3244,0.1082,0.343
3.962487,0.0342,0.3333,0.1229,0.357
3.965774,0.0759,0.3607,0.1136,0.386
3.974047,0.1119,0.3925,0.0613,0.413
3.975611,0.1427,0.4333,-0.0054,0.456
3.989087,0.1300,0.4693,-0.0911,0.495
3.990068,0.1170,0.5292,-0.1575,0.564
3.991802,0.0897,0.5750,-0.1809,0.609
3.997861,0.0769,0.6209,-0.1898,0.654
4.003630,0.0500,0.6573,-0.1795,0.683
4.006781,0.0376,0.6605,-0.1597,0.681
4.011983,0.0538,0.6779,-0.1733,0.702
4.016577,0.0893,0.6716,-0.1679,0.698
4.022630,0.1155,0.6366,-0.1337,0.661
4.027100,0.1467,0.6207,-0.0996,0.646
4.032519,0.1588,0.5999,-0.0368,0.622
4.037393,0.1518,0.5980,0.0211,0.617
4.041862,0.1445,0.6003,0.0836,0.623
4.048581,0.1275,0.5876,0.1317,0.615
4.051438,0.1294,0.5740,0.1461,0.606
4.058922,0.1357,0.5786,0.1843,0.622
4.061729,0.1371,0.5917,0.1698,0.631
4.066009,0.1095,0.6133,0.1360,0.638
4.071736,0.0770,0.6439,0.0401,0.650
4.076186,0.0540,0.6835,-0.0271,0.686
4.085140,0.0408,0.6986,-0.0942,0.706
4.086202,0.0420,0.7038,-0.1422,0.719
4.092463,0.0528,0.6944,-0.1901,0.722
4.097498,0.0779,0.6800,-0.1997,0.713
4.103630,0.0983,0.6509,-0.1711,0.680
4.107564,0.1186,0.6501,-0.1426,0.676
4.111589,0.1102,0.6390,-0.1189,0.659
4.118307,0.0779,0.6558,-0.1097,0.669
4.123153,0.0406,0.6813,-0.1054,0.691
4.126884,0.0176,0.7204,-0.1537,0.737
4.131854,-0.0103,0.7400,-0.2642,0.786
4.137612,-0.0429,0.7691,-0.3458,0.844
4.142363,-0.0798,0.7935,-0.4178,0.900
4.147221,-0.1066,0.7945,-0.4657,0.927
4.152216,-0.1413,0.7716,-0.4763,0.918
4.159740,-0.2082,0.7356,-0.5010,0.914
4.163900,-0.2644,0.6915,-0.4732,0.879
4.171441,-0.3099,0.6204,-0.4028,0.802
4.172848,-0.3594,0.5034,-0.2664,0.673
4.177757,-0.4082,0.4020,-0.0646,0.577
4.181597,-0.4330,0.2871,0.1307,0.536
4.187432,-0.4389,0.1538,0.2674,0.536
4.193950,-0.4260,0.0065,0.3506,0.552
4.196964,-0.4039,-0.1218,0.4331,0.605
4.201675,-0.3773,-0.2409,0.5433,0.704
4.207371,-0.3891,-0.3372,0.6571,0.835
4.214740,-0.3917,-0.3878,0.7128,0.901
4.218598,-0.4140,-0.3932,0.7013,0.904
4.222212,-0.4651,-0.3207,0.6233,0.841
4.228850,-0.5111,-0.1946,0.4792,0.727
4.231620,-0.5854,-0.0243,0.2887,0.653
4.238454,-0.6401,0.1334,0.0332,0.655
4.242592,-0.6803,0.2750,-0.2723,0.783
4.247924,-0.6542,0.3924,-0.5799,0.958
4.252250,-0.5575,0.4396,-0.8990,1.146
4.261413,-0.4143,0.4279,-1.1677,1.311
4.263000,-0.2388,0.3631,-1.3295,1.399
4.280911,-0.0640,0.3172,-1.3661,1.404
4.281831,0.0629,0.2521,-1.3500,1.375
4.282202,0.1187,0.1488,-1.3147,1.328
4.282516,0.1327,0.0220,-1.2606,1.268
4.287647,0.1003,-0.1091,-1.1639,1.173
4.293168,0.0747,-0.2402,-0.9776,1.009
4.298569,0.0795,-0.4285,-0.7167,0.839
4.303044,0.1006,-0.6318,-0.3533,0.731
4.309178,0.1090,-0.8559,0.0831,0.867
4.315631,0.1043,-1.0353,0.5397,1.172
4.319130,0.0667,-1.1954,1.0114,1.567
4.325432,-0.0283,-1.2855,1.4269,1.921
4.327273,-0.1622,-1.3165,1.7057,2.161
4.335822,-0.2834,-1.2939,1.8205,2.251
4.337741,-0.3735,-1.2466,1.7869,2.211
4.342893,-0.3972,-1.1447,1.5886,1.998
4.347739,-0.4041,-1.0261,1.2613,1.675
4.352764,-0.3455,-0.9284,0.8769,1.323
4.362663,-0.2923,-0.8220,0.5168,1.014
4.364238,-0.2391,-0.7157,0.1811,0.776
4.376469,-0.1995,-0.5994,-0.1016,0.640
4.377531,-0.1637,-0.5108,-0.3216,0.625
4.380099,-0.0787,-0.4447,-0.4600,0.645
4.383847,0.0076,-0.4056,-0.5215,0.661
4.389353,0.0902,-0.4126,-0.5398,0.685
4.392936,0.1788,-0.4417,-0.5005,0.691
4.399345,0.2489,-0.4931,-0.4229,0.696
4.403035,0.3198,-0.5670,-0.3118,0.722
4.408010,0.3719,-0.6302,-0.1673,0.751
4.413202,0.3910,-0.6927,-0.0038,0.795
4.418176,0.4101,-0.7596,0.1548,0.877
4.425074,0.4339,-0.8121,0.2749,0.961
4.428686,0.4577,-0.8556,0.3662,1.037
4.433521,0.4575,-0.8663,0.4238,1.067
4.437502,0.4096,-0.8397,0.4764,1.049
4.442529,0.3617,-0.8001,0.5241,1.023
4.447902,0.3040,-0.7235,0.5143,0.938
4.452849,0.2460,-0.6248,0.4230,0.794
4.460659,0.1971,-0.5224,0.2791,0.624
4.464018,0.1574,-0.4066,0.1067,0.449
4.471589,0.1172,-0.2863,-0.0560,0.314
4.472512,0.0764,-0.1806,-0.2137,0.290
4.479975,0.0926,-0.0841,-0.3616,0.383
4.484901,0.1370,-0.0304,-0.4902,0.510
4.488708,0.1764,0.0334,-0.5946,0.621
4.494192,0.2062,0.0789,-0.6796,0.715
4.498918,0.2075,0.1347,-0.7263,0.767
4.502634,0.2284,0.1577,-0.7249,0.776
4.509425,0.2450,0.1861,-0.6805,0.747
4.513696,0.2476,0.1812,-0.6170,0.689
4.519126,0.2599,0.1957,-0.5392,0.630
4.526602,0.2914,0.1768,-0.4615,0.574
4.527972,0.3368,0.1723,-0.4364,0.578
4.534063,0.3961,0.1631,-0.4162,0.597
4.538102,0.4597,0.1446,-0.4007,0.627
4.543378,0.5132,0.0975,-0.3470,0.627
4.547971,0.5520,0.0793,-0.2934,0.630
4.553127,0.5808,0.0419,-0.2350,0.628
4.558764,0.6046,0.0093,-0.2007,0.637
4.564845,0.6144,0.0291,-0.1711,0.638
4.572339,0.6149,0.0200,-0.1560,0.635
4.573330,0.5920,0.0347,-0.1361,0.608
4.578639,0.5410,0.0493,-0.0971,0.552
4.584088,0.4954,0.0778,-0.0678,0.506
4.589094,0.4647,0.0964,-0.0242,0.475
4.594738,0.4439,0.1001,0.0193,0.455
4.598628,0.4375,0.0985,0.0484,0.451
4.605180,0.4498,0.0918,0.0535,0.462
4.609609,0.4472,0.0990,0.0633,0.462
4.614231,0.4438,0.1060,0.0348,0.458
4.619430,0.4207,0.1174,0.0111,0.437
4.625774,0.4016,0.1475,0.0065,0.428
4.628530,0.3916,0.1677,-0.0220,0.427
4.634297,0.4003,0.1825,-0.0841,0.448
4.638772,0.4375,0.1920,-0.1269,0.494
4.643791,0.4702,0.2058,-0.1937,0.549
4.648857,0.4697,0.2430,-0.2748,0.596
4.654429,0.4553,0.2989,-0.3272,0.635
4.663212,0.4509,0.3545,-0.3842,0.690
4.665357,0.4325,0.3812,-0.4317,0.720
4.678667,0.4429,0.4225,-0.4838,0.780
4.679514,0.4439,0.4544,-0.5120,0.816
4.679844,0.4494,0.4771,-0.5114,0.831
4.684549,0.4546,0.4858,-0.4868,0.824
4.691503,0.4689,0.4997,-0.4574,0.824
4.695871,0.4878,0.4994,-0.4377,0.824
4.700156,0.5019,0.4753,-0.3940,0.796
4.704337,0.5114,0.4656,-0.3599,0.780
4.710032,0.4970,0.4606,-0.3068,0.744
4.714678,0.4825,0.4602,-0.2346,0.707
4.720475,0.4823,0.4594,-0.1625,0.686
4.726381,0.4719,0.4631,-0.1097,0.670
4.730467,0.4850,0.4328,-0.0905,0.656
4.734749,0.5072,0.4548,-0.0475,0.683
4.740622,0.4858,0.4573,-0.0284,0.668
4.745006,0.4830,0.4831,0.0001,0.683
4.750647,0.4699,0.5038,0.0286,0.690
4.754736,0.4659,0.5288,0.0283,0.705
4.762622,0.4615,0.5487,-0.0198,0.717
4.766142,0.4728,0.5644,-0.0624,0.739
4.777447,0.4605,0.5989,-0.1047,0.763
4.778661,0.4625,0.6192,-0.1228,0.783
4.780814,0.4649,0.6300,-0.1360,0.795
4.785520,0.4436,0.6077,-0.1158,0.761
4.789873,0.4370,0.6098,-0.1053,0.758
4.797143,0.4208,0.6074,-0.0663,0.742
4.801204,0.3906,0.5861,-0.0086,0.704
4.805373,0.3652,0.5650,0.0581,0.675
4.809947,0.3402,0.5439,0.0957,0.649
4.815130,0.3249,0.5323,0.1378,0.639
4.820445,0.3004,0.5203,0.1320,0.615
4.825834,0.2623,0.5223,0.1642,0.607
4.832320,0.2152,0.5239,0.2103,0.604
4.835278,0.1781,0.5152,0.2417,0.596
4.839723,0.1269,0.5392,0.2491,0.607
4.846220,0.0993,0.5386,0.2516,0.603
4.850559,0.0665,0.5423,0.2351,0.595
4.855216,0.0760,0.5359,0.2044,0.579
4.860858,0.0801,0.5149,0.1455,0.541
4.865527,0.0695,0.5223,0.0871,0.534
4.874713,0.0587,0.4962,0.0149,0.500
4.876742,0.0573,0.4890,-0.0567,0.496
4.891158,0.0796,0.4675,-0.1229,0.490
4.892056,0.1066,0.4317,-0.1601,0.473
4.892389,0.1288,0.3821,-0.2160,0.457
4.894654,0.1514,0.3377,-0.2951,0.473
4.901294,0.1600,0.3035,-0.3641,0.500
4.906944,0.1597,0.2414,-0.3802,0.478
4.911297,0.1647,0.1756,-0.3724,0.443
4.916498,0.1416,0.1347,-0.3694,0.418
4.921686,0.1003,0.0992,-0.3664,0.393
4.925141,0.0551,0.0693,-0.3301,0.342
4.932188,0.0062,0.0496,-0.2846,0.289
4.935748,-0.0274,0.0398,-0.2395,0.244
4.941346,-0.0221,0.0159,-0.1853,0.187
4.946520,-0.0064,0.0205,-0.1316,0.133
4.951829,-0.0464,0.0722,-0.1638,0.185
4.958794,-0.1038,0.1424,-0.2290,0.289
4.961968,-0.1831,0.2316,-0.3079,0.427
4.965964,-0.2275,0.2833,-0.4004,0.541
4.972289,-0.2613,0.3033,-0.4634,0.612
4.975635,-0.2561,0.2589,-0.4830,0.605
4.983508,-0.2220,0.2031,-0.4359,0.530
4.985144,-0.2067,0.1073,-0.2987,0.379
4.990051,-0.1960,0.0334,-0.0819,0.215
4.996534,-0.2328,-0.0575,0.1381,0.277
5.001722,-0.2931,-0.1180,0.3515,0.473
5.007789,-0.3721,-0.1493,0.5632,0.691
5.011683,-0.4365,-0.1754,0.7352,0.873
5.016767,-0.4916,-0.2110,0.8868,1.036
5.021876,-0.4996,-0.2848,1.0181,1.169
5.026352,-0.4662,-0.3584,1.0961,1.244
5.032132,-0.3918,-0.4606,1.1591,1.307
5.037072,-0.3007,-0.5722,1.2263,1.386
5.042803,-0.2215,-0.6794,1.2692,1.457
5.048767,-0.1112,-0.7774,1.2641,1.488
5.051113,-0.0217,-0.8238,1.1782,1.438
5.058532,0.0386,-0.8095,1.0835,1.353
5.061757,0.0658,-0.7685,1.0083,1.270
5.065858,0.0323,-0.7060,0.9479,1.182
5.076789,0.0148,-0.6223,0.8736,1.073
5.078685,0.0129,-0.5080,0.7570,0.912
5.081029,0.0169,-0.3869,0.6080,0.721
5.085722,0.0309,-0.2871,0.4459,0.531
5.093878,0.0020,-0.1982,0.2899,0.351
5.097486,0.0012,-0.1150,0.1446,0.185
5.101798,0.0283,-0.0751,-0.0042,0.080
5.107839,0.0781,-0.0822,-0.1469,0.186
5.111984,0.1362,-0.1117,-0.2314,0.291
5.116999,0.1933,-0.1445,-0.2723,0.364
5.122036,0.2112,-0.1900,-0.2700,0.392
5.126869,0.2237,-0.2152,-0.2582,0.404
5.133865,0.2215,-0.2630,-0.1941,0.395
5.137753,0.2144,-0.3288,-0.1211,0.411
5.143086,0.1739,-0.3938,-0.0249,0.431
5.148824,0.1337,-0.4347,0.0467,0.457
5.153541,0.1127,-0.4569,0.1034,0.482
5.158317,0.0868,-0.4797,0.1264,0.504
5.162236,0.0893,-0.4889,0.1064,0.508
5.166262,0.0961,-0.4799,0.0675,0.494
5.174145,0.0740,-0.4575,-0.0234,0.464
5.176961,0.0659,-0.4312,-0.1231,0.453
5.189981,0.0432,-0.3580,-0.2409,0.434
5.190950,0.0012,-0.2856,-0.3246,0.432
5.191251,-0.0265,-0.2282,-0.4361,0.493
5.196557,-0.0492,-0.1710,-0.5845,0.611
5.202770,-0.0571,-0.1138,-0.7460,0.757
5.207194,-0.0593,-0.0561,-0.9060,0.910
5.211255,-0.0365,-0.0356,-1.0219,1.023
5.217907,-0.0409,-0.0233,-1.0560,1.057
5.222691,-0.0534,-0.0145,-1.0422,1.044
5.227003,-0.0457,-0.0234,-0.9572,0.959
5.231871,-0.0801,-0.0313,-0.8444,0.849
5.237356,-0.1044,-0.0478,-0.7419,0.751
5.242358,-0.1048,-0.0634,-0.6117,0.624
5.246389,-0.1246,-0.0834,-0.5064,0.528
5.252174,-0.1161,-0.1030,-0.4256,0.453
5.264543,-0.0939,-0.1367,-0.3788,0.413
5.266038,-0.0771,-0.1510,-0.3180,0.360
5.266791,-0.0701,-0.1843,-0.2578,0.325
5.279843,-0.0922,-0.1844,-0.2029,0.289
5.280726,-0.1143,-0.1755,-0.1580,0.262
5.282503,-0.1319,-0.1718,-0.1609,0.270
5.287587,-0.1499,-0.1592,-0.1449,0.262
5.291902,-0.1540,-0.1471,-0.1670,0.271
5.298555,-0.1395,-0.1307,-0.1985,0.276
5.302083,-0.0921,-0.1241,-0.2677,0.309
5.307796,-0.0356,-0.1319,-0.3316,0.359
5.314282,0.0062,-0.1300,-0.3474,0.371
5.317653,0.0335,-0.1234,-0.3822,0.403
5.323123,0.0607,-0.1217,-0.3881,0.411
5.327571,0.0735,-0.0914,-0.4082,0.425
5.332878,0.0770,-0.0708,-0.4140,0.427
5.337919,0.0710,-0.0456,-0.4386,0.447
5.344228,0.0748,-0.0205,-0.4156,0.423
5.347011,0.0739,0.0281,-0.4260,0.433
5.352713,0.0922,0.0573,-0.4505,0.463
5.358623,0.0962,0.0911,-0.4891,0.507
5.363724,0.1052,0.1296,-0.5179,0.544
5.367466,0.1192,0.1634,-0.5321,0.569
5.374014,0.1098,0.1735,-0.5225,0.561
5.377752,0.0961,0.2076,-0.4844,0.536
5.384718,0.0683,0.2273,-0.4371,0.497
5.388062,0.0359,0.2470,-0.3807,0.455
5.393123,0.0033,0.2664,-0.3343,0.427
5.398941,-0.0343,0.2855,-0.2788,0.401
5.402981,-0.0532,0.2901,-0.2664,0.397
5.408822,-0.0583,0.2992,-0.2400,0.388
5.414519,-0.0638,0.2937,-0.2376,0.383
5.418604,-0.0698,0.3021,-0.2399,0.392
5.423365,-0.0714,0.3053,-0.2565,0.405
5.427929,-0.0732,0.3129,-0.2682,0.419
5.433504,-0.0943,0.3297,-0.2467,0.422
5.437955,-0.1105,0.3364,-0.2253,0.420
5.443466,-0.1079,0.3427,-0.2231,0.423
5.447721,-0.0962,0.3389,-0.2021,0.406
5.453336,-0.1086,0.3535,-0.1954,0.418
5.465556,-0.1021,0.3675,-0.1699,0.418
5.467576,-0.0961,0.3999,-0.1779,0.448
5.468659,-0.0806,0.4267,-0.2095,0.482
5.472616,-0.0603,0.4481,-0.2552,0.519
5.477989,-0.0350,0.4737,-0.2673,0.545
5.483024,-0.0143,0.5035,-0.2793,0.576
5.488623,0.0113,0.5090,-0.2818,0.582
5.493433,0.0417,0.5285,-0.2985,0.608
5.498771,0.0767,0.5337,-0.3055,0.620
