time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.588081,-0.1390,0.2060,-0.8630,0.898
2.592945,-0.1960,0.1150,-0.8610,0.890
2.597642,-0.2110,0.0100,-0.8730,0.898
2.602689,-0.2050,-0.0970,-0.8840,0.913
2.606970,-0.1600,-0.1470,-0.9090,0.935
2.611723,-0.0890,-0.2370,-0.9490,0.982
2.616792,-0.0430,-0.3270,-1.0020,1.055
2.621226,0.0190,-0.3730,-1.0300,1.096
2.626120,0.0670,-0.4470,-1.0690,1.161
2.630920,0.0760,-0.4660,-1.0950,1.192
2.635913,0.0030,-0.4590,-1.1350,1.224
2.640433,-0.0710,-0.4200,-1.1760,1.251
2.644851,-0.1970,-0.3550,-1.1890,1.256
2.649527,-0.3390,-0.3060,-1.1870,1.272
2.654695,-0.4670,-0.2570,-1.2130,1.325
2.659384,-0.5230,-0.2200,-1.2360,1.360
2.664407,-0.5800,-0.2110,-1.2760,1.417
2.669025,-0.5620,-0.1890,-1.3150,1.442
2.673180,-0.5180,-0.1540,-1.3140,1.421
2.677885,-0.4350,-0.1380,-1.3090,1.386
2.682895,-0.3770,-0.1170,-1.2670,1.327
2.687448,-0.3400,-0.0680,-1.2120,1.261
2.692415,-0.2920,-0.0070,-1.1020,1.140
2.696847,-0.2230,0.0370,-1.0290,1.054
2.701732,-0.1900,0.1230,-0.9740,1.000
2.706658,-0.1200,0.1810,-0.9320,0.957
2.711456,-0.0500,0.2120,-0.8900,0.916
2.716593,-0.0170,0.2290,-0.8700,0.900
2.720681,0.0390,0.2830,-0.8690,0.915
2.726899,0.0950,0.3110,-0.8810,0.939
2.730335,0.1110,0.3540,-0.9200,0.992
2.735710,0.1110,0.3700,-0.9930,1.065
2.739941,0.0750,0.4090,-1.0590,1.138
2.744599,-0.0130,0.4380,-1.1250,1.207
2.749486,-0.1010,0.4820,-1.1780,1.277
2.754238,-0.2080,0.4620,-1.1790,1.283
2.759429,-0.3080,0.5010,-1.1490,1.291
2.763989,-0.4240,0.5190,-1.1060,1.293
2.768822,-0.5140,0.5240,-1.0100,1.249
2.772822,-0.4980,0.4700,-0.9150,1.143
2.777239,-0.4630,0.4300,-0.8170,1.033
2.782162,-0.4330,0.3810,-0.6940,0.902
2.787204,-0.3620,0.3060,-0.5700,0.741
2.792983,-0.2310,0.1990,-0.4280,0.525
2.796346,-0.1430,0.1230,-0.3320,0.382
2.801714,-0.0690,0.0080,-0.2760,0.285
2.805792,-0.0470,-0.1050,-0.2070,0.237
2.810630,-0.1100,-0.2070,-0.1410,0.274
2.815508,-0.2050,-0.3190,-0.0850,0.389
2.820163,-0.3670,-0.4190,-0.0710,0.562
2.825157,-0.5130,-0.4640,-0.0830,0.697
2.829851,-0.6410,-0.4790,-0.1260,0.810
2.834225,-0.8210,-0.4810,-0.1930,0.971
2.839318,-0.9100,-0.5270,-0.2600,1.083
2.843975,-0.9700,-0.5320,-0.3130,1.150
2.848823,-0.8720,-0.5210,-0.3940,1.090
2.853420,-0.7620,-0.5220,-0.4200,1.015
2.869633,-0.6180,-0.5680,-0.4460,0.951
2.870238,-0.4470,-0.5860,-0.4710,0.875
2.870449,-0.3050,-0.5840,-0.5160,0.837
2.872180,-0.1990,-0.5840,-0.5690,0.839
2.876918,-0.1080,-0.5590,-0.6500,0.864
2.881818,-0.1130,-0.5350,-0.7300,0.912
2.886171,-0.0910,-0.4870,-0.8010,0.942
2.892572,-0.1220,-0.4320,-0.8680,0.977
2.896227,-0.1270,-0.3530,-0.9210,0.994
2.901267,-0.2150,-0.2450,-0.9610,1.015
2.905977,-0.2260,-0.1290,-0.9840,1.018
2.909996,-0.2330,0.0060,-1.0110,1.038
2.914853,-0.1750,0.1300,-1.0380,1.061
2.919673,-0.0920,0.2150,-1.0520,1.078
2.925288,0.0970,0.2180,-0.9520,0.981
2.929194,0.2850,0.2640,-0.7760,0.868
2.933870,0.5260,0.2750,-0.5060,0.780
2.938343,0.7900,0.2480,-0.1560,0.843
2.943065,0.9460,0.1490,0.3110,1.007
2.948267,1.1410,-0.0240,0.8910,1.448
2.954751,1.3220,-0.2250,1.5390,2.041
2.971660,1.4160,-0.4950,2.1330,2.608
2.972476,1.4790,-0.7800,2.6040,3.095
2.972662,1.5120,-0.9880,2.9950,3.497
2.972925,1.5430,-1.1720,3.2360,3.772
2.976842,1.5610,-1.2920,3.2740,3.850
2.981248,1.6230,-1.3750,3.2040,3.846
2.985784,1.6900,-1.4360,3.0130,3.741
2.991255,1.7770,-1.4870,2.7270,3.578
2.995336,1.8180,-1.4730,2.3480,3.315
2.999964,1.7860,-1.3660,1.9970,3.007
3.004832,1.6670,-1.2070,1.7280,2.687
3.009392,1.5000,-1.0350,1.4330,2.318
3.014285,1.3110,-0.8770,1.1520,1.953
3.018986,1.0560,-0.6670,0.8560,1.514
3.024246,0.8620,-0.5010,0.6000,1.164
3.028568,0.7000,-0.3910,0.4000,0.896
3.034144,0.5360,-0.3460,0.2660,0.691
3.038045,0.3430,-0.3160,0.2210,0.516
3.042693,0.1940,-0.4130,0.3300,0.563
3.047434,0.0300,-0.4820,0.5480,0.730
3.052313,-0.1100,-0.5780,0.8340,1.021
3.062570,-0.1900,-0.6110,1.0280,1.211
3.063177,-0.2390,-0.6610,1.1230,1.325
3.066449,-0.2350,-0.6770,1.0540,1.275
3.071242,-0.2410,-0.6940,0.8910,1.155
3.075858,-0.2060,-0.6240,0.6650,0.935
3.080610,-0.1100,-0.6240,0.4470,0.775
3.085527,0.0250,-0.6400,0.2570,0.690
3.090644,0.2300,-0.7230,0.1070,0.766
3.095110,0.4310,-0.7770,0.0000,0.889
3.099804,0.6690,-0.8730,-0.0160,1.100
3.104680,0.8680,-0.9540,0.0890,1.293
3.108990,0.9970,-0.9620,0.3310,1.424
3.115367,1.0060,-0.9800,0.6100,1.531
3.118529,1.0200,-1.0270,0.9300,1.720
3.123955,0.9610,-1.1300,1.1830,1.897
3.128449,0.8650,-1.2320,1.4770,2.109
3.132706,0.6740,-1.1570,1.6750,2.144
3.137527,0.5240,-1.1940,1.8580,2.270
3.142057,0.3400,-1.1580,1.9220,2.270
3.146901,0.1860,-1.1100,1.8900,2.200
3.153339,0.0030,-0.9300,1.7810,2.009
3.167942,-0.1050,-0.7690,1.6540,1.827
3.168203,-0.1850,-0.5510,1.4740,1.584
3.168315,-0.1530,-0.3890,1.2400,1.309
3.170394,-0.1030,-0.1590,0.9770,0.995
3.175202,-0.0550,0.0120,0.6890,0.691
3.180585,-0.0220,0.2070,0.4290,0.477
3.184682,0.0110,0.3600,0.2100,0.417
3.193370,0.0660,0.5190,0.0630,0.527
3.194309,0.1250,0.6650,-0.0310,0.677
3.201816,0.1560,0.7860,-0.1000,0.808
3.203636,0.1590,0.9060,-0.1960,0.940
3.209768,0.1510,0.9570,-0.2970,1.013
3.220132,0.0960,1.1070,-0.4060,1.183
3.220804,0.0970,1.2220,-0.5420,1.340
3.224687,0.0980,1.3060,-0.7050,1.487
3.227434,0.1080,1.2760,-0.8960,1.563
3.234398,0.1360,1.2790,-1.0980,1.691
3.237164,0.2310,1.3020,-1.2740,1.836
3.244683,0.3250,1.2850,-1.4360,1.954
3.249761,0.4170,1.2660,-1.5570,2.050
3.251106,0.4930,1.2890,-1.6110,2.121
3.258307,0.5650,1.2840,-1.5960,2.125
3.260695,0.6630,1.2800,-1.5270,2.100
3.283462,0.6840,1.1220,-1.4210,1.935
3.284302,0.7170,1.0280,-1.2970,1.804
3.284629,0.7390,0.8620,-1.1060,1.585
3.284866,0.7330,0.7390,-0.9160,1.387
3.285037,0.6800,0.5060,-0.7090,1.105
3.288970,0.6550,0.3110,-0.5320,0.899
3.294138,0.6080,0.1080,-0.4370,0.757
3.298493,0.5620,-0.0800,-0.3280,0.656
3.303095,0.4210,-0.2030,-0.2370,0.524
3.307998,0.2810,-0.3230,-0.1550,0.455
3.313720,0.1450,-0.4580,-0.0600,0.484
3.317767,0.0250,-0.5520,0.0070,0.553
3.322430,-0.0600,-0.5950,0.0700,0.602
3.326990,-0.1470,-0.6740,0.0830,0.695
3.331684,-0.1920,-0.7050,0.0440,0.732
3.336477,-0.2080,-0.6700,-0.0360,0.702
3.341432,-0.1840,-0.5600,-0.1340,0.604
3.346846,-0.1450,-0.4700,-0.2550,0.554
3.351066,-0.0270,-0.3460,-0.3750,0.511
3.357630,0.1020,-0.2370,-0.5500,0.608
3.359981,0.2280,-0.1020,-0.7530,0.793
3.364756,0.3770,0.0450,-0.9410,1.015
3.369567,0.5380,0.1530,-1.1300,1.261
3.374263,0.6830,0.2740,-1.2780,1.475
3.379712,0.8090,0.3280,-1.3820,1.635
3.383646,0.9440,0.3810,-1.3800,1.715
3.389311,1.0990,0.3980,-1.3520,1.787
3.393388,1.2000,0.4040,-1.2830,1.803
3.398025,1.1620,0.3190,-1.1710,1.680
3.403079,1.0650,0.2420,-1.0340,1.504
3.407821,0.9370,0.1830,-0.8830,1.300
3.412744,0.7430,0.1390,-0.7470,1.063
3.416816,0.5280,0.0680,-0.6500,0.840
3.421519,0.3050,0.0220,-0.5940,0.668
3.426637,0.1140,-0.0240,-0.5930,0.604
3.431052,-0.0900,-0.0040,-0.6600,0.666
3.436254,-0.2220,0.0040,-0.7660,0.798
3.440727,-0.3570,0.0750,-0.8730,0.946
3.446006,-0.3850,0.1310,-1.0210,1.099
3.450332,-0.3610,0.2140,-1.1680,1.241
3.455012,-0.2340,0.2850,-1.2810,1.333
3.459920,-0.0750,0.3900,-1.4140,1.469
3.464798,0.1350,0.4570,-1.5070,1.581
3.469186,0.3310,0.4990,-1.5590,1.670
3.477334,0.4510,0.4550,-1.5880,1.712
3.478584,0.5590,0.4510,-1.5580,1.716
3.483279,0.5870,0.4000,-1.5020,1.661
3.487824,0.5870,0.3100,-1.4050,1.554
3.492837,0.4590,0.1510,-1.2630,1.352
3.497423,0.3050,0.0070,-1.0570,1.100
3.502271,0.1560,-0.1320,-0.8250,0.850
3.508986,0.0620,-0.2580,-0.5660,0.625
3.512216,-0.0400,-0.3250,-0.3510,0.480
3.516561,-0.1580,-0.4350,-0.1470,0.486
3.521184,-0.2610,-0.4800,0.0440,0.548
3.526355,-0.3480,-0.5390,0.1540,0.660
3.530875,-0.3680,-0.5230,0.1480,0.656
3.537351,-0.3810,-0.5000,0.0810,0.634
3.540215,-0.3810,-0.4690,-0.0120,0.604
3.545463,-0.3250,-0.3840,-0.1870,0.537
3.549713,-0.2120,-0.3110,-0.3640,0.524
3.554362,-0.0580,-0.2120,-0.5530,0.595
3.559116,0.0800,-0.1820,-0.7280,0.755
3.564171,0.1920,-0.1110,-0.8480,0.877
3.579961,0.2830,-0.0870,-0.9400,0.986
3.580634,0.3910,-0.0270,-0.9800,1.055
3.580861,0.4580,-0.0320,-0.9240,1.032
3.582605,0.4830,-0.0900,-0.7740,0.917
3.587519,0.4330,-0.2190,-0.4890,0.689
3.592433,0.3940,-0.4350,-0.1220,0.599
3.596876,0.3800,-0.7030,0.2980,0.853
3.601530,0.3480,-0.9700,0.8550,1.339
3.606564,0.2180,-1.1270,1.4370,1.839
3.611328,0.0700,-1.3440,2.1150,2.507
3.616475,-0.1050,-1.5000,2.7940,3.173
3.620759,-0.2530,-1.6050,3.3930,3.762
3.625657,-0.3460,-1.6990,3.8010,4.178
3.630381,-0.4770,-1.7550,3.9650,4.362
3.635901,-0.5350,-1.7480,3.8850,4.294
3.639596,-0.5740,-1.6770,3.6280,4.038
3.644178,-0.6210,-1.5690,3.2370,3.650
3.648934,-0.5930,-1.4110,2.6820,3.088
3.653595,-0.5200,-1.2690,2.0730,2.486
3.659077,-0.4160,-1.1140,1.4100,1.844
3.666420,-0.2910,-0.8970,0.7620,1.212
3.682991,-0.1410,-0.7220,0.1650,0.754
3.683636,-0.0060,-0.5380,-0.3610,0.648
3.683871,0.0850,-0.3390,-0.7520,0.829
3.684042,0.1210,-0.1760,-0.9670,0.990
3.686739,0.1150,0.0030,-1.0740,1.080
3.691586,0.1200,0.1320,-1.0320,1.047
3.696532,0.0820,0.2230,-0.9080,0.939
3.702102,-0.0110,0.2490,-0.7310,0.772
3.706085,-0.1200,0.2920,-0.5680,0.650
3.710474,-0.3100,0.2950,-0.4460,0.618
3.715522,-0.4040,0.2870,-0.3920,0.632
3.720144,-0.5110,0.2390,-0.3670,0.673
3.724911,-0.5760,0.1650,-0.3410,0.689
3.729614,-0.5750,0.0650,-0.2480,0.630
3.734917,-0.5760,-0.0720,-0.0590,0.583
3.739043,-0.5000,-0.2080,0.1960,0.576
3.743840,-0.4300,-0.3550,0.5740,0.800
3.749080,-0.3380,-0.5130,1.0060,1.179
3.754289,-0.2510,-0.6690,1.5190,1.679
3.758230,-0.2480,-0.7480,2.0480,2.194
3.763197,-0.3010,-0.9080,2.5600,2.733
3.768417,-0.3700,-1.0590,3.0190,3.221
3.772976,-0.4920,-1.1560,3.4230,3.646
3.777083,-0.6950,-1.2670,3.7190,3.990
3.781504,-0.9470,-1.3380,3.9060,4.236
3.786307,-1.2100,-1.3830,3.9980,4.400
3.792926,-1.4930,-1.3880,3.9530,4.448
3.795802,-1.7310,-1.3670,3.8540,4.441
3.802105,-1.9490,-1.2920,3.6470,4.332
3.805805,-2.0810,-1.1640,3.4260,4.174
3.810085,-2.1140,-1.0090,3.1230,3.904
3.815459,-2.0770,-0.8280,2.8340,3.610
3.819410,-1.9290,-0.6330,2.5450,3.256
3.824518,-1.7520,-0.4660,2.2690,2.904
3.829187,-1.5490,-0.2870,2.0080,2.552
3.834855,-1.2980,-0.1400,1.7280,2.166
3.842282,-1.1160,-0.0290,1.4810,1.855
3.848694,-0.9690,0.0520,1.1930,1.538
3.849446,-0.8520,0.1050,0.9730,1.298
3.852715,-0.6790,0.1030,0.7390,1.009
3.857537,-0.5730,0.1010,0.5610,0.808
3.863820,-0.4730,0.0980,0.4230,0.642
3.869049,-0.3870,0.0950,0.3400,0.524
3.871579,-0.3340,0.1010,0.2980,0.459
3.876311,-0.2600,0.1090,0.2970,0.409
3.881002,-0.2000,0.1720,0.2690,0.377
3.885875,-0.1110,0.2050,0.1860,0.298
3.890308,0.0060,0.2780,0.0760,0.288
3.895222,0.1680,0.3220,-0.0860,0.373
3.901614,0.3320,0.3650,-0.2770,0.566
3.904650,0.4840,0.4320,-0.5490,0.850
3.909371,0.5550,0.4980,-0.8350,1.119
3.914254,0.5990,0.5760,-1.1200,1.395
3.918863,0.6540,0.6530,-1.4190,1.693
3.925257,0.6670,0.7150,-1.6630,1.929
3.928766,0.6770,0.7370,-1.8660,2.117
3.934618,0.7110,0.7720,-1.9740,2.236
3.937978,0.7560,0.7940,-2.0010,2.282
3.943563,0.7700,0.7900,-1.9590,2.248
3.947312,0.7680,0.7310,-1.9040,2.179
3.954137,0.6960,0.6460,-1.8360,2.067
3.956512,0.6240,0.5490,-1.7540,1.941
3.961453,0.5660,0.3980,-1.6720,1.810
3.979186,0.4680,0.2750,-1.6040,1.693
3.979794,0.3980,0.1930,-1.5220,1.585
3.979961,0.2760,0.0990,-1.4410,1.471
3.980483,0.1700,0.0330,-1.3320,1.343
3.985253,0.0920,0.0210,-1.2230,1.227
3.989578,0.0710,0.0510,-1.1010,1.104
3.994928,0.0510,0.0520,-1.0060,1.009
3.999707,0.1000,0.0660,-0.9650,0.972
4.004257,0.1770,0.0760,-0.9620,0.981
4.008795,0.2510,0.0990,-1.0020,1.038
4.014500,0.3520,0.1750,-1.0700,1.140
4.018241,0.3830,0.2500,-1.1090,1.200
4.024686,0.3470,0.2880,-1.1990,1.281
4.027966,0.3040,0.3700,-1.3060,1.391
4.032998,0.2770,0.3860,-1.4270,1.504
4.038523,0.2360,0.4160,-1.5750,1.646
4.041903,0.1820,0.3690,-1.6470,1.698
4.046929,0.0840,0.3520,-1.6860,1.724
4.051723,-0.0100,0.3420,-1.6980,1.732
4.063074,-0.1720,0.3190,-1.6960,1.734
4.063643,-0.2800,0.2290,-1.6470,1.686
4.074709,-0.4360,0.1760,-1.6440,1.710
4.075142,-0.5660,0.1130,-1.6430,1.741
4.075264,-0.6810,0.0780,-1.6410,1.778
4.079793,-0.6960,0.0060,-1.6480,1.789
4.084461,-0.7380,-0.0570,-1.6320,1.792
4.090103,-0.7470,-0.0650,-1.5760,1.745
4.094006,-0.7710,-0.0730,-1.4790,1.669
4.098889,-0.6740,-0.0020,-1.3230,1.485
4.103726,-0.6150,0.0690,-1.1580,1.313
4.108524,-0.5370,0.1300,-1.0070,1.149
4.112796,-0.4590,0.1770,-0.8150,0.952
4.118007,-0.3810,0.2020,-0.6040,0.742
4.123013,-0.3020,0.1780,-0.4250,0.551
4.127724,-0.2380,0.1550,-0.2740,0.395
4.133225,-0.2010,0.0640,-0.2180,0.303
4.136868,-0.1780,-0.0280,-0.2290,0.291
4.141843,-0.2060,-0.1340,-0.2410,0.344
4.146061,-0.3030,-0.2000,-0.2790,0.458
4.150558,-0.4540,-0.2530,-0.3450,0.624
4.158129,-0.5120,-0.2660,-0.4530,0.734
4.160552,-0.5890,-0.2910,-0.5180,0.837
4.169934,-0.6290,-0.2490,-0.5840,0.894
4.170870,-0.6000,-0.2470,-0.6090,0.890
4.174577,-0.4530,-0.2620,-0.6340,0.822
4.179240,-0.3380,-0.2580,-0.6730,0.796
4.184297,-0.2250,-0.2690,-0.6980,0.781
4.191415,-0.1270,-0.2520,-0.6550,0.713
4.194348,-0.0360,-0.2270,-0.5860,0.629
4.198246,0.0210,-0.2220,-0.4880,0.537
4.202849,0.0520,-0.1900,-0.3770,0.425
4.207602,0.0550,-0.1580,-0.2390,0.292
4.213087,0.0550,-0.1060,-0.0890,0.149
4.220662,0.0300,-0.0730,0.0210,0.082
4.221740,-0.0340,-0.0670,0.0910,0.118
4.226525,-0.1270,-0.0490,0.1610,0.211
4.231491,-0.2340,-0.0640,0.2570,0.353
4.235996,-0.3690,-0.1550,0.3270,0.517
4.241081,-0.4400,-0.2870,0.4110,0.667
4.246138,-0.4180,-0.4340,0.5350,0.806
4.250765,-0.2760,-0.5650,0.7330,0.966
4.255919,-0.1400,-0.7620,0.9790,1.248
4.259503,0.0300,-0.9500,1.2660,1.583
4.264441,0.1690,-1.0700,1.5670,1.905
4.269048,0.2860,-1.0040,1.8100,2.089
4.273867,0.3810,-0.9660,2.0270,2.278
4.278635,0.4540,-0.8810,2.1510,2.368
4.283385,0.4780,-0.7690,2.1800,2.361
4.288262,0.5300,-0.6150,2.0740,2.227
4.293269,0.5630,-0.5110,1.8570,2.007
4.298134,0.5400,-0.4120,1.5870,1.726
4.302370,0.5090,-0.3410,1.2620,1.403
4.307477,0.4130,-0.2550,0.9720,1.086
4.311565,0.3020,-0.1920,0.7010,0.787
4.316669,0.1530,-0.1300,0.4710,0.512
4.321238,-0.0240,-0.0790,0.3770,0.386
4.326619,-0.1410,-0.0450,0.3490,0.379
4.330661,-0.2420,-0.1120,0.4310,0.507
4.335826,-0.3050,-0.2450,0.5670,0.689
4.340167,-0.3150,-0.4450,0.7840,0.955
4.345121,-0.3090,-0.5980,0.9650,1.177
4.349744,-0.2910,-0.7520,1.1540,1.408
4.355310,-0.2600,-0.8840,1.3580,1.641
4.358870,-0.3110,-0.9780,1.5080,1.824
4.363845,-0.3440,-0.9100,1.5500,1.830
4.368410,-0.4450,-0.8240,1.4410,1.719
4.373225,-0.5190,-0.6790,1.1970,1.471
4.377913,-0.5510,-0.4830,0.8310,1.108
4.382733,-0.4820,-0.2800,0.4490,0.716
4.387425,-0.3720,-0.0850,0.0160,0.382
4.392492,-0.2080,0.1080,-0.4430,0.501
4.397088,-0.0710,0.2880,-0.9040,0.951
4.402010,0.1020,0.4080,-1.3010,1.367
4.406529,0.2650,0.5760,-1.5980,1.719
4.412048,0.4120,0.7260,-1.8020,1.986
4.416106,0.5850,0.8410,-1.8700,2.132
4.420863,0.7550,0.8530,-1.7910,2.123
4.425730,0.9350,0.7620,-1.5080,1.931
4.430293,1.1110,0.5690,-1.0090,1.605
4.435191,1.2820,0.3540,-0.4290,1.397
4.439810,1.3210,0.0600,0.2530,1.346
4.444616,1.3400,-0.2130,1.0760,1.732
4.448991,1.3130,-0.5270,1.9810,2.434
4.456528,1.2430,-0.8130,2.8450,3.209
4.465086,1.1070,-1.0600,3.5320,3.850
4.465915,0.8780,-1.2550,3.9210,4.210
4.468576,0.7080,-1.4150,4.0650,4.362
4.473426,0.5170,-1.4970,3.9660,4.271
4.479412,0.4010,-1.4910,3.6630,3.975
4.482285,0.3050,-1.3950,3.1850,3.490
4.487003,0.1870,-1.1810,2.6120,2.873
4.491888,0.1010,-0.8630,2.0400,2.217
4.496583,0.1150,-0.4690,1.3810,1.463
4.501615,0.2060,-0.0730,0.6200,0.657
4.506371,0.4070,0.2760,-0.0720,0.497
4.512167,0.6180,0.5700,-0.7100,1.100
4.515720,0.8660,0.8510,-1.3080,1.785
4.520791,1.0680,1.0920,-1.7290,2.307
4.524883,1.2110,1.2670,-2.0010,2.660
4.529661,1.2800,1.4190,-2.0960,2.836
4.534419,1.2490,1.4780,-2.0560,2.823
4.539342,1.1880,1.4580,-1.9220,2.689
4.545006,1.0560,1.3880,-1.6240,2.383
4.548736,0.9360,1.2650,-1.2450,2.007
4.553728,0.8310,1.1170,-0.8260,1.619
4.558031,0.6990,0.9840,-0.4470,1.287
4.563006,0.5940,0.8650,-0.0550,1.051
4.567545,0.5050,0.8000,0.3220,0.999
4.572849,0.4030,0.6840,0.6500,1.026
4.585420,0.3960,0.6120,0.9070,1.164
4.586019,0.4060,0.5690,1.0690,1.277
4.588804,0.4330,0.5370,1.1220,1.317
4.591335,0.4320,0.4950,1.0960,1.278
4.596246,0.4590,0.4420,0.9870,1.175
4.602630,0.5180,0.4280,0.7550,1.011
4.605677,0.5650,0.3850,0.4840,0.838
4.611549,0.5360,0.3600,0.2130,0.680
4.615319,0.4840,0.3660,-0.0570,0.609
4.620031,0.4510,0.3470,-0.3550,0.671
4.624883,0.4180,0.3540,-0.6130,0.822
4.629181,0.3710,0.3490,-0.9250,1.056
4.634166,0.2720,0.3030,-1.1830,1.251
4.638939,0.1860,0.2450,-1.3860,1.420
4.644721,0.0600,0.2160,-1.4530,1.470
4.648065,-0.0380,0.1750,-1.3980,1.409
4.652636,-0.1510,0.1360,-1.2890,1.305
4.657804,-0.2380,0.1120,-1.0990,1.130
4.662787,-0.3000,0.0750,-0.9350,0.985
4.666901,-0.3350,0.0170,-0.7420,0.814
4.671829,-0.3270,-0.0200,-0.5520,0.642
4.677125,-0.2550,-0.0290,-0.3890,0.466
4.681500,-0.1690,-0.0120,-0.2800,0.327
4.686538,-0.0650,0.0010,-0.1980,0.208
4.692264,0.0470,0.0290,-0.1710,0.180
4.695698,0.1870,0.1110,-0.1700,0.276
4.700682,0.2870,0.2050,-0.2240,0.418
4.705145,0.3760,0.2890,-0.2760,0.549
4.710631,0.4470,0.4050,-0.3570,0.701
4.714963,0.5200,0.4940,-0.5330,0.894
4.719550,0.6350,0.6230,-0.7770,1.181
4.727654,0.6890,0.6260,-1.0410,1.397
4.728648,0.7710,0.6530,-1.3530,1.689
4.734114,0.8030,0.6860,-1.6370,1.948
4.738473,0.7400,0.6930,-1.8670,2.125
4.744501,0.6320,0.5980,-2.0200,2.199
4.747440,0.4940,0.5890,-2.0860,2.223
4.755527,0.3740,0.5610,-2.1130,2.218
4.757588,0.2270,0.5100,-1.9910,2.068
4.763272,0.1050,0.4420,-1.8190,1.875
4.767319,-0.0010,0.3900,-1.5600,1.608
4.773792,-0.0530,0.3190,-1.2210,1.263
4.778420,-0.0650,0.2620,-0.9100,0.949
4.781033,-0.0560,0.1350,-0.5680,0.587
4.785864,-0.0260,0.0500,-0.2840,0.290
4.790084,-0.0250,-0.0210,-0.0400,0.052
4.796539,0.0160,-0.0670,0.1070,0.127
4.799870,0.0520,-0.0560,0.1870,0.202
4.809626,0.0370,-0.0520,0.1860,0.197
4.813216,0.0890,0.0020,0.1450,0.170
4.813664,0.1810,0.0690,0.0230,0.195
4.818715,0.2550,0.1490,-0.1660,0.339
4.823316,0.3850,0.2110,-0.4240,0.610
4.828189,0.5030,0.2590,-0.6410,0.855
4.832658,0.6210,0.2940,-0.8710,1.109
4.837382,0.6520,0.2940,-1.0300,1.254
4.842199,0.6300,0.3130,-1.1520,1.350
4.846980,0.6400,0.3500,-1.2470,1.445
4.851567,0.6090,0.3610,-1.2600,1.445
4.856441,0.5280,0.3060,-1.2270,1.370
4.861126,0.4800,0.2060,-1.1450,1.259
4.865933,0.4070,0.1650,-1.0220,1.112
4.870588,0.3760,0.0980,-0.8860,0.967
4.875412,0.2970,0.0070,-0.7490,0.806
4.880080,0.2220,-0.0470,-0.6540,0.692
4.885232,0.1490,-0.1290,-0.5320,0.567
4.889448,0.1300,-0.1840,-0.3960,0.456
4.894253,0.1690,-0.2650,-0.2220,0.385
4.899000,0.2180,-0.3460,-0.0310,0.410
4.903840,0.2810,-0.4290,0.1180,0.526
4.908372,0.3320,-0.5530,0.2540,0.693
4.913136,0.3210,-0.5950,0.3690,0.770
4.917850,0.2360,-0.6350,0.5190,0.853
4.923131,0.0710,-0.6260,0.6690,0.919
4.929652,-0.1340,-0.5510,0.8200,0.997
4.932264,-0.3470,-0.4040,0.8710,1.021
4.938045,-0.5540,-0.2770,0.8720,1.070
4.941590,-0.7650,-0.1700,0.7390,1.077
4.946165,-0.9370,-0.0510,0.5240,1.075
4.950996,-0.9280,0.0520,0.2290,0.957
4.955711,-0.9200,0.1140,-0.1350,0.937
4.960434,-0.8120,0.1230,-0.4860,0.954
4.968756,-0.6780,0.0670,-0.7420,1.007
4.969966,-0.4430,-0.0070,-0.8060,0.920
4.974682,-0.2280,-0.1510,-0.6140,0.672
4.979332,-0.0600,-0.3140,-0.1650,0.360
4.984139,0.1180,-0.5140,0.4860,0.717
4.989300,0.2150,-0.6700,1.2090,1.399
4.993452,0.2410,-0.8840,1.9410,2.146
4.998776,0.1890,-1.1020,2.6600,2.885
5.002928,0.0980,-1.3210,3.2570,3.516
5.007903,-0.0160,-1.5150,3.6770,3.977
5.012516,-0.1410,-1.6830,3.8250,4.181
5.017535,-0.2900,-1.7470,3.7430,4.141
5.021954,-0.3940,-1.7600,3.4840,3.923
5.026805,-0.5350,-1.7080,3.1030,3.582
5.032334,-0.7000,-1.6180,2.6540,3.186
5.036125,-0.8220,-1.4080,2.1790,2.721
5.041130,-0.8740,-1.2400,1.7310,2.302
5.045685,-0.8100,-0.9890,1.2990,1.823
5.050313,-0.7210,-0.7870,0.9040,1.399
5.055185,-0.5690,-0.6180,0.5240,0.990
5.059951,-0.4310,-0.4350,0.1710,0.636
5.065996,-0.2660,-0.2650,-0.1530,0.405
5.069265,-0.1000,-0.0660,-0.3570,0.377
5.074076,0.0120,0.1210,-0.5330,0.547
5.078721,0.0840,0.3100,-0.6420,0.718
5.083804,0.1160,0.4880,-0.7240,0.881
5.088845,0.1210,0.5720,-0.7650,0.963
5.093294,0.1130,0.6440,-0.8060,1.038
5.098275,0.1330,0.6760,-0.8480,1.093
5.102472,0.1260,0.6550,-0.8490,1.080
5.107136,0.1180,0.6210,-0.7960,1.016
5.112201,0.0810,0.5750,-0.6880,0.900
5.116552,0.0020,0.5300,-0.5260,0.747
5.121362,-0.0650,0.4710,-0.3370,0.583
5.126087,-0.1210,0.4270,-0.1480,0.468
5.131172,-0.1110,0.3420,0.0530,0.363
5.136433,-0.0490,0.2030,0.2560,0.330
5.140446,0.0210,0.0270,0.4850,0.486
5.145305,0.1050,-0.1910,0.7010,0.734
5.149922,0.1990,-0.3970,0.9710,1.068
5.154496,0.2510,-0.6140,1.2000,1.371
5.159344,0.2200,-0.7740,1.4470,1.656
5.164521,0.0920,-0.9560,1.7300,1.979
