time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.583179,0.0390,0.0100,0.0930,0.101
2.587932,0.0390,0.0230,0.0930,0.103
2.592530,0.0120,0.0490,0.0940,0.107
2.597140,0.0000,0.0200,0.0810,0.083
2.602234,-0.0260,0.0330,0.1080,0.116
2.610449,-0.0380,0.0320,0.0820,0.096
2.611665,-0.0480,0.0310,0.0960,0.112
2.616226,-0.0600,0.0300,0.0820,0.106
2.620776,-0.0600,0.0160,0.0550,0.083
2.625821,-0.0340,0.0150,0.0280,0.047
2.630401,-0.0080,-0.0240,0.0010,0.025
2.635291,-0.0100,-0.0240,-0.0120,0.029
2.640389,0.0000,-0.0100,-0.0260,0.028
2.644711,0.0380,-0.0090,-0.0260,0.047
2.649402,0.0460,-0.0080,-0.0130,0.048
2.654117,0.0840,0.0050,0.0130,0.085
2.659039,0.1230,-0.0210,0.0270,0.128
2.663830,0.1350,-0.0210,0.0400,0.142
2.668485,0.1380,-0.0180,0.0800,0.161
2.673426,0.1230,-0.0180,0.0940,0.156
2.677735,0.0960,-0.0060,0.0810,0.126
2.682340,0.0700,-0.0210,0.0810,0.109
2.687793,0.0410,0.0050,0.0680,0.080
2.692481,0.0140,-0.0090,0.0140,0.022
2.696923,-0.0110,0.0420,-0.0660,0.079
2.701452,-0.0100,0.0270,-0.1200,0.123
2.708802,0.0030,0.0080,-0.1730,0.173
2.710824,0.0300,0.0210,-0.1730,0.177
2.715663,0.0310,0.0200,-0.1450,0.150
2.720311,0.0310,-0.0050,-0.1050,0.110
2.726300,0.0030,0.0070,-0.0360,0.037
2.729969,0.0170,-0.0320,0.0030,0.036
2.734785,0.0170,-0.0300,0.0710,0.079
2.739841,0.0300,-0.0560,0.1380,0.152
2.744127,0.0530,-0.0360,0.1900,0.201
2.748984,0.0530,-0.0480,0.2310,0.242
2.754034,0.0520,-0.0210,0.2450,0.251
2.758283,0.0390,-0.0220,0.2040,0.209
2.763129,0.0360,-0.0060,0.1620,0.166
2.767885,0.0090,0.0050,0.1080,0.108
2.772966,-0.0170,0.0160,0.0410,0.047
2.777323,-0.0290,0.0260,-0.0380,0.054
2.782317,-0.0260,0.0320,-0.1450,0.151
2.786759,-0.0660,0.0420,-0.2390,0.251
2.791696,-0.0920,0.0810,-0.2920,0.317
2.801872,-0.1320,0.1070,-0.3190,0.361
2.802967,-0.1100,0.0810,-0.3280,0.355
2.806681,-0.1230,0.1070,-0.2740,0.319
2.810311,-0.1220,0.0820,-0.2060,0.253
2.815217,-0.1360,0.0980,-0.1120,0.202
2.819761,-0.0900,0.0810,-0.0290,0.125
2.824683,-0.1030,0.0570,0.0780,0.141
2.829335,-0.1180,0.0730,0.1730,0.222
2.834293,-0.0910,0.0480,0.2260,0.248
2.839327,-0.0730,0.0270,0.2920,0.302
2.844317,-0.0860,0.0420,0.3190,0.333
2.848258,-0.0990,0.0430,0.3600,0.376
2.853204,-0.0990,0.0420,0.3600,0.376
2.857939,-0.0540,0.0450,0.3320,0.339
2.864114,-0.0800,0.0160,0.2640,0.276
2.867346,-0.0530,0.0130,0.1700,0.179
2.872154,-0.0670,0.0100,0.0890,0.112
2.877106,-0.0370,0.0320,-0.0310,0.058
2.881666,-0.0380,0.0570,-0.1110,0.130
2.886360,-0.0110,0.0410,-0.1520,0.158
2.891214,-0.0120,0.0540,-0.1920,0.200
2.899389,-0.0120,0.0460,-0.1900,0.196
2.900910,-0.0400,0.0590,-0.1480,0.164
2.908707,-0.0270,0.0460,-0.1210,0.132
2.910259,0.0000,0.0200,-0.0810,0.083
2.914613,0.0120,0.0320,-0.0120,0.036
2.919149,0.0250,0.0050,0.0690,0.074
2.923950,0.0530,-0.0210,0.1090,0.123
2.929610,0.0680,-0.0350,0.0960,0.123
2.933542,0.0770,-0.0580,0.0810,0.126
2.938368,0.0770,-0.0720,0.0260,0.109
2.943073,0.0770,-0.0870,0.0000,0.116
2.947796,0.0770,-0.1150,-0.0400,0.144
2.952498,0.0720,-0.1110,-0.0550,0.143
2.957507,0.0720,-0.0840,-0.0960,0.146
2.963085,0.0720,-0.0840,-0.0820,0.138
2.966626,0.0710,-0.0430,-0.1100,0.138
2.971548,0.0660,-0.0430,-0.1230,0.146
2.976061,0.0090,-0.0280,-0.1100,0.114
2.980987,0.0080,0.0000,-0.1100,0.110
2.985673,-0.0060,-0.0120,-0.1110,0.112
2.990547,0.0180,-0.0110,-0.0710,0.074
2.999883,0.0310,-0.0090,-0.0030,0.032
3.000923,0.0720,0.0050,0.0770,0.106
3.009340,0.0590,-0.0200,0.1310,0.145
3.010194,0.0560,-0.0280,0.1840,0.194
3.014171,0.0430,-0.0270,0.1970,0.203
3.018582,0.0310,-0.0540,0.2380,0.246
3.024127,0.0040,-0.0680,0.2380,0.248
3.029644,-0.0070,-0.0350,0.1810,0.184
3.033117,-0.0340,-0.0350,0.1680,0.175
3.038871,-0.0610,-0.0220,0.1540,0.167
3.042609,-0.0620,0.0030,0.1000,0.118
3.047334,-0.0840,0.0300,0.0730,0.115
3.052242,-0.0560,0.0430,0.0600,0.093
3.056912,-0.0280,0.0420,0.0600,0.078
3.062664,-0.0410,0.0290,0.0600,0.078
3.066320,-0.0250,0.0290,0.0870,0.095
3.070951,-0.0240,0.0150,0.1150,0.118
3.076300,-0.0500,0.0150,0.1420,0.151
3.080942,-0.0490,0.0410,0.1560,0.169
3.085044,-0.0580,0.0290,0.1690,0.181
3.090108,-0.0710,0.0560,0.1560,0.180
3.096809,-0.1120,0.0550,0.1420,0.189
3.099422,-0.1000,0.0940,0.0750,0.156
3.110670,-0.1320,0.1260,0.0100,0.183
3.110983,-0.1330,0.1380,-0.0430,0.196
3.114877,-0.0930,0.1500,-0.0700,0.190
3.118274,-0.1070,0.1630,-0.0830,0.212
3.123159,-0.0620,0.1380,-0.1060,0.185
3.128158,-0.0620,0.1500,-0.1190,0.201
3.132419,-0.0490,0.1620,-0.1330,0.215
3.137404,-0.0630,0.1620,-0.1190,0.211
3.141931,-0.0840,0.1250,-0.0880,0.174
3.146749,-0.1240,0.1240,-0.0470,0.182
3.151578,-0.1510,0.1240,-0.0060,0.195
3.156065,-0.1640,0.0970,0.0200,0.192
3.161101,-0.1280,0.0670,0.0620,0.157
3.165948,-0.0720,0.0260,0.1030,0.128
3.170607,0.0090,0.0120,0.1300,0.131
3.175063,0.0630,-0.0020,0.1310,0.145
3.179871,0.0980,-0.0260,0.1020,0.144
3.184853,0.1520,-0.0680,0.0620,0.178
3.189508,0.1650,-0.0830,0.0210,0.186
3.195674,0.1510,-0.0840,0.0080,0.173
3.198595,0.1150,-0.0800,-0.0200,0.142
3.207388,0.0730,-0.0940,-0.0200,0.121
3.208467,0.0450,-0.0940,-0.0330,0.109
3.213340,0.0310,-0.1080,-0.0330,0.117
3.219164,0.0280,-0.0890,-0.0210,0.096
3.222330,0.0680,-0.1020,-0.0080,0.123
3.226991,0.0820,-0.1160,-0.0210,0.144
3.232175,0.0950,-0.1560,-0.0210,0.184
3.236758,0.1270,-0.1740,-0.0390,0.219
3.241344,0.1270,-0.1590,-0.0250,0.205
3.246205,0.1540,-0.1320,0.0140,0.203
3.251980,0.1420,-0.1180,0.0550,0.193
3.255705,0.1460,-0.0960,0.1070,0.205
3.260643,0.1320,-0.0950,0.1060,0.194
3.265279,0.1320,-0.0540,0.1060,0.178
3.269846,0.1330,-0.0690,0.0660,0.164
3.274473,0.0990,-0.0260,0.0380,0.109
3.279286,0.0710,0.0000,0.0110,0.072
3.284755,0.0590,0.0250,-0.0690,0.094
3.289314,0.0600,0.0510,-0.1100,0.135
3.294296,0.0190,0.0560,-0.1750,0.185
3.298215,-0.0050,0.0800,-0.2150,0.229
3.306391,-0.0310,0.0790,-0.2410,0.256
3.307859,-0.0960,0.1050,-0.2540,0.291
3.312786,-0.1010,0.1060,-0.2500,0.290
3.318630,-0.1120,0.1320,-0.1950,0.261
3.322139,-0.0960,0.1330,-0.1410,0.216
3.326883,-0.0950,0.1340,-0.0460,0.171
3.331434,-0.0880,0.0910,0.0360,0.132
3.336087,-0.0880,0.0660,0.1170,0.161
3.343425,-0.0880,0.0540,0.1700,0.199
3.345955,-0.1300,0.0430,0.2100,0.251
3.351265,-0.1230,0.0600,0.2230,0.262
3.355513,-0.1100,0.0620,0.2500,0.280
3.360078,-0.0700,0.0760,0.2490,0.270
3.365791,-0.0690,0.0900,0.2630,0.286
3.369788,-0.0650,0.1030,0.2360,0.266
3.373918,-0.0630,0.0750,0.2230,0.244
3.378698,-0.0620,0.0600,0.1690,0.190
3.383864,-0.0330,0.0580,0.1420,0.157
3.388775,-0.0300,0.0430,0.1020,0.115
3.393622,-0.0010,0.0270,0.0750,0.080
3.398909,0.0390,0.0000,0.0760,0.085
3.402929,0.0660,-0.0290,0.0350,0.080
3.407191,0.0740,-0.0530,0.0070,0.091
3.412102,0.0850,-0.0390,-0.0190,0.095
3.422208,0.0840,-0.0530,-0.0330,0.105
3.422557,0.0820,-0.0390,-0.0190,0.093
3.426287,0.0630,-0.0490,0.0190,0.082
3.431036,0.0880,-0.0610,0.0590,0.122
3.435875,0.0600,-0.1020,0.0730,0.139
3.442758,0.0730,-0.0880,0.0860,0.143
3.445167,0.0550,-0.0680,0.0710,0.113
3.450583,0.0270,-0.0680,0.0430,0.085
3.454939,0.0000,-0.0680,0.0160,0.070
3.459811,-0.0270,-0.0140,-0.0370,0.048
3.464438,0.0000,-0.0150,-0.0780,0.079
3.469175,-0.0270,-0.0160,-0.1050,0.110
3.474068,-0.0270,-0.0020,-0.1050,0.108
3.478243,-0.0270,-0.0160,-0.0780,0.084
3.483211,0.0000,-0.0280,-0.0510,0.058
3.488378,0.0000,-0.0280,0.0030,0.028
3.492898,0.0130,-0.0410,0.0430,0.061
3.497604,0.0130,-0.0260,0.0840,0.089
3.502046,0.0240,-0.0230,0.0960,0.102
3.506572,0.0230,-0.0080,0.0820,0.086
3.511868,0.0090,-0.0220,0.0550,0.060
3.528689,-0.0190,0.0180,-0.0120,0.029
3.529552,-0.0180,0.0410,-0.0510,0.068
3.529969,-0.0600,0.0540,-0.1060,0.133
3.530469,-0.0470,0.1080,-0.1460,0.188
3.535214,-0.0600,0.1080,-0.1870,0.224
3.539681,-0.0430,0.0980,-0.1570,0.190
3.544496,-0.0560,0.0970,-0.1430,0.182
3.549269,-0.0690,0.0980,-0.1290,0.176
3.554139,-0.0540,0.0850,-0.1160,0.154
3.558798,-0.0510,0.0540,-0.0730,0.104
3.563842,-0.0090,0.0410,-0.0330,0.053
3.569348,0.0170,0.0290,0.0200,0.039
3.572938,0.0570,0.0310,0.0600,0.088
3.578015,0.0530,0.0080,0.1400,0.150
3.583719,0.0520,-0.0160,0.1940,0.201
3.587227,0.0240,-0.0150,0.2480,0.250
3.591892,-0.0030,-0.0270,0.2750,0.276
3.596922,-0.0290,-0.0320,0.2850,0.288
3.603276,-0.0830,-0.0170,0.3120,0.323
3.610999,-0.0970,0.0230,0.2850,0.302
3.612379,-0.0980,0.0360,0.2440,0.265
3.616019,-0.0790,0.0250,0.2160,0.231
3.620251,-0.0660,0.0100,0.1760,0.188
3.625098,-0.0530,0.0230,0.1490,0.160
3.629970,0.0000,0.0220,0.1080,0.110
3.634721,0.0110,-0.0030,0.0670,0.068
3.640125,0.0360,-0.0040,0.0130,0.038
3.644106,0.0620,0.0220,-0.0270,0.071
3.648785,0.0730,0.0070,-0.0540,0.091
3.653897,0.0800,0.0050,-0.0940,0.124
3.658270,0.0910,0.0040,-0.1210,0.151
3.664243,0.1040,0.0030,-0.1070,0.149
3.667698,0.0760,0.0030,-0.0660,0.101
3.674124,0.0710,-0.0090,-0.0250,0.076
3.677330,0.0300,0.0030,-0.0250,0.039
3.682255,-0.0100,0.0030,-0.0120,0.016
3.686829,-0.0650,0.0030,-0.0250,0.070
3.691553,-0.0860,0.0140,-0.0650,0.109
3.696692,-0.0720,0.0000,-0.1060,0.128
3.701716,-0.0720,0.0260,-0.1190,0.141
3.711632,-0.0580,0.0400,-0.1190,0.138
3.712716,-0.0660,0.0480,-0.1170,0.143
3.715937,-0.0790,0.0620,-0.0760,0.126
3.720262,-0.0640,0.0480,-0.0630,0.102
3.724435,-0.0360,0.0350,-0.0220,0.055
3.729257,-0.0330,0.0210,0.0040,0.039
3.734067,-0.0050,0.0080,0.0450,0.046
3.740148,0.0080,0.0220,0.1270,0.129
3.743559,0.0220,0.0220,0.1540,0.157
3.748503,0.0200,0.0120,0.1800,0.182
3.753341,-0.0340,-0.0140,0.1250,0.130
3.758180,-0.0350,-0.0280,0.0980,0.108
3.763120,-0.0220,-0.0140,0.0430,0.050
3.767630,-0.0090,-0.0130,0.0160,0.022
3.773324,-0.0090,0.0000,0.0300,0.031
3.776809,-0.0090,0.0400,0.0430,0.059
3.781610,-0.0230,0.0530,0.0430,0.072
3.786848,-0.0080,0.0390,0.0570,0.070
3.791285,-0.0210,0.0530,0.0710,0.091
3.795564,-0.0200,0.0390,0.0980,0.107
3.800356,-0.0060,0.0260,0.0980,0.102
3.816745,0.0310,0.0280,0.1240,0.131
3.817952,0.0310,0.0140,0.1380,0.142
3.818144,0.0440,0.0010,0.1650,0.171
3.819151,0.0290,-0.0250,0.1650,0.169
3.824135,0.0140,-0.0200,0.1630,0.165
3.829023,0.0130,-0.0340,0.1630,0.167
3.833498,0.0120,-0.0350,0.1500,0.154
3.839484,0.0110,-0.0220,0.1090,0.112
3.843194,0.0230,-0.0200,0.0680,0.075
3.847759,0.0220,-0.0080,0.0280,0.036
3.853111,0.0490,0.0170,-0.0120,0.053
3.858033,0.0080,0.0430,-0.0390,0.059
3.863261,-0.0170,0.0120,-0.0510,0.055
3.867146,-0.0440,0.0380,-0.0640,0.086
3.872799,-0.0450,0.0510,-0.0780,0.103
3.876510,-0.0590,0.0370,-0.1050,0.126
3.881754,-0.0310,0.0320,-0.1300,0.137
3.885910,-0.0310,0.0180,-0.1570,0.161
3.890607,0.0210,-0.0080,-0.1850,0.186
3.895275,0.0620,-0.0210,-0.1710,0.183
3.903049,0.1080,-0.0350,-0.1440,0.183
3.908911,0.1350,-0.0340,-0.1030,0.173
3.909539,0.1770,-0.0740,-0.0350,0.195
3.914201,0.1500,-0.0590,0.0040,0.161
3.918892,0.1280,-0.0670,0.0560,0.155
3.923681,0.0460,-0.0520,0.0560,0.089
3.928207,-0.0070,-0.0380,0.0420,0.057
3.933159,-0.0620,-0.0100,0.0150,0.065
3.938383,-0.0830,0.0020,0.0010,0.083
3.942519,-0.1100,0.0160,0.0010,0.111
3.947664,-0.0550,0.0030,-0.0250,0.060
3.951962,-0.0410,-0.0090,0.0010,0.042
3.956704,-0.0120,-0.0080,0.0140,0.020
3.961481,0.0420,-0.0210,0.0410,0.062
3.967071,0.0570,-0.0470,0.0950,0.120
3.971424,0.0720,-0.0870,0.1220,0.166
3.975807,0.0680,-0.0910,0.1600,0.196
3.980333,0.0550,-0.0900,0.1860,0.214
3.985474,0.0690,-0.1170,0.1860,0.230
3.989959,0.0560,-0.0760,0.1720,0.196
3.994692,0.0390,-0.0560,0.1430,0.158
3.999942,0.0120,-0.0010,0.0880,0.089
4.010672,0.0110,0.0110,0.0610,0.063
4.011398,-0.0020,0.0640,0.0210,0.067
4.013601,-0.0280,0.0990,0.0090,0.103
4.018933,-0.0550,0.1250,-0.0300,0.140
4.023358,-0.0830,0.1240,-0.0700,0.165
4.027477,-0.0420,0.1100,-0.1110,0.162
4.032425,-0.0260,0.1130,-0.1350,0.178
4.037845,-0.0390,0.1250,-0.1210,0.178
4.041966,-0.0380,0.1380,-0.1340,0.196
4.046675,-0.0640,0.1250,-0.1200,0.185
4.051829,-0.0320,0.1040,-0.0630,0.126
4.056301,-0.0170,0.1040,0.0040,0.105
4.062411,-0.0280,0.0770,0.0720,0.109
4.066308,-0.0270,0.0510,0.1530,0.164
4.070949,-0.0240,0.0650,0.2070,0.218
4.075192,-0.0370,0.0390,0.2340,0.240
4.079806,-0.0500,0.0120,0.2480,0.253
4.084754,-0.0640,-0.0010,0.2480,0.256
4.089307,-0.0740,0.0020,0.2060,0.219
4.101225,-0.0740,0.0010,0.1510,0.168
4.102717,-0.0620,0.0280,0.1110,0.130
4.103206,-0.0630,0.0260,0.0570,0.089
4.108416,-0.0210,0.0240,0.0030,0.032
4.114652,-0.0080,-0.0040,-0.0630,0.064
4.117849,0.0180,-0.0040,-0.0770,0.079
4.122441,0.0460,-0.0190,-0.0770,0.092
4.127898,0.0810,-0.0330,-0.0900,0.125
4.132042,0.0940,-0.0600,-0.0760,0.135
4.136646,0.1210,-0.0730,-0.0630,0.155
4.143564,0.1340,-0.0590,-0.0360,0.151
4.146566,0.1250,-0.0690,-0.0370,0.147
4.151195,0.1100,-0.0540,-0.0240,0.125
4.155811,0.0830,-0.0670,0.0020,0.107
4.161185,0.0690,-0.0260,0.0430,0.085
4.165060,0.0520,-0.0100,0.0830,0.098
4.169876,0.0250,-0.0090,0.1230,0.126
4.174676,0.0540,-0.0090,0.1510,0.161
4.179393,0.0420,0.0030,0.1920,0.197
4.184083,0.0400,-0.0060,0.2170,0.221
4.188886,0.0550,-0.0200,0.2040,0.212
4.197338,0.0160,-0.0220,0.2050,0.207
4.199019,-0.0220,-0.0240,0.1650,0.168
4.213698,-0.0320,-0.0360,0.0960,0.107
4.214632,-0.0440,-0.0110,0.0560,0.072
4.214920,-0.0700,0.0000,-0.0100,0.071
4.217058,-0.1240,0.0650,-0.0640,0.154
4.222128,-0.1530,0.0960,-0.0740,0.195
4.227011,-0.1790,0.1210,-0.0730,0.228
4.231583,-0.1920,0.0930,-0.0590,0.221
4.236284,-0.1930,0.0790,-0.0870,0.226
4.241075,-0.1560,0.0480,-0.0580,0.173
4.247018,-0.1290,0.0210,-0.0580,0.143
4.250663,-0.0630,0.0220,-0.0310,0.074
4.255469,0.0020,0.0370,-0.0040,0.037
4.260448,0.0130,0.0230,0.0220,0.034
4.264535,0.0380,0.0240,0.0490,0.066
4.270096,0.0370,0.0520,0.0760,0.099
4.274400,0.0090,0.0260,0.1030,0.107
4.279358,-0.0030,0.0270,0.1160,0.119
4.283657,-0.0440,0.0130,0.1300,0.138
4.288625,-0.0440,0.0400,0.1160,0.130
4.295863,-0.0310,0.0260,0.1030,0.111
4.297645,-0.0030,0.0130,0.1020,0.103
4.307833,0.0220,0.0130,0.1020,0.105
4.308726,0.0220,0.0130,0.0750,0.079
4.311950,0.0350,-0.0140,0.0620,0.073
4.317968,0.0440,-0.0260,0.0340,0.061
4.321495,0.0290,-0.0260,0.0340,0.052
4.326084,0.0140,-0.0130,-0.0060,0.020
4.330776,0.0130,-0.0140,-0.0330,0.038
4.335515,-0.0010,-0.0010,-0.0460,0.046
4.340350,-0.0290,-0.0020,-0.0590,0.066
4.345155,-0.0020,0.0240,-0.0320,0.040
4.349840,0.0100,0.0230,-0.0040,0.025
4.354693,0.0090,-0.0040,-0.0310,0.033
4.359994,-0.0170,-0.0040,-0.0580,0.061
4.364028,-0.0180,-0.0050,-0.0990,0.101
4.369112,0.0490,-0.0190,-0.1130,0.125
4.373866,0.0840,-0.0210,-0.1260,0.153
4.378471,0.1240,-0.0210,-0.1530,0.198
4.384123,0.1370,-0.0340,-0.1390,0.198
4.387898,0.1510,-0.0610,-0.1260,0.206
4.393942,0.1530,-0.0710,-0.1130,0.203
4.397546,0.1250,-0.0700,-0.0730,0.161
4.401903,0.0970,-0.0410,-0.0600,0.121
4.406717,0.0830,-0.0670,-0.0200,0.109
4.412028,0.0640,-0.0490,-0.0080,0.081
4.436667,0.0500,-0.0200,0.0450,0.070
4.437440,0.0360,-0.0330,0.0860,0.099
4.437639,0.0360,-0.0180,0.1130,0.120
4.437786,0.0350,0.0110,0.1390,0.144
4.437933,0.0080,0.0120,0.1800,0.181
4.439659,-0.0030,-0.0010,0.2070,0.207
4.444593,-0.0280,-0.0020,0.1940,0.196
4.450877,-0.0510,0.0260,0.1930,0.201
4.454007,-0.1170,0.0250,0.1390,0.183
4.458574,-0.1560,0.0640,0.1260,0.210
4.463660,-0.1820,0.0900,0.1260,0.239
4.468615,-0.2090,0.0740,0.1270,0.256
4.473132,-0.2340,0.0860,0.1000,0.269
4.477975,-0.2340,0.0990,0.0870,0.269
4.483519,-0.2210,0.0850,0.0740,0.248
4.487549,-0.1700,0.0820,0.0750,0.203
4.491908,-0.1290,0.0820,0.0890,0.177
4.497584,-0.0890,0.0960,0.1160,0.175
4.501453,-0.0490,0.0960,0.1290,0.168
4.506143,-0.0470,0.0940,0.1440,0.178
4.511042,-0.0340,0.0800,0.1440,0.168
4.516668,-0.0490,0.0930,0.1440,0.178
4.520486,-0.0640,0.0790,0.1170,0.155
4.525299,-0.0220,0.0490,0.0630,0.083
4.529758,-0.0630,0.0610,0.0230,0.091
4.534694,-0.0910,0.0730,-0.0160,0.118
4.539218,-0.1050,0.0570,-0.0560,0.132
4.544025,-0.0860,0.0500,-0.1220,0.157
4.549515,-0.0710,0.0200,-0.1480,0.165
4.553696,-0.0030,0.0320,-0.1750,0.178
4.558257,0.0240,-0.0090,-0.1750,0.177
4.563702,0.0620,-0.0120,-0.1600,0.172
4.568067,0.0760,-0.0120,-0.1460,0.165
4.572666,0.0900,-0.0260,-0.1050,0.141
4.577640,0.0770,-0.0520,-0.0100,0.093
4.583138,0.0590,-0.0470,0.0690,0.102
4.586820,0.0450,-0.0450,0.1500,0.163
4.591454,0.0590,-0.0300,0.2450,0.254
4.596943,0.0580,-0.0290,0.2990,0.306
4.601352,0.0660,-0.0330,0.3230,0.331
4.605877,0.0640,-0.0590,0.2810,0.294
4.613120,0.0350,-0.0460,0.2130,0.221
4.634857,0.0470,-0.0340,0.1590,0.169
4.635257,0.0430,-0.0190,0.0630,0.079
4.635395,0.0420,-0.0210,0.0100,0.048
4.635509,0.0430,-0.0090,-0.0430,0.061
4.635614,0.0700,-0.0110,-0.0970,0.120
4.638888,0.1180,-0.0150,-0.1360,0.181
4.643363,0.1600,-0.0310,-0.1490,0.221
4.649100,0.1750,-0.0330,-0.1620,0.241
4.652786,0.1910,-0.0350,-0.1340,0.236
4.657606,0.1420,-0.0370,-0.1470,0.208
4.663183,0.1020,-0.0380,-0.1470,0.183
4.667374,0.0620,-0.0110,-0.1460,0.159
4.671785,0.0090,-0.0120,-0.1460,0.147
4.676821,-0.0150,0.0110,-0.1180,0.119
4.682168,-0.0810,-0.0030,-0.1170,0.142
4.686597,-0.0940,0.0230,-0.1040,0.142
4.690986,-0.0920,-0.0170,-0.0900,0.130
4.696035,-0.1090,-0.0050,-0.0890,0.141
4.703911,-0.1060,-0.0060,-0.0620,0.123
4.705286,-0.0620,-0.0200,-0.0070,0.066
4.711632,-0.0730,-0.0340,0.0060,0.081
4.715031,-0.0530,-0.0320,0.0190,0.065
4.719301,-0.0780,-0.0450,0.0460,0.101
4.723965,-0.0770,-0.0570,0.0590,0.113
4.728666,-0.0640,-0.0560,0.0590,0.104
4.733794,-0.0230,-0.0370,0.0700,0.082
4.740128,0.0020,-0.0490,0.0690,0.085
4.743234,0.0270,-0.0190,0.1090,0.114
4.747973,0.0520,0.0090,0.1220,0.133
4.752819,0.0600,0.0270,0.1620,0.175
4.757300,0.0710,0.0280,0.1880,0.203
4.762307,0.0570,0.0430,0.1880,0.201
4.766986,0.0290,0.0430,0.1880,0.195
4.773169,-0.0230,0.0710,0.2150,0.228
4.776303,-0.0490,0.0840,0.2290,0.249
4.781889,-0.1030,0.0820,0.2020,0.241
4.785709,-0.1150,0.0940,0.1760,0.230
4.790453,-0.1190,0.0900,0.1500,0.212
4.795523,-0.0900,0.0740,0.1100,0.160
4.803384,-0.0480,0.0860,0.0830,0.129
4.805111,-0.0200,0.0710,0.0430,0.085
4.809348,0.0060,0.0400,0.0170,0.044
4.815888,0.0060,0.0260,-0.0090,0.028
4.819207,-0.0210,0.0260,0.0040,0.034
4.823499,-0.0350,0.0260,0.0310,0.053
4.828369,-0.0720,0.0250,0.0310,0.082
4.833122,-0.0730,0.0120,0.0720,0.103
4.839204,-0.1010,0.0540,0.1390,0.180
4.842339,-0.1030,0.0680,0.2070,0.241
4.847350,-0.1240,0.0440,0.2340,0.268
4.851888,-0.1110,0.0310,0.2470,0.273
4.856706,-0.1260,0.0300,0.2200,0.255
4.861800,-0.0870,0.0010,0.1800,0.200
4.866520,-0.0320,-0.0230,0.1380,0.144
4.871755,-0.0050,-0.0240,0.0430,0.049
4.875812,0.0200,0.0130,-0.0370,0.044
4.880542,0.0460,0.0100,-0.1170,0.126
4.885367,0.0540,0.0290,-0.1830,0.193
4.890253,0.0390,0.0540,-0.2770,0.285
4.894814,0.0230,0.0520,-0.3310,0.336
4.902593,0.0350,0.0650,-0.3710,0.378
4.903989,0.0700,0.0530,-0.3940,0.404
4.909052,0.0540,0.0380,-0.4070,0.412
4.927408,0.0660,0.0520,-0.3800,0.389
4.928229,0.0650,0.0390,-0.3670,0.375
4.928773,0.0610,0.0190,-0.3100,0.317
4.929207,0.0340,0.0060,-0.2420,0.244
4.932457,0.0080,-0.0330,-0.1470,0.151
4.937870,-0.0170,-0.0050,-0.0520,0.055
4.943385,-0.0140,-0.0300,0.0000,0.033
4.946994,-0.0250,-0.0160,0.0820,0.087
4.951770,0.0180,-0.0430,0.1230,0.132
4.956055,0.0620,-0.0440,0.0820,0.112
4.961223,0.0860,-0.0420,0.0000,0.096
4.965827,0.1560,-0.0290,-0.0120,0.159
4.970915,0.1720,-0.0440,-0.0670,0.190
4.975753,0.1600,-0.0170,-0.1070,0.193
4.979778,0.1260,-0.0040,-0.0930,0.157
4.984520,0.1260,0.0090,-0.0660,0.143
4.989380,0.1130,0.0380,0.0000,0.119
4.994510,0.1140,0.0410,0.0950,0.154
4.999151,0.0820,0.0320,0.2150,0.232
5.006934,0.0680,0.0490,0.3640,0.374
5.008330,0.0550,0.0110,0.4720,0.475
5.022228,0.0410,0.0400,0.5530,0.556
5.023545,0.0510,0.0250,0.5890,0.592
5.024310,0.0500,0.0260,0.5750,0.578
5.027539,0.0620,0.0260,0.5480,0.552
5.032254,0.0470,0.0240,0.4400,0.443
5.036686,0.0170,0.0400,0.3160,0.319
5.041556,0.0300,0.0920,0.2360,0.255
5.046256,0.0570,0.0890,0.1280,0.166
5.051034,0.0430,0.1000,0.0610,0.125
5.055994,0.0410,0.0780,0.0090,0.089
5.060265,0.0140,0.0750,-0.0160,0.078
5.065266,-0.0110,0.0460,-0.0430,0.064
5.070095,-0.0380,0.0580,-0.0420,0.081
5.075011,-0.0740,0.0530,-0.0260,0.095
5.079403,-0.1010,0.0510,0.0000,0.113
5.084288,-0.1420,0.0510,0.0140,0.152
5.088747,-0.1570,0.0510,-0.0120,0.166
5.093624,-0.1490,0.0620,0.0150,0.162
5.098780,-0.1360,0.0610,0.0290,0.152
5.105894,-0.1110,0.0480,0.0560,0.133
5.108437,-0.0580,0.0350,0.0560,0.088
5.117988,-0.0170,0.0210,0.0560,0.062
5.118518,-0.0180,-0.0050,0.0690,0.071
5.122051,0.0070,-0.0060,0.0560,0.057
5.126735,0.0330,-0.0060,0.0430,0.055
5.131662,0.0300,-0.0330,0.0010,0.045
5.137251,0.0290,-0.0470,-0.0240,0.060
5.141033,0.0150,-0.0350,-0.0380,0.054
5.146010,0.0150,-0.0510,-0.0500,0.073
5.150276,0.0010,-0.0510,-0.0780,0.093
5.155692,-0.0390,-0.0400,-0.0900,0.106
5.159938,-0.0380,-0.0560,-0.1300,0.147
5.164459,-0.0510,-0.0580,-0.1430,0.163
5.170130,-0.0710,-0.0600,-0.1420,0.170
5.174412,-0.0690,-0.0620,-0.1690,0.193
5.178979,-0.0540,-0.0780,-0.1540,0.181
5.183803,-0.0240,-0.0800,-0.1400,0.163
