time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.093291,0.0395,0.3143,-2.5918,2.611
1.099174,0.0731,0.2264,-2.6544,2.665
1.104061,0.0839,0.1261,-2.6549,2.659
1.108724,0.0912,0.0131,-2.5888,2.590
1.115213,0.0854,-0.0986,-2.4753,2.479
1.122455,0.0616,-0.2143,-2.3479,2.358
1.122936,0.0292,-0.2914,-2.2066,2.226
1.128094,0.0258,-0.3781,-2.0801,2.114
1.133213,0.0174,-0.4556,-1.9587,2.011
1.139028,-0.0014,-0.5145,-1.8950,1.964
1.143330,-0.0356,-0.5216,-1.8933,1.964
1.148107,-0.0663,-0.5391,-1.9442,2.019
1.153727,-0.1223,-0.5048,-2.0186,2.084
1.158005,-0.1560,-0.4518,-2.1549,2.207
1.163807,-0.1910,-0.3987,-2.3719,2.413
1.169918,-0.2223,-0.3352,-2.6265,2.657
1.173915,-0.2538,-0.2464,-2.8519,2.874
1.178251,-0.3042,-0.1842,-3.0053,3.026
1.183402,-0.3392,-0.1675,-3.1107,3.134
1.188094,-0.3248,-0.1718,-3.0967,3.118
1.193164,-0.2703,-0.2309,-2.9256,2.947
1.199789,-0.1803,-0.3213,-2.6216,2.647
1.203822,-0.0890,-0.4437,-2.2040,2.250
1.209055,-0.0067,-0.5371,-1.7018,1.785
1.215361,0.0657,-0.6076,-1.2153,1.360
1.218757,0.1516,-0.6610,-0.8064,1.054
1.225284,0.2453,-0.6885,-0.5082,0.890
1.228573,0.2940,-0.6618,-0.3921,0.823
1.233445,0.3165,-0.5617,-0.4050,0.761
1.239020,0.3465,-0.4217,-0.5178,0.752
1.244103,0.3600,-0.2315,-0.7208,0.838
1.248477,0.3859,-0.0574,-0.9660,1.042
1.254423,0.4722,0.0871,-1.2200,1.311
1.259099,0.5762,0.1979,-1.4351,1.559
1.264328,0.6938,0.2663,-1.5923,1.757
1.269346,0.7827,0.3215,-1.6919,1.892
1.274783,0.8578,0.3542,-1.7341,1.967
1.279433,0.9104,0.3597,-1.6521,1.920
1.283903,0.9506,0.3186,-1.4703,1.780
1.290959,0.9502,0.2880,-1.2462,1.593
1.294808,0.9329,0.2433,-1.0133,1.399
1.300824,0.9178,0.2032,-0.8192,1.247
1.304204,0.9185,0.1340,-0.6448,1.130
1.309017,0.9296,0.0694,-0.5233,1.069
1.313713,0.9406,-0.0047,-0.3831,1.016
1.319055,0.9509,-0.0788,-0.2290,0.981
1.324613,0.9314,-0.1672,-0.1038,0.952
1.329381,0.8916,-0.2318,0.0019,0.921
1.335939,0.8363,-0.2825,0.0931,0.888
1.339397,0.7895,-0.3094,0.1649,0.864
1.344201,0.6988,-0.3177,0.2558,0.809
1.348867,0.6226,-0.3168,0.3417,0.778
1.356029,0.5566,-0.2545,0.4274,0.746
1.359760,0.4821,-0.1597,0.5559,0.753
1.364425,0.3989,-0.0420,0.6841,0.793
1.370207,0.3403,0.1131,0.7738,0.853
1.374506,0.2870,0.2820,0.7964,0.892
1.379244,0.2435,0.4272,0.7807,0.923
1.383738,0.1906,0.5354,0.7697,0.957
1.393002,0.1755,0.5886,0.7871,0.998
1.394933,0.1834,0.5351,0.8614,1.031
1.400298,0.2475,0.3710,1.0212,1.114
1.405502,0.3301,0.1013,1.3186,1.363
1.410597,0.4125,-0.2315,1.7343,1.798
1.415302,0.4861,-0.5996,2.2394,2.369
1.419405,0.4800,-0.9708,2.8099,3.011
1.430051,0.3852,-1.3373,3.4984,3.765
1.431958,0.2973,-1.6344,4.2428,4.556
1.436252,0.2206,-1.7741,4.9474,5.261
1.439431,0.1596,-1.7540,5.4648,5.742
1.444007,0.0084,-1.5665,5.5757,5.792
1.449448,-0.1960,-1.1590,5.1476,5.280
1.454495,-0.4464,-0.6530,4.3679,4.439
1.459106,-0.6978,-0.2499,3.3518,3.433
1.464536,-0.9142,0.1514,2.0422,2.243
1.469661,-0.9714,0.4892,0.6015,1.243
1.475351,-0.8243,0.6064,-0.7078,1.244
1.480091,-0.5075,0.4305,-1.5760,1.711
1.484815,-0.1160,-0.1130,-1.6751,1.683
1.491105,0.2653,-0.9875,-0.8490,1.329
1.495035,0.6066,-1.8440,0.7332,2.075
1.499594,0.7887,-2.4075,2.7647,3.750
1.505132,0.7091,-2.8286,5.0636,5.843
1.509957,0.6178,-3.2041,7.0806,7.796
1.517150,0.5588,-3.4147,8.5444,9.218
1.519736,0.5707,-3.4063,9.3419,9.960
1.529728,0.6678,-3.1562,9.4891,10.022
1.531803,0.7495,-2.6632,8.8823,9.303
1.538552,0.7079,-1.9765,7.6284,7.912
1.540663,0.5673,-1.2783,6.0104,6.171
1.546600,0.3452,-0.5834,4.2249,4.279
1.550334,0.0699,0.1830,2.5204,2.528
1.554842,-0.2112,0.9133,1.2118,1.532
1.559670,-0.4805,1.4943,0.2644,1.592
1.564984,-0.6967,1.9174,-0.4040,2.080
1.569906,-0.8288,2.1875,-0.8230,2.480
1.574545,-0.8944,2.3331,-0.9741,2.682
1.580037,-0.9411,2.3491,-0.8865,2.681
1.585121,-0.9373,2.2542,-0.5942,2.513
1.590075,-0.9097,2.0717,-0.1500,2.268
1.595219,-0.8422,1.8104,0.4029,2.037
1.600523,-0.8006,1.5362,0.9926,1.997
1.606473,-0.7775,1.2433,1.4665,2.074
1.611592,-0.7650,0.9640,1.7724,2.158
1.617510,-0.7584,0.7025,1.9201,2.181
1.620902,-0.7430,0.4774,1.9483,2.139
1.625282,-0.7223,0.2646,1.8525,2.006
1.631177,-0.6521,0.0687,1.6808,1.804
1.635367,-0.5690,-0.0962,1.4428,1.554
1.639787,-0.5005,-0.2157,1.1768,1.297
1.645645,-0.4070,-0.3183,0.8973,1.035
1.650289,-0.3267,-0.3656,0.6663,0.827
1.657147,-0.2648,-0.3907,0.4646,0.662
1.660063,-0.2358,-0.4173,0.2491,0.540
1.665567,-0.1637,-0.4309,0.0389,0.463
1.670573,-0.0822,-0.4407,-0.1946,0.489
1.675658,0.0035,-0.4322,-0.4418,0.618
1.680714,0.0648,-0.4290,-0.7122,0.834
1.685290,0.0876,-0.3925,-0.9725,1.052
1.690730,0.0677,-0.3418,-1.2226,1.271
1.695952,0.0052,-0.2909,-1.4769,1.505
1.702728,-0.0611,-0.2590,-1.7067,1.727
1.706166,-0.1163,-0.2267,-1.9409,1.958
1.710935,-0.1649,-0.2129,-2.1364,2.153
1.715761,-0.2160,-0.2031,-2.2934,2.313
1.721002,-0.2789,-0.1927,-2.4120,2.436
1.728177,-0.3346,-0.2248,-2.4492,2.482
1.730701,-0.3885,-0.2515,-2.4291,2.473
1.739089,-0.4224,-0.2728,-2.4234,2.475
1.740440,-0.4465,-0.2987,-2.4083,2.467
1.745877,-0.4420,-0.3195,-2.3883,2.450
1.751325,-0.4479,-0.3545,-2.3828,2.450
1.757831,-0.4499,-0.3368,-2.4059,2.471
1.760883,-0.4478,-0.3191,-2.4529,2.514
1.766419,-0.4414,-0.2728,-2.4854,2.539
1.770917,-0.4398,-0.2027,-2.4892,2.536
1.776216,-0.4281,-0.1378,-2.5216,2.561
1.782000,-0.4013,-0.0396,-2.5540,2.586
1.786739,-0.3642,0.0438,-2.5482,2.574
1.792090,-0.3409,0.1367,-2.5663,2.592
1.796870,-0.3220,0.2297,-2.5796,2.610
1.803103,-0.2933,0.3184,-2.6264,2.662
1.805972,-0.2551,0.3983,-2.6493,2.691
1.813996,-0.2217,0.4649,-2.6292,2.679
1.816775,-0.2078,0.5042,-2.5758,2.633
1.821600,-0.1941,0.5208,-2.4748,2.536
1.830443,-0.1901,0.5339,-2.3502,2.418
1.842515,-0.2003,0.5430,-2.2068,2.281
1.843982,-0.1816,0.5386,-2.0209,2.099
1.844952,-0.1626,0.5202,-1.8401,1.919
1.849028,-0.1478,0.4781,-1.6884,1.761
1.851260,-0.1037,0.4410,-1.5228,1.589
1.858595,-0.0784,0.4085,-1.3288,1.392
1.861513,-0.0912,0.3755,-1.1161,1.181
1.866699,-0.1137,0.3659,-0.9134,0.991
1.871179,-0.1319,0.3362,-0.7445,0.828
1.876048,-0.1508,0.3246,-0.6142,0.711
1.881476,-0.1801,0.3212,-0.5270,0.643
1.887140,-0.2006,0.3166,-0.4781,0.607
1.892205,-0.2077,0.3252,-0.4436,0.588
1.896719,-0.2156,0.3420,-0.4234,0.585
1.901469,-0.2288,0.3577,-0.4128,0.592
1.906771,-0.2139,0.3484,-0.4068,0.577
1.914269,-0.2089,0.3714,-0.4534,0.622
1.917342,-0.1896,0.3980,-0.4902,0.659
1.921980,-0.1751,0.4379,-0.4983,0.686
1.930283,-0.1459,0.4765,-0.5349,0.731
1.932149,-0.1403,0.5043,-0.5810,0.782
1.945929,-0.1055,0.5549,-0.6460,0.858
1.947201,-0.0849,0.6140,-0.7013,0.936
1.947992,-0.0504,0.6725,-0.7564,1.013
1.951948,-0.0644,0.7211,-0.8017,1.080
1.956706,-0.1126,0.7839,-0.8470,1.160
1.961699,-0.1709,0.8180,-0.8969,1.226
1.968550,-0.2248,0.8384,-0.9276,1.270
1.971656,-0.2738,0.8452,-0.9535,1.303
1.976720,-0.3081,0.8148,-0.9317,1.275
1.982097,-0.3222,0.7378,-0.8526,1.173
1.987187,-0.3394,0.5859,-0.6544,0.942
1.991647,-0.3831,0.4162,-0.2512,0.619
1.996896,-0.4487,0.2331,0.3947,0.641
2.001595,-0.4984,0.0262,1.2210,1.319
2.007538,-0.5092,-0.2202,2.1651,2.235
2.013413,-0.4536,-0.4214,3.0789,3.141
2.018100,-0.3562,-0.6269,3.9961,4.061
2.029561,-0.2228,-0.7759,4.7542,4.822
2.031404,-0.0153,-0.8167,5.2582,5.321
2.032498,0.1945,-0.7886,5.4896,5.549
2.042534,0.3494,-0.6342,5.3774,5.426
2.043813,0.4018,-0.3382,4.9316,4.960
2.047969,0.3328,0.0775,4.1530,4.167
2.052173,0.2148,0.4721,3.2473,3.289
2.057914,0.0341,0.8256,2.2719,2.417
2.062161,-0.0982,1.0694,1.3697,1.740
2.068506,-0.1568,1.2255,0.6453,1.394
2.073670,-0.1692,1.2048,0.3274,1.260
2.080358,-0.1064,0.9028,0.5297,1.052
2.083265,0.0460,0.3900,1.2514,1.312
2.087448,0.1637,-0.1979,2.2577,2.272
2.092691,0.2134,-0.7122,3.3766,3.457
2.097528,0.2279,-1.0517,4.5222,4.648
2.102512,0.1905,-1.2157,5.4801,5.617
2.107917,0.2049,-1.2115,5.8592,5.987
2.118902,0.1732,-1.0159,5.5602,5.655
2.121090,0.0402,-0.5550,4.6656,4.699
2.122964,-0.1820,-0.0974,3.4054,3.412
2.131397,-0.3651,0.1810,1.9421,1.984
2.132786,-0.4268,0.3375,0.5094,0.745
2.137828,-0.4404,0.3470,-0.7595,0.944
2.142785,-0.3019,0.1350,-1.5785,1.613
2.148285,-0.0507,-0.3271,-1.7813,1.812
2.153961,0.1972,-0.8639,-1.3163,1.587
2.158376,0.3679,-1.4168,-0.4329,1.526
2.163714,0.4391,-1.7843,0.7015,1.967
2.170019,0.3760,-1.9377,1.9580,2.780
2.174063,0.2758,-1.9957,3.1602,3.748
2.178848,0.2015,-1.9991,4.0124,4.487
2.183545,0.1881,-1.9161,4.3576,4.764
2.188555,0.2711,-1.7275,4.1731,4.525
2.193268,0.3426,-1.4274,3.6173,3.904
2.198972,0.3671,-1.0369,2.8436,3.049
2.203427,0.3676,-0.6204,1.9284,2.059
2.207855,0.3494,-0.2571,0.9483,1.043
2.213266,0.3628,0.0548,-0.0109,0.367
2.217687,0.3575,0.3262,-0.9016,1.023
2.230180,0.3417,0.5488,-1.6764,1.797
2.231549,0.3375,0.6757,-2.3023,2.423
2.233408,0.3336,0.7174,-2.7847,2.895
2.242352,0.3232,0.6788,-3.0760,3.167
2.243827,0.2886,0.5838,-3.1721,3.238
2.248524,0.2733,0.4130,-3.0684,3.108
2.254019,0.2476,0.2231,-2.7555,2.776
2.257906,0.1952,0.0231,-2.2623,2.271
2.263819,0.1469,-0.1883,-1.6366,1.654
2.269377,0.0714,-0.3835,-0.9500,1.027
2.274327,-0.0381,-0.5450,-0.3218,0.634
2.278727,-0.1686,-0.6935,0.2053,0.743
2.283824,-0.3307,-0.7773,0.6459,1.063
2.288468,-0.4632,-0.8118,0.9047,1.301
2.293269,-0.5527,-0.8068,1.0297,1.420
2.299843,-0.6184,-0.7670,0.9353,1.358
2.303788,-0.6745,-0.6684,0.7459,1.207
2.310257,-0.6727,-0.5581,0.4474,0.982
2.323620,-0.6263,-0.4452,0.0301,0.769
2.326245,-0.5864,-0.3193,-0.4148,0.786
2.327573,-0.5515,-0.1796,-0.7968,0.986
2.329223,-0.5156,-0.0445,-1.0921,1.209
2.342449,-0.4494,0.0719,-1.2484,1.329
2.343698,-0.3339,0.1554,-1.2611,1.314
2.344338,-0.1745,0.1772,-1.1544,1.181
2.348263,-0.0149,0.1564,-1.0002,1.012
2.353451,0.1630,0.1213,-0.8271,0.852
2.359485,0.3347,0.0715,-0.6494,0.734
2.366155,0.5287,0.0070,-0.5819,0.786
2.369159,0.6970,-0.0532,-0.5383,0.882
2.374377,0.8686,-0.1425,-0.6047,1.068
2.380713,1.0105,-0.2370,-0.6899,1.246
2.385321,1.0997,-0.3269,-0.7224,1.356
2.389549,1.1459,-0.4314,-0.7451,1.433
2.394295,1.1927,-0.5126,-0.7392,1.494
2.399962,1.2262,-0.5850,-0.7140,1.535
2.404783,1.1985,-0.6445,-0.6935,1.527
2.409283,1.1529,-0.6863,-0.6873,1.507
2.414740,1.1037,-0.6963,-0.7574,1.509
2.418876,1.0605,-0.7128,-0.8750,1.549
2.427742,1.0041,-0.6975,-1.0162,1.590
2.429215,0.9057,-0.6453,-1.1858,1.626
2.439877,0.7654,-0.5704,-1.3884,1.685
2.441048,0.6023,-0.4818,-1.6145,1.789
2.443623,0.4500,-0.3696,-1.8451,1.935
2.449014,0.3179,-0.2717,-2.0418,2.084
2.454483,0.2200,-0.2065,-2.2097,2.230
2.459885,0.1897,-0.1736,-2.3487,2.363
2.465998,0.1742,-0.1441,-2.4447,2.455
2.470085,0.1686,-0.1559,-2.4833,2.494
2.474123,0.1584,-0.1806,-2.4551,2.467
2.481152,0.1720,-0.2324,-2.3698,2.387
2.485182,0.2189,-0.3309,-2.2465,2.281
2.489676,0.3035,-0.4190,-2.0900,2.153
2.494462,0.3634,-0.4827,-1.9195,2.012
2.500026,0.4272,-0.5611,-1.7539,1.890
2.504932,0.4854,-0.5970,-1.6268,1.800
2.509626,0.5139,-0.6007,-1.5141,1.708
2.516970,0.5464,-0.5917,-1.4635,1.670
2.519611,0.5207,-0.5128,-1.4605,1.633
2.529084,0.4750,-0.3882,-1.5291,1.648
2.530733,0.4238,-0.2034,-1.7072,1.771
2.535989,0.3670,-0.0247,-1.9375,1.972
2.539088,0.3045,0.1724,-2.2056,2.233
2.546978,0.2413,0.3840,-2.5306,2.571
2.549407,0.2019,0.5679,-2.8313,2.895
2.554567,0.2104,0.6771,-3.0504,3.132
2.560031,0.2433,0.7408,-3.1691,3.264
2.565457,0.3058,0.7305,-3.1924,3.289
2.569675,0.3693,0.6465,-3.0774,3.166
2.575809,0.4579,0.5268,-2.8768,2.960
2.581109,0.5330,0.3901,-2.5812,2.664
2.584786,0.5992,0.2786,-2.2433,2.339
2.591559,0.6656,0.1535,-1.9394,2.056
2.594802,0.7273,0.0479,-1.6934,1.844
2.599956,0.7751,-0.0534,-1.4956,1.685
2.606086,0.8329,-0.1455,-1.3172,1.565
2.609731,0.8672,-0.2145,-1.1868,1.485
2.616328,0.8734,-0.2411,-1.0709,1.403
2.620984,0.8897,-0.2636,-1.0172,1.377
2.629272,0.9256,-0.2772,-0.9971,1.388
2.630440,0.9241,-0.2577,-0.9722,1.366
2.635024,0.9093,-0.2287,-0.9856,1.360
2.640025,0.9150,-0.2139,-1.0087,1.379
2.645220,0.8846,-0.1415,-1.0222,1.359
2.650869,0.7658,0.0128,-1.0120,1.269
2.655980,0.6264,0.1964,-0.9541,1.158
2.660383,0.5336,0.3858,-0.8488,1.074
2.665287,0.5250,0.5526,-0.6865,1.026
2.671167,0.6714,0.6066,-0.4912,1.030
2.676263,0.9430,0.6300,-0.4447,1.218
2.680902,1.1418,0.7010,-0.3986,1.398
2.686131,1.0892,0.6495,-0.2909,1.301
2.692592,0.9048,0.4729,-0.1123,1.027
2.695962,0.7412,0.1723,0.3044,0.820
2.703556,0.4837,-0.1465,1.1167,1.226
2.705833,-0.2481,-0.6202,2.3100,2.405
2.711437,-0.4351,-1.5054,3.5063,3.841
2.716468,-0.3781,-2.2897,5.3945,5.872
2.721397,-0.4174,-2.8927,7.3617,7.921
