time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.746075,0.3060,0.5182,-0.0749,0.606
2.752361,0.2849,0.5615,-0.0890,0.636
2.755897,0.2497,0.5900,-0.0983,0.648
2.765456,0.2484,0.5989,-0.1220,0.660
2.767916,0.2139,0.6219,-0.1504,0.675
2.776671,0.1894,0.6351,-0.1836,0.688
2.778007,0.1939,0.6530,-0.1785,0.704
2.782046,0.1936,0.6564,-0.1685,0.705
2.786309,0.1929,0.6503,-0.1491,0.694
2.792607,0.2158,0.6536,-0.1679,0.708
2.797924,0.2290,0.6615,-0.2010,0.728
2.802218,0.1992,0.6647,-0.2149,0.726
2.806838,0.1743,0.6919,-0.2097,0.744
2.813670,0.1399,0.7047,-0.2188,0.751
2.817069,0.1395,0.7081,-0.2519,0.764
2.823077,0.1395,0.6780,-0.2514,0.736
2.826898,0.1397,0.6769,-0.2175,0.725
2.831636,0.1307,0.6519,-0.1931,0.692
2.836225,0.1121,0.6271,-0.1640,0.658
2.843569,0.1072,0.6030,-0.1101,0.622
2.846012,0.1069,0.5742,-0.0566,0.587
2.855213,0.0828,0.5409,-0.0082,0.547
2.856836,0.0492,0.5028,0.0207,0.506
2.866706,-0.0032,0.4744,0.0732,0.480
2.868232,-0.0411,0.4554,0.1347,0.477
2.872210,-0.0646,0.4124,0.1768,0.453
2.875874,-0.1021,0.3453,0.2137,0.419
2.883590,-0.1302,0.2972,0.2599,0.416
2.887598,-0.1301,0.2298,0.2963,0.397
2.893220,-0.0929,0.1859,0.2991,0.364
2.897547,-0.0566,0.1086,0.2639,0.291
2.902117,-0.0166,0.0362,0.2481,0.251
2.909913,0.0318,-0.0027,0.2467,0.249
2.912814,0.0550,-0.0274,0.2168,0.225
2.916429,0.0821,-0.0569,0.1445,0.176
2.921541,0.1420,-0.0673,0.0585,0.168
2.927996,0.1590,-0.0872,-0.0172,0.182
2.932939,0.1433,-0.0734,-0.0638,0.173
2.936897,0.1141,-0.0169,-0.1052,0.156
2.941832,0.0714,0.0350,-0.1701,0.188
2.946902,0.0200,0.1061,-0.2535,0.276
2.952061,-0.0263,0.1447,-0.3409,0.371
2.956510,-0.0679,0.1611,-0.4419,0.475
2.966875,-0.0862,0.1607,-0.5232,0.554
2.968500,-0.0862,0.0871,-0.5658,0.579
2.972491,-0.0397,-0.0114,-0.5655,0.567
2.981827,0.0059,-0.1393,-0.4940,0.513
2.982831,0.0750,-0.2824,-0.3663,0.469
2.986618,0.1348,-0.4554,-0.1590,0.501
2.993007,0.1668,-0.6064,0.0418,0.630
2.998405,0.1430,-0.7216,0.2361,0.773
3.002805,0.0736,-0.7687,0.4430,0.890
3.010318,-0.0415,-0.7818,0.6577,1.022
3.013245,-0.1496,-0.7994,0.8658,1.188
3.017629,-0.2131,-0.8411,1.0295,1.346
3.021810,-0.2233,-0.8833,1.1728,1.485
3.028234,-0.1954,-0.9402,1.3008,1.617
3.032275,-0.1634,-0.9833,1.3612,1.687
3.037878,-0.1180,-1.0175,1.4070,1.740
3.042177,-0.0643,-1.0478,1.4476,1.788
3.047396,-0.0358,-1.0506,1.4643,1.803
3.051947,-0.0180,-1.0357,1.4286,1.765
3.057551,-0.0484,-0.9939,1.3600,1.685
3.068136,-0.1023,-0.9448,1.2588,1.577
3.069535,-0.1413,-0.8787,1.1252,1.435
3.072769,-0.1602,-0.7911,0.9974,1.283
3.083704,-0.1734,-0.6820,0.8423,1.098
3.084254,-0.2003,-0.5798,0.6694,0.908
3.087543,-0.2121,-0.4743,0.4647,0.697
3.092828,-0.2522,-0.3985,0.2427,0.530
3.097358,-0.2916,-0.3515,0.0320,0.458
3.102890,-0.3259,-0.3373,-0.1009,0.480
3.109254,-0.3552,-0.3317,-0.1662,0.514
3.113953,-0.3702,-0.3630,-0.1978,0.555
3.117322,-0.3665,-0.4076,-0.1483,0.568
3.125014,-0.3726,-0.4703,-0.0566,0.603
3.128219,-0.4127,-0.5515,0.0677,0.692
3.133011,-0.4105,-0.6180,0.1956,0.767
3.139024,-0.4143,-0.6706,0.2703,0.833
3.143603,-0.4332,-0.6716,0.3065,0.856
3.148513,-0.4530,-0.6832,0.2853,0.868
3.157814,-0.4590,-0.6864,0.1789,0.845
3.159372,-0.4750,-0.6481,0.0591,0.806
3.175853,-0.4958,-0.5920,-0.0549,0.774
3.176533,-0.4787,-0.5609,-0.1869,0.761
3.176933,-0.4381,-0.5116,-0.3559,0.762
3.177361,-0.4073,-0.4631,-0.5091,0.800
3.183332,-0.3797,-0.3942,-0.6326,0.836
3.188829,-0.3330,-0.3349,-0.7893,0.920
3.193604,-0.3291,-0.2659,-0.9698,1.058
3.197786,-0.3343,-0.1965,-1.1357,1.200
3.205785,-0.3385,-0.1264,-1.2918,1.341
3.210408,-0.3510,-0.0505,-1.4190,1.463
3.215095,-0.3477,0.0072,-1.4744,1.515
3.217836,-0.3573,0.0419,-1.5059,1.548
3.224054,-0.3560,0.0680,-1.5278,1.570
3.229276,-0.3728,0.0904,-1.5114,1.559
3.233280,-0.4031,0.0854,-1.4425,1.500
3.238068,-0.4284,0.0862,-1.3211,1.392
3.243629,-0.4588,0.0641,-1.1807,1.268
3.248441,-0.4755,0.0427,-1.0740,1.175
3.256006,-0.4691,0.0315,-0.9722,1.080
3.257996,-0.4879,0.0066,-0.8657,0.994
3.274377,-0.4885,-0.0227,-0.7737,0.915
3.275177,-0.4806,-0.0324,-0.7248,0.870
3.275453,-0.4639,-0.0371,-0.6473,0.797
3.279447,-0.4287,-0.0416,-0.5746,0.718
3.285457,-0.3940,-0.0510,-0.5116,0.648
3.288069,-0.3263,-0.0798,-0.4726,0.580
3.295660,-0.2255,-0.1039,-0.4671,0.529
3.299602,-0.1295,-0.1185,-0.4759,0.507
3.304756,-0.0383,-0.1237,-0.4751,0.492
3.311060,0.0436,-0.1239,-0.4888,0.506
3.315137,0.0687,-0.0760,-0.5215,0.531
3.321072,0.0708,-0.0423,-0.5590,0.565
3.324460,0.0740,-0.0083,-0.5773,0.582
3.332356,0.0641,0.0263,-0.6148,0.619
3.333340,0.0602,0.0566,-0.6045,0.610
3.339101,0.0620,0.0590,-0.5559,0.562
3.343574,0.0644,0.0575,-0.4595,0.468
3.349336,0.0478,0.0611,-0.3490,0.357
3.353843,0.0358,0.0552,-0.1955,0.206
3.358889,0.0136,0.0349,-0.0613,0.072
3.366704,0.0095,0.0190,0.0536,0.058
3.369119,-0.0196,0.0167,0.1397,0.142
3.379835,-0.0452,0.0278,0.2018,0.209
3.380522,-0.0865,0.0380,0.2208,0.240
3.384082,-0.1191,0.0710,0.1968,0.241
3.388796,-0.1236,0.1077,0.1394,0.215
3.395557,-0.1044,0.1289,0.0677,0.179
3.399391,-0.0659,0.1492,-0.0327,0.166
3.403978,-0.0317,0.1972,-0.1281,0.237
3.409980,0.0222,0.2396,-0.2283,0.332
3.416127,0.0719,0.2765,-0.2900,0.407
3.420520,0.1077,0.3226,-0.3661,0.500
3.425003,0.1102,0.3587,-0.4277,0.569
3.428491,0.1126,0.4138,-0.4797,0.643
3.433837,0.1198,0.4544,-0.5220,0.702
3.439347,0.1459,0.4708,-0.5404,0.731
3.446534,0.1571,0.4823,-0.5683,0.762
3.449152,0.1773,0.4935,-0.6009,0.798
3.455094,0.2069,0.5045,-0.6383,0.839
3.459853,0.2407,0.5153,-0.6899,0.894
3.469800,0.2791,0.5260,-0.7463,0.955
3.470629,0.2791,0.5317,-0.7213,0.939
3.475206,0.2788,0.5179,-0.6819,0.901
3.479908,0.2930,0.5566,-0.8244,1.037
3.484860,0.2740,0.6095,-0.8566,1.086
3.495190,0.2410,0.6243,-0.8363,1.071
3.496319,0.2273,0.6298,-0.8542,1.085
3.501391,0.2330,0.6547,-0.9008,1.138
3.505947,0.2486,0.6749,-0.9186,1.167
3.510527,0.2645,0.6862,-0.8982,1.161
3.515423,0.2804,0.6598,-0.8587,1.119
3.521481,0.2727,0.6295,-0.8048,1.058
3.525656,0.2891,0.6095,-0.7941,1.042
3.530638,0.3010,0.5759,-0.7309,0.978
3.535450,0.2846,0.5288,-0.6581,0.891
3.540337,0.2306,0.4968,-0.5520,0.778
3.545035,0.1723,0.4463,-0.4173,0.635
3.551055,0.1627,0.3577,-0.3163,0.504
3.555439,0.1626,0.2864,-0.2327,0.403
3.559335,0.1395,0.2204,-0.0975,0.278
3.566657,0.1169,0.1451,0.0507,0.193
3.570090,0.0900,0.0795,0.1692,0.207
3.582149,0.0588,0.0281,0.2345,0.243
3.583037,0.0189,-0.0144,0.3372,0.338
3.585316,-0.0258,-0.0292,0.4343,0.436
3.591171,-0.0896,-0.0451,0.4879,0.498
3.595995,-0.1441,-0.0241,0.4271,0.451
3.601342,-0.1702,-0.0280,0.3526,0.393
3.605487,-0.1679,-0.0043,0.2455,0.297
3.611084,-0.1704,0.0043,0.1487,0.226
3.616888,-0.1825,0.0170,0.0956,0.207
3.620826,-0.2038,0.0432,0.0428,0.213
3.627832,-0.2012,0.0824,-0.0095,0.218
3.632197,-0.2031,0.1632,-0.0756,0.271
3.637509,-0.1999,0.2423,-0.1981,0.371
3.640585,-0.2104,0.3677,-0.3576,0.554
3.645735,-0.2252,0.5019,-0.5490,0.777
3.652777,-0.2490,0.6077,-0.8005,1.035
3.655746,-0.2625,0.6772,-1.0168,1.250
3.660408,-0.3039,0.6827,-1.1410,1.364
3.665429,-0.3156,0.6729,-1.1788,1.394
3.671084,-0.2974,0.6006,-1.1404,1.323
3.683103,-0.1922,0.4708,-0.9885,1.112
3.684959,-0.0910,0.2600,-0.7476,0.797
3.685717,0.0485,0.0490,-0.4139,0.420
3.690835,0.1546,-0.1532,-0.1256,0.251
3.698849,0.2372,-0.3613,0.1127,0.447
3.699862,0.2918,-0.5374,0.3064,0.684
3.706335,0.3232,-0.7011,0.5317,0.937
3.711140,0.2935,-0.8099,0.7790,1.161
3.717323,0.2308,-0.8977,1.0480,1.399
3.721608,0.1728,-0.9705,1.3814,1.697
3.725740,0.1425,-1.0577,1.7263,2.030
3.732081,0.1720,-1.1414,2.0353,2.340
3.736936,0.1950,-1.2263,2.2865,2.602
3.742850,0.2436,-1.2718,2.4034,2.730
3.746239,0.3278,-1.2692,2.3528,2.693
3.751264,0.3915,-1.2092,2.1204,2.472
3.757753,0.3497,-1.0583,1.7257,2.054
3.760689,0.2802,-0.8683,1.2357,1.536
3.770037,0.2272,-0.6574,0.7271,1.006
3.772011,0.1717,-0.4580,0.2525,0.550
3.785709,0.1041,-0.2786,-0.1115,0.318
3.786955,0.0431,-0.1235,-0.3363,0.361
3.787438,-0.0122,-0.0018,-0.5178,0.518
3.791635,-0.0434,0.0775,-0.6369,0.643
3.796167,-0.0322,0.1195,-0.7031,0.714
3.801104,0.0111,0.1341,-0.7215,0.734
3.808541,0.0431,0.1216,-0.7254,0.737
3.811366,0.0971,0.0867,-0.7101,0.722
3.817270,0.1636,0.0295,-0.6614,0.682
3.820330,0.2236,-0.0402,-0.6174,0.658
3.826044,0.3111,-0.1132,-0.5544,0.646
3.830728,0.4219,-0.2468,-0.4818,0.686
3.836446,0.5614,-0.3792,-0.4285,0.802
3.842416,0.6918,-0.4914,-0.3417,0.915
3.846323,0.7799,-0.5932,-0.2693,1.016
3.852488,0.8311,-0.7086,-0.2066,1.112
3.856173,0.8405,-0.8042,-0.1344,1.171
3.861361,0.7890,-0.8562,-0.0336,1.165
3.869840,0.6621,-0.8841,0.1006,1.109
3.872681,0.5218,-0.9074,0.2347,1.073
3.887592,0.3723,-0.8977,0.3495,1.033
3.888427,0.2422,-0.8746,0.4497,1.013
3.888848,0.1501,-0.8477,0.5020,0.997
3.891487,0.0765,-0.7934,0.5016,0.942
3.896819,0.0164,-0.7500,0.4916,0.897
3.901745,-0.0495,-0.6936,0.4194,0.812
3.906240,-0.1069,-0.6241,0.3042,0.702
3.911817,-0.1415,-0.5316,0.1701,0.576
3.917726,-0.1722,-0.4589,-0.0070,0.490
3.921187,-0.2130,-0.3820,-0.1839,0.474
3.927206,-0.2495,-0.2910,-0.3462,0.517
3.931984,-0.2528,-0.2335,-0.5084,0.614
3.937425,-0.2278,-0.1660,-0.6607,0.718
3.941662,-0.1838,-0.1219,-0.7650,0.796
3.947405,-0.1493,-0.0867,-0.8214,0.839
3.953272,-0.0811,-0.0652,-0.8250,0.832
3.957115,-0.0222,-0.0526,-0.8286,0.831
3.963418,0.0415,-0.0684,-0.8035,0.807
3.966230,0.1148,-0.0742,-0.7688,0.781
3.972259,0.1642,-0.0560,-0.7247,0.745
3.980915,0.1990,-0.0568,-0.6614,0.693
3.982597,0.2146,-0.0288,-0.6269,0.663
3.996374,0.2301,-0.0056,-0.6068,0.649
3.997262,0.2646,0.0032,-0.6393,0.692
3.997703,0.3086,0.0074,-0.6431,0.713
4.003077,0.3386,0.0214,-0.6469,0.730
4.008073,0.3545,0.0213,-0.6219,0.716
4.012241,0.3372,0.0547,-0.5635,0.659
4.017490,0.3013,0.0975,-0.5004,0.592
4.022323,0.2801,0.1068,-0.4613,0.550
4.027608,0.3023,0.1350,-0.4270,0.540
4.032143,0.2720,0.1630,-0.3928,0.505
4.037533,0.2467,0.2245,-0.3633,0.493
4.042199,0.2165,0.2570,-0.3531,0.487
4.047976,0.2198,0.2799,-0.3620,0.508
4.052836,0.1894,0.3220,-0.3374,0.503
4.057649,0.1730,0.3399,-0.3176,0.496
4.065258,0.1659,0.3533,-0.2978,0.491
4.069478,0.1633,0.3763,-0.3068,0.512
4.072871,0.1700,0.4043,-0.2870,0.524
4.082416,0.1715,0.4087,-0.2720,0.520
4.084013,0.1918,0.3941,-0.2188,0.490
4.087629,0.2213,0.3845,-0.1226,0.460
4.091651,0.2456,0.3796,-0.0218,0.453
4.097395,0.2692,0.3696,0.0742,0.463
4.103702,0.3016,0.3780,0.1460,0.505
4.107631,0.3475,0.3761,0.1890,0.546
4.113230,0.3880,0.3830,0.1985,0.580
4.119498,0.4375,0.3939,0.1792,0.615
4.122345,0.4580,0.4135,0.1743,0.641
4.128565,0.4545,0.4515,0.1310,0.654
4.132182,0.4653,0.4888,0.0878,0.681
4.138221,0.4810,0.5303,0.0064,0.716
4.142635,0.4730,0.5856,-0.0463,0.754
4.147909,0.4650,0.6358,-0.0845,0.792
4.153868,0.4858,0.6668,-0.1467,0.838
4.159021,0.5065,0.7025,-0.1704,0.883
4.163970,0.5225,0.7238,-0.1751,0.910
4.167658,0.5573,0.7214,-0.1510,0.924
4.172253,0.5965,0.7142,-0.0743,0.933
4.181494,0.6114,0.6924,0.0118,0.924
4.196621,0.6116,0.6988,0.0643,0.931
4.197517,0.6115,0.7046,0.0928,0.938
4.197938,0.6065,0.7143,0.1069,0.943
4.198319,0.5727,0.7471,0.1066,0.947
4.203588,0.5487,0.7888,0.0824,0.964
4.208997,0.5199,0.8297,0.0486,0.980
4.213593,0.5152,0.8653,0.0101,1.007
4.219483,0.5201,0.8910,-0.0380,1.032
4.223813,0.5680,0.9166,-0.0907,1.082
4.228523,0.6109,0.9325,-0.1482,1.125
4.233631,0.6201,0.9346,-0.1530,1.132
4.238785,0.6339,0.9274,-0.1386,1.132
4.243844,0.6665,0.9045,-0.1279,1.131
4.248795,0.6799,0.8489,-0.1124,1.093
4.252887,0.6934,0.7940,-0.0638,1.056
4.258542,0.6882,0.7397,-0.0109,1.010
4.265337,0.6552,0.7001,0.0321,0.959
4.268242,0.6372,0.6323,0.0890,0.902
4.272943,0.6153,0.5698,0.1264,0.848
4.280360,0.5894,0.4886,0.2158,0.795
4.283711,0.5211,0.3841,0.3424,0.732
4.288605,0.4772,0.3180,0.4300,0.717
4.292810,0.4237,0.2472,0.5310,0.723
4.297965,0.3987,0.1762,0.5980,0.740
4.305153,0.3590,0.0860,0.6359,0.735
4.308181,0.3478,0.0146,0.6403,0.729
4.314704,0.3557,-0.0619,0.6209,0.718
4.319549,0.3684,-0.1150,0.5921,0.707
4.324702,0.3717,-0.1591,0.5493,0.682
4.329080,0.3564,-0.1896,0.5022,0.644
4.334206,0.3180,-0.1875,0.4459,0.579
4.338609,0.2710,-0.1721,0.3759,0.494
4.343843,0.2060,-0.1100,0.2969,0.378
4.348662,0.1230,-0.0206,0.1806,0.220
4.354446,0.0695,0.0868,0.0036,0.111
4.360824,0.0169,0.1700,-0.2194,0.278
4.369799,-0.0158,0.2393,-0.4500,0.510
4.371398,-0.0336,0.2911,-0.6407,0.704
4.385543,-0.0415,0.3165,-0.7727,0.836
4.386658,-0.0392,0.3304,-0.8372,0.901
4.387135,-0.0176,0.2806,-0.8157,0.863
4.388902,-0.0003,0.2292,-0.7279,0.763
4.394409,-0.0065,0.1427,-0.5839,0.601
4.399652,-0.0595,0.0682,-0.3888,0.399
4.404606,-0.1212,0.0145,-0.2001,0.234
4.408105,-0.2201,-0.0046,-0.0510,0.226
4.414342,-0.3180,-0.0371,0.0494,0.324
4.420462,-0.3961,-0.0778,0.0968,0.415
4.424255,-0.4309,-0.1504,0.1770,0.489
4.428344,-0.4372,-0.2594,0.2613,0.572
4.434046,-0.4203,-0.3903,0.3639,0.679
4.439786,-0.3471,-0.5385,0.5131,0.821
4.443375,-0.2848,-0.6851,0.6849,1.010
4.448425,-0.2334,-0.8116,0.8553,1.202
4.453365,-0.2117,-0.9140,1.0290,1.392
4.458793,-0.2196,-0.9880,1.1870,1.560
4.465615,-0.2517,-1.0110,1.3152,1.678
4.468363,-0.2888,-1.0122,1.3996,1.751
4.478363,-0.3306,-0.9543,1.4025,1.728
4.479436,-0.4199,-0.8902,1.3532,1.673
4.484504,-0.4803,-0.7864,1.2282,1.535
4.489020,-0.4884,-0.6855,1.0330,1.332
4.494777,-0.4731,-0.5915,0.7539,1.069
4.499657,-0.3963,-0.5178,0.4677,0.802
4.505128,-0.2868,-0.4779,0.1885,0.588
4.509561,-0.1969,-0.4519,-0.0217,0.493
4.515991,-0.1123,-0.4487,-0.1685,0.492
4.519524,-0.0707,-0.4537,-0.2714,0.533
4.525241,-0.0530,-0.4623,-0.3068,0.557
4.530996,-0.0779,-0.4744,-0.2992,0.566
4.535682,-0.1071,-0.4999,-0.2679,0.577
4.539724,-0.1548,-0.5104,-0.2417,0.586
4.544891,-0.1875,-0.5348,-0.2013,0.601
4.549126,-0.2005,-0.5684,-0.1471,0.620
4.553897,-0.2036,-0.6020,-0.1076,0.644
4.559516,-0.2111,-0.6264,-0.1159,0.671
4.566811,-0.2229,-0.6515,-0.1432,0.703
4.569749,-0.2581,-0.6298,-0.1750,0.703
4.582712,-0.2927,-0.5999,-0.2493,0.713
4.583464,-0.3317,-0.5427,-0.3372,0.720
4.585034,-0.3987,-0.4630,-0.4529,0.761
4.590220,-0.4416,-0.3704,-0.5914,0.826
4.595944,-0.4890,-0.2982,-0.7145,0.916
4.600294,-0.5174,-0.1936,-0.8508,1.014
4.605221,-0.5452,-0.1002,-0.9933,1.137
4.609697,-0.5589,-0.0162,-1.1356,1.266
4.615620,-0.5441,0.0490,-1.2681,1.381
4.620130,-0.4864,0.0863,-1.3909,1.476
4.624669,-0.4437,0.1341,-1.4610,1.533
4.631772,-0.4582,0.2024,-1.6361,1.711
4.634949,-0.4625,0.2529,-1.7727,1.849
4.640069,-0.4327,0.2383,-1.7657,1.833
4.644702,-0.3880,0.1871,-1.6582,1.713
4.649222,-0.3907,0.1903,-1.7134,1.768
4.654585,-0.3975,0.1855,-1.6490,1.706
4.659532,-0.4279,0.1581,-1.4507,1.521
4.666220,-0.4441,0.0887,-1.2574,1.336
4.669392,-0.4225,0.0204,-1.1456,1.221
4.680184,-0.3729,-0.0423,-1.0196,1.087
4.680916,-0.3525,-0.1000,-0.8508,0.926
4.686157,-0.3187,-0.1478,-0.7108,0.793
4.693417,-0.2763,-0.1861,-0.5997,0.686
4.696036,-0.2298,-0.2057,-0.5269,0.611
4.699976,-0.1791,-0.2353,-0.5021,0.583
4.706632,-0.1482,-0.2317,-0.4774,0.551
4.710034,-0.1320,-0.2001,-0.4861,0.542
4.715743,-0.1351,-0.1592,-0.5235,0.564
4.719868,-0.0904,-0.1280,-0.6040,0.624
4.725326,-0.0357,-0.0919,-0.6891,0.696
4.731018,0.0097,-0.0602,-0.7549,0.757
4.736056,0.0317,-0.0086,-0.7680,0.769
4.740721,0.0445,0.0436,-0.7524,0.755
4.745359,0.0291,0.0773,-0.6889,0.694
4.751030,0.0186,0.0877,-0.5921,0.599
4.756599,0.0368,0.0793,-0.4857,0.494
4.760417,0.0597,0.0707,-0.3412,0.354
4.768238,0.0727,0.0569,-0.2209,0.239
4.770822,0.0758,0.0475,-0.1150,0.146
4.783355,0.0835,0.0565,-0.0619,0.118
4.784156,0.0862,0.0695,-0.0519,0.122
4.785836,0.0794,0.0674,-0.0275,0.108
4.790604,0.0584,0.0932,-0.0224,0.112
4.797482,0.0568,0.1324,-0.0030,0.144
4.801379,0.0601,0.1421,0.0020,0.154
4.806114,0.0827,0.1604,-0.0121,0.181
4.810739,0.0861,0.1826,-0.0167,0.203
4.815870,0.0655,0.2233,-0.0356,0.235
4.821442,0.0495,0.2489,-0.0737,0.264
4.825644,0.0477,0.2978,-0.1118,0.322
4.831552,0.0890,0.3270,-0.1402,0.367
4.836632,0.1109,0.3365,-0.1591,0.388
4.842812,0.1184,0.3502,-0.1637,0.404
4.845952,0.1353,0.4015,-0.1730,0.458
4.851109,0.1329,0.4331,-0.2111,0.500
4.856090,0.1064,0.4691,-0.2395,0.537
4.861122,0.1036,0.4999,-0.3014,0.593
4.866812,0.1053,0.5210,-0.3537,0.638
4.871247,0.1452,0.5322,-0.3724,0.666
4.878973,0.2041,0.5195,-0.3911,0.682
4.880463,0.2485,0.5258,-0.4098,0.711
4.893121,0.2786,0.5274,-0.4332,0.737
4.893948,0.3043,0.5292,-0.4614,0.765
4.897789,0.2778,0.5409,-0.4321,0.746
4.901685,0.2520,0.5481,-0.3981,0.723
4.906829,0.2268,0.5409,-0.3116,0.664
4.911411,0.2355,0.5191,-0.2347,0.616
4.917236,0.2636,0.4923,-0.1723,0.584
4.921679,0.2775,0.4653,-0.1434,0.560
4.927211,0.2869,0.4478,-0.1528,0.553
4.931463,0.3062,0.4400,-0.1527,0.557
4.937336,0.2971,0.4369,-0.1334,0.545
4.942324,0.2790,0.4149,-0.0711,0.505
4.945636,0.2660,0.3832,-0.0185,0.467
4.954020,0.2391,0.3706,0.0293,0.442
4.955744,0.1983,0.3627,0.0770,0.420
4.972766,0.1473,0.3520,0.1478,0.409
4.973262,0.1064,0.3506,0.1990,0.417
4.973462,0.0567,0.3583,0.2118,0.420
4.976208,0.0076,0.3654,0.2054,0.419
4.981375,-0.0220,0.3721,0.1659,0.408
4.985757,-0.0797,0.3835,0.0887,0.402
4.991592,-0.1129,0.3856,0.0643,0.407
4.998142,-0.1503,0.3690,0.0545,0.402
5.000859,-0.1965,0.3576,0.0970,0.419
5.006497,-0.2234,0.3225,0.1581,0.423
5.012242,-0.2500,0.2827,0.2519,0.454
5.016502,-0.2434,0.2380,0.3355,0.478
5.022713,-0.2466,0.2118,0.4041,0.519
5.027435,-0.2406,0.1991,0.4531,0.550
5.031937,-0.2395,0.2328,0.4685,0.575
5.037093,-0.2861,0.3315,0.4362,0.618
5.043223,-0.3420,0.4235,0.3377,0.641
5.046135,-0.3789,0.4908,0.1830,0.646
5.052188,-0.3875,0.5724,-0.0368,0.692
5.057782,-0.3734,0.5885,-0.2880,0.754
5.061520,-0.3557,0.5549,-0.4468,0.796
5.066792,-0.3064,0.4677,-0.5330,0.773
5.072887,-0.2111,0.3420,-0.5710,0.698
5.077278,-0.0747,0.1544,-0.5564,0.582
5.082590,0.0415,-0.0566,-0.4801,0.485
5.086563,0.1053,-0.2485,-0.2856,0.393
5.092463,0.1225,-0.4553,-0.0025,0.471
5.097904,0.1364,-0.6540,0.3495,0.754
5.102621,0.1468,-0.8361,0.7462,1.130
5.109014,0.1721,-1.0218,1.1491,1.547
5.111949,0.2257,-1.2024,1.5296,1.959
5.118446,0.2972,-1.3841,1.9022,2.371
5.122870,0.3933,-1.5551,2.2589,2.770
5.128532,0.4825,-1.6353,2.4762,3.006
5.131882,0.5314,-1.6398,2.4874,3.026
5.138769,0.5740,-1.5596,2.3024,2.839
5.142209,0.5483,-1.3898,1.8686,2.392
5.147496,0.4551,-1.1099,1.2488,1.732
5.152757,0.3478,-0.7760,0.5437,1.009
5.156784,0.2411,-0.4578,-0.1654,0.543
5.161921,0.1835,-0.1918,-0.8304,0.872
5.167315,0.2136,0.0188,-1.3750,1.392
5.172539,0.2787,0.1704,-1.8040,1.833
5.178732,0.3649,0.2546,-2.0745,2.122
5.183549,0.4621,0.2574,-2.1724,2.236
5.195027,0.5126,0.2267,-2.0932,2.167
5.195720,0.5397,0.1480,-1.8848,1.966
5.197986,0.5238,0.0448,-1.5857,1.671
5.203262,0.5030,-0.0743,-1.2248,1.326
5.209282,0.4580,-0.2008,-0.8356,0.974
5.213818,0.3984,-0.3020,-0.4660,0.683
5.219821,0.3672,-0.4122,-0.1446,0.571
5.223870,0.3649,-0.5036,0.0521,0.624
5.228624,0.3729,-0.5811,0.2006,0.719
5.233906,0.3574,-0.5975,0.3299,0.770
5.238835,0.3328,-0.6246,0.4637,0.846
5.243025,0.3180,-0.6388,0.5304,0.889
5.248930,0.3272,-0.6450,0.5540,0.911
5.254183,0.3410,-0.6336,0.4914,0.871
5.257939,0.3594,-0.5994,0.3953,0.803
5.264016,0.3631,-0.5470,0.2468,0.701
5.268033,0.3426,-0.4666,0.1175,0.591
5.278991,0.3029,-0.3864,-0.0164,0.491
5.280524,0.2582,-0.3255,-0.1357,0.437
5.283492,0.2039,-0.2361,-0.2215,0.383
5.294148,0.1494,-0.1564,-0.3071,0.376
5.294961,0.1045,-0.0768,-0.3974,0.418
5.298602,0.0592,-0.0115,-0.4446,0.449
5.303837,0.0184,0.0444,-0.4726,0.475
5.308500,-0.0087,0.1004,-0.5053,0.515
5.314968,-0.0223,0.1421,-0.5571,0.575
5.319641,-0.0081,0.1747,-0.6231,0.647
5.324118,0.0005,0.1742,-0.6747,0.697
5.328337,0.0230,0.1743,-0.7167,0.738
5.333225,0.0739,0.1559,-0.7347,0.755
5.339153,0.0963,0.1334,-0.7048,0.724
5.343738,0.1141,0.0923,-0.6701,0.686
5.348681,0.1277,0.0611,-0.6164,0.632
5.354003,0.1372,0.0349,-0.5579,0.576
5.358327,0.1189,0.0185,-0.4707,0.486
5.364494,0.1252,-0.0123,-0.3597,0.381
5.368626,0.1318,-0.0625,-0.1915,0.241
5.379476,0.1528,-0.0845,-0.0236,0.176
5.380727,0.1641,-0.1073,0.1107,0.225
5.383261,0.1843,-0.1313,0.1778,0.288
5.395662,0.2133,-0.1231,0.2160,0.328
5.396457,0.2509,-0.0968,0.2207,0.348
5.399166,0.2877,-0.1053,0.1965,0.364
5.404700,0.3139,-0.0859,0.1389,0.354
5.408459,0.3200,-0.0291,0.0670,0.328
5.414103,0.3253,0.0316,-0.0527,0.331
5.420182,0.3255,0.1014,-0.2153,0.403
5.424812,0.3210,0.1758,-0.3538,0.509
5.429297,0.3311,0.2547,-0.4634,0.624
5.434317,0.3225,0.3147,-0.5920,0.744
5.439223,0.3526,0.3654,-0.6821,0.850
5.444760,0.3786,0.3783,-0.7817,0.947
5.449127,0.4389,0.3727,-0.8190,1.001
5.453664,0.4950,0.3821,-0.7844,1.003
5.459977,0.4797,0.3873,-0.7116,0.942
5.464720,0.4553,0.3925,-0.6341,0.874
5.469342,0.4069,0.3930,-0.5759,0.807
5.479154,0.3492,0.4126,-0.5224,0.752
5.480468,0.3056,0.4321,-0.4691,0.707
5.483929,0.2856,0.4419,-0.4493,0.692
5.493210,0.2941,0.4371,-0.4152,0.671
5.494079,0.3117,0.4561,-0.4003,0.682
